Senate - 2001 Election: New South Wales																																																																																																																																																																																																																																																															
First Preference Votes by Candidate																																																																																																																																																																																																																																																															
By Polling Place																																																																																																																																																																																																																																																															

Eden-Monaro (85815)																																																																																																																																																																																																																																																															
			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Eden		8	0.41		2	0.10		0	0.00		0	0.00		2	0.10		51	2.60		3	0.15		0	0.00		0	0.00		0	0.00		54	2.76		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		12	0.61		0	0.00		0	0.00		12	0.61		0	0.00		0	0.00		2	0.10		0	0.00		2	0.10		1960	96.36		74	3.64		2034	2.47																																																																																																																																																									
	Jerangle		0	0.00		0	0.00		1	1.45		0	0.00		1	1.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		69	98.57		1	1.43		70	0.09																																																																																																																																																									
	Jerrabomberra		8	0.29		2	0.07		0	0.00		0	0.00		2	0.07		87	3.10		17	0.61		1	0.04		1	0.04		1	0.04		107	3.82		0	0.00		0	0.00		1	0.04		1	0.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	0.36		1	0.04		0	0.00		11	0.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2804	97.39		75	2.61		2879	3.50																																																																																																																																																									
	Jindabyne		5	0.42		1	0.08		0	0.00		0	0.00		1	0.08		59	4.95		10	0.84		0	0.00		0	0.00		0	0.00		69	5.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	0.59		0	0.00		0	0.00		7	0.59		2	0.17		0	0.00		0	0.00		0	0.00		2	0.17		1193	97.79		27	2.21		1220	1.48																																																																																																																																																									
	Letchworth		2	0.72		0	0.00		0	0.00		0	0.00		0	0.00		4	1.45		2	0.72		0	0.00		0	0.00		0	0.00		6	2.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		276	97.53		7	2.47		283	0.34																																																																																																																																																									
	Long Beach		2	0.60		1	0.30		0	0.00		0	0.00		1	0.30		15	4.49		2	0.60		1	0.30		0	0.00		0	0.00		18	5.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		334	96.81		11	3.19		345	0.42																																																																																																																																																									
	Majors Creek		1	0.90		0	0.00		0	0.00		0	0.00		0	0.00		9	8.11		5	4.50		0	0.00		0	0.00		0	0.00		14	12.61		1	0.90		0	0.00		0	0.00		1	0.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		111	95.69		5	4.31		116	0.14																																																																																																																																																									
	Malua Bay		6	0.65		1	0.11		0	0.00		0	0.00		1	0.11		58	6.28		7	0.76		0	0.00		0	0.00		1	0.11		66	7.14		0	0.00		0	0.00		0	0.00		0	0.00		1	0.11		0	0.00		0	0.00		0	0.00		1	0.11		3	0.32		0	0.00		0	0.00		3	0.32		0	0.00		0	0.00		1	0.11		0	0.00		1	0.11		924	97.78		21	2.22		945	1.15																																																																																																																																																									
	Merimbula		13	0.62		1	0.05		0	0.00		0	0.00		1	0.05		108	5.19		7	0.34		0	0.00		0	0.00		1	0.05		116	5.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.24		1	0.05		0	0.00		6	0.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2081	97.43		55	2.57		2136	2.60																																																																																																																																																									
	Michelago		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	9.25		1	0.44		0	0.00		0	0.00		0	0.00		22	9.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.44		1	0.44		0	0.00		2	0.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		227	97.01		7	2.99		234	0.28																																																																																																																																																									
	Mogo		2	0.52		0	0.00		0	0.00		0	0.00		0	0.00		40	10.42		2	0.52		0	0.00		0	0.00		0	0.00		42	10.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		384	96.24		15	3.76		399	0.49																																																																																																																																																									
	Moruya		8	0.29		3	0.11		1	0.04		0	0.00		4	0.15		168	6.10		23	0.83		0	0.00		1	0.04		0	0.00		192	6.97		0	0.00		0	0.00		0	0.00		0	0.00		2	0.07		0	0.00		0	0.00		0	0.00		2	0.07		6	0.22		1	0.04		0	0.00		7	0.25		1	0.04		0	0.00		4	0.15		0	0.00		5	0.18		2755	96.67		95	3.33		2850	3.47																																																																																																																																																									
	Narooma		7	0.37		0	0.00		1	0.05		1	0.05		2	0.11		92	4.90		8	0.43		0	0.00		0	0.00		0	0.00		100	5.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		1	0.05		9	0.48		0	0.00		0	0.00		9	0.48		0	0.00		0	0.00		1	0.05		0	0.00		1	0.05		1876	96.95		59	3.05		1935	2.35																																																																																																																																																									
	Nelligen		3	1.20		0	0.00		0	0.00		0	0.00		0	0.00		18	7.20		0	0.00		0	0.00		0	0.00		0	0.00		18	7.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		250	96.15		10	3.85		260	0.32																																																																																																																																																									
	Nimmitabel		0	0.00		0	0.00		1	0.32		0	0.00		1	0.32		15	4.78		0	0.00		0	0.00		0	0.00		0	0.00		15	4.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		314	99.05		3	0.95		317	0.39																																																																																																																																																									
	Numeralla		2	1.55		0	0.00		0	0.00		0	0.00		0	0.00		4	3.10		1	0.78		0	0.00		0	0.00		0	0.00		5	3.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		1	0.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		129	96.27		5	3.73		134	0.16																																																																																																																																																									
	Pambula		8	0.53		0	0.00		0	0.00		0	0.00		0	0.00		92	6.05		3	0.20		0	0.00		0	0.00		0	0.00		95	6.25		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		1	0.07		4	0.26		0	0.00		0	0.00		4	0.26		0	0.00		0	0.00		2	0.13		0	0.00		2	0.13		1521	97.50		39	2.50		1560	1.90																																																																																																																																																									
	Perisher Valley		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	4.35		0	0.00		0	0.00		0	0.00		0	0.00		1	4.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	4.35		0	0.00		0	0.00		1	4.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	100.00		0	0.00		23	0.03																																																																																																																																																									
	Quaama		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		43	12.80		5	1.49		0	0.00		1	0.30		0	0.00		49	14.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		336	97.11		10	2.89		346	0.42																																																																																																																																																									
	Queanbeyan		6	0.34		1	0.06		0	0.00		0	0.00		1	0.06		67	3.78		7	0.40		1	0.06		0	0.00		0	0.00		75	4.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	0.28		0	0.00		0	0.00		5	0.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1772	95.01		93	4.99		1865	2.27																																																																																																																																																									
	Queanbeyan Central		14	0.65		5	0.23		1	0.05		0	0.00		6	0.28		61	2.82		15	0.69		0	0.00		4	0.18		0	0.00		80	3.70		1	0.05		0	0.00		1	0.05		2	0.09		2	0.09		0	0.00		0	0.00		0	0.00		2	0.09		10	0.46		0	0.00		0	0.00		10	0.46		0	0.00		0	0.00		1	0.05		0	0.00		1	0.05		2163	95.08		112	4.92		2275	2.77																																																																																																																																																									
	Queanbeyan East		16	0.81		0	0.00		0	0.00		0	0.00		0	0.00		112	5.68		14	0.71		0	0.00		1	0.05		0	0.00		127	6.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	0.41		1	0.05		0	0.00		9	0.46		0	0.00		0	0.00		1	0.05		0	0.00		1	0.05		1971	97.38		53	2.62		2024	2.46																																																																																																																																																									
	Queanbeyan High		12	0.83		4	0.28		0	0.00		0	0.00		4	0.28		28	1.93		10	0.69		0	0.00		0	0.00		0	0.00		38	2.61		1	0.07		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.41		0	0.00		0	0.00		6	0.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1454	94.91		78	5.09		1532	1.86																																																																																																																																																									
	Queanbeyan Hospital		3	0.44		0	0.00		0	0.00		0	0.00		0	0.00		30	4.43		6	0.89		0	0.00		0	0.00		0	0.00		36	5.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		677	96.16		27	3.84		704	0.86																																																																																																																																																									
	Queanbeyan North		13	0.97		4	0.30		1	0.07		0	0.00		5	0.37		67	5.01		14	1.05		0	0.00		1	0.07		0	0.00		82	6.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.22		0	0.00		0	0.00		3	0.22		2	0.15		0	0.00		0	0.00		0	0.00		2	0.15		1338	96.96		42	3.04		1380	1.68																																																																																																																																																									
	Queanbeyan South		28	0.78		2	0.06		0	0.00		0	0.00		2	0.06		89	2.47		17	0.47		1	0.03		1	0.03		0	0.00		108	3.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.17		0	0.00		0	0.00		0	0.00		6	0.17		18	0.50		0	0.00		0	0.00		18	0.50		0	0.00		0	0.00		0	0.00		1	0.03		1	0.03		3598	96.20		142	3.80		3740	4.55																																																																																																																																																									
	Queanbeyan West		8	0.48		1	0.06		0	0.00		0	0.00		1	0.06		50	3.00		8	0.48		0	0.00		0	0.00		1	0.06		59	3.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	0.60		0	0.00		0	0.00		10	0.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1665	92.81		129	7.19		1794	2.18																																																																																																																																																									
	South Durras		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	10.58		0	0.00		0	0.00		0	0.00		0	0.00		20	10.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.06		0	0.00		0	0.00		2	1.06		0	0.00		0	0.00		1	0.53		0	0.00		1	0.53		189	96.92		6	3.08		195	0.24																																																																																																																																																									
	Sunshine Bay		9	0.45		3	0.15		1	0.05		0	0.00		4	0.20		60	3.03		3	0.15		0	0.00		0	0.00		0	0.00		63	3.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	0.35		0	0.00		0	0.00		7	0.35		0	0.00		0	0.00		1	0.05		0	0.00		1	0.05		1982	97.83		44	2.17		2026	2.46																																																																																																																																																									
	Sutton (Eden-Monaro)		2	0.32		2	0.32		0	0.00		0	0.00		2	0.32		47	7.57		17	2.74		0	0.00		0	0.00		0	0.00		64	10.31		0	0.00		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		0	0.00		1	0.16		1	0.16		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		621	98.73		8	1.27		629	0.77																																																																																																																																																									
	Sydney (Eden-Monaro)		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.96		1	1.96		0	0.00		0	0.00		0	0.00		2	3.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		51	98.08		1	1.92		52	0.06																																																																																																																																																									
	Tanja		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		52	36.11		5	3.47		0	0.00		0	0.00		0	0.00		57	39.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		144	99.31		1	0.69		145	0.18																																																																																																																																																									
	Tathra		6	0.43		0	0.00		0	0.00		0	0.00		0	0.00		108	7.80		9	0.65		0	0.00		1	0.07		1	0.07		119	8.59		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	0.79		0	0.00		0	0.00		11	0.79		0	0.00		0	0.00		1	0.07		0	0.00		1	0.07		1385	98.09		27	1.91		1412	1.72																																																																																																																																																									
	Thredbo		2	1.89		0	0.00		1	0.94		0	0.00		1	0.94		8	7.55		2	1.89		0	0.00		0	0.00		0	0.00		10	9.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.94		0	0.00		0	0.00		1	0.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		106	97.25		3	2.75		109	0.13																																																																																																																																																									
	Tomakin		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		45	6.64		0	0.00		0	0.00		0	0.00		0	0.00		45	6.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.44		0	0.00		0	0.00		3	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		678	95.76		30	4.24		708	0.86																																																																																																																																																									
	Towamba		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	12.21		0	0.00		0	0.00		0	0.00		0	0.00		16	12.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		131	99.24		1	0.76		132	0.16																																																																																																																																																									
	Tura Beach		11	0.91		0	0.00		0	0.00		0	0.00		0	0.00		40	3.33		2	0.17		0	0.00		0	0.00		0	0.00		42	3.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	0.50		0	0.00		0	0.00		6	0.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1203	98.36		20	1.64		1223	1.49																																																																																																																																																											
	Tuross Head		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		70	5.00		6	0.43		0	0.00		1	0.07		0	0.00		77	5.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.21		0	0.00		0	0.00		3	0.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1400	97.63		34	2.37		1434	1.74																																																																																																																																																											
	Wallaga Lake Koori Village		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	2.70		0	0.00		0	0.00		0	0.00		1	2.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		37	100.00		0	0.00		37	0.05																																																																																																																																																											
	Wamboin		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		37	6.37		8	1.38		0	0.00		0	0.00		0	0.00		45	7.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		2	0.34		0	0.00		2	0.34		581	98.14		11	1.86		592	0.72																																																																																																																																																											
	Wattle Park		3	0.86		1	0.29		0	0.00		0	0.00		1	0.29		38	10.95		5	1.44		0	0.00		0	0.00		0	0.00		43	12.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.29		0	0.00		0	0.00		1	0.29		0	0.00		0	0.00		1	0.29		0	0.00		1	0.29		347	99.43		2	0.57		349	0.42																																																																																																																																																											
	Wolumla		2	0.42		0	0.00		0	0.00		0	0.00		0	0.00		27	5.73		4	0.85		0	0.00		0	0.00		0	0.00		31	6.58		0	0.00		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		0	0.00		1	0.21		4	0.85		0	0.00		0	0.00		4	0.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		471	98.74		6	1.26		477	0.58																																																																																																																																																											
	Wyndham		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		58	19.93		3	1.03		0	0.00		0	0.00		0	0.00		61	20.96		2	0.69		0	0.00		0	0.00		2	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.34		0	0.00		0	0.00		1	0.34		0	0.00		1	0.34		1	0.34		0	0.00		2	0.69		291	97.32		8	2.68		299	0.36																																																																																																																																																											
	Special Hospitals		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.69		0	0.00		0	0.00		0	0.00		0	0.00		3	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		437	97.76		10	2.24		447	0.54																																																																																																																																																											
	Total Ordinary		342	0.52		58	0.09		8	0.01		1	0.00		67	0.10		3211	4.88		415	0.63		5	0.01		13	0.02		7	0.01		3651	5.55		12	0.02		2	0.00		3	0.00		17	0.03		26	0.04		2	0.00		0	0.00		1	0.00		29	0.04		261	0.40		9	0.01		1	0.00		271	0.41		9	0.01		2	0.00		34	0.05		2	0.00		47	0.07		65804	96.81		2167	3.19		67971	82.70																																																																																																																																																											
	ABSENT		11	0.36		4	0.13		1	0.03		0	0.00		5	0.16		186	6.11		43	1.41		0	0.00		1	0.03		1	0.03		231	7.59		1	0.03		1	0.03		1	0.03		3	0.10		2	0.07		0	0.00		0	0.00		0	0.00		2	0.07		22	0.72		0	0.00		0	0.00		22	0.72		0	0.00		0	0.00		2	0.07		0	0.00		2	0.07		3043	98.16		57	1.84		3100	3.77																																																																																																																																																											
	POSTAL		21	0.62		3	0.09		1	0.03		1	0.03		5	0.15		106	3.12		24	0.71		0	0.00		5	0.15		1	0.03		136	4.01		0	0.00		0	0.00		0	0.00		0	0.00		1	0.03		0	0.00		0	0.00		0	0.00		1	0.03		22	0.65		1	0.03		0	0.00		23	0.68		0	0.00		0	0.00		1	0.03		0	0.00		1	0.03		3395	99.01		34	0.99		3429	4.17																																																																																																																																																											
	PRE_POLL		44	0.62		12	0.17		2	0.03		0	0.00		14	0.20		321	4.55		59	0.84		2	0.03		1	0.01		0	0.00		383	5.43		0	0.00		0	0.00		0	0.00		0	0.00		1	0.01		1	0.01		0	0.00		0	0.00		2	0.03		34	0.48		2	0.03		0	0.00		36	0.51		1	0.01		0	0.00		2	0.03		0	0.00		3	0.04		7051	98.34		119	1.66		7170	8.72																																																																																																																																																											
	PROVISIONAL		11	2.16		1	0.20		0	0.00		0	0.00		1	0.20		29	5.70		1	0.20		0	0.00		0	0.00		0	0.00		30	5.89		0	0.00		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		0	0.00		1	0.20		5	0.98		0	0.00		0	0.00		5	0.98		1	0.20		0	0.00		0	0.00		0	0.00		1	0.20		509	97.14		15	2.86		524	0.64																																																																																																																																																											
	Division Summary		429	0.54		78	0.10		12	0.02		2	0.00		92	0.12		3853	4.83		542	0.68		7	0.01		20	0.03		9	0.01		4431	5.55		13	0.02		3	0.00		4	0.01		20	0.03		31	0.04		3	0.00		0	0.00		1	0.00		35	0.04		344	0.43		12	0.02		1	0.00		357	0.45		11	0.01		2	0.00		39	0.05		2	0.00		54	0.07		79802	97.09		2392	2.91		82194	95.78																																																																																																																																																											
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
																																																																																																	
