			 A Pauline Hanson's One Nation															 B Christian Democratic Party (Fred Nile Group)												 C Unity - Say No To Hanson												 D Citizens Electoral Council of Australia												 E Progressive Labour Party												 F Helen Caldicott's - Our Common Future Party												 G Australian Democrats																								 H Help End Marijuana Prohibition												 I Peter Breen - Reform The Legal System												 J Australian Labor Party / Country Labor																		 K Lower Excise Fuel and Beer Party												 L 												 M The Fishing Party												 N 															 O Non-Custodial Parents Party												 P Nuclear Disarmament Party of Australia												 Q Liberal/Nationals																								 R No Goods and Services Tax Party												
	    		TICKET VOTES			MCKINNON			PUTRA			DEENEY			Group Total			TICKET VOTES			CAPSIS			HUME			Group Total			TICKET VOTES			NGO			MCLEOD			Group Total			TICKET VOTES			BUTLER			COLLINS			Group Total			TICKET VOTES			WOLDRING			LEE			Group Total			TICKET VOTES			CALDICOTT			POTTS			Group Total			TICKET VOTES			BOURNE			YATES			CHUNG			MAYFIELD			PRINCE			EVANS			Group Total			TICKET VOTES			BALDERSTONE			FUGGLE			Group Total			TICKET VOTES			GREENAWAY			ARMSTRONG			Group Total			TICKET VOTES			# STEPHENS			# CAMPBELL			MUNDINE			WOODS			Group Total			TICKET VOTES			O'LOUGHLIN			FREEMAN			Group Total			TICKET VOTES			STEWART			STEWART			Group Total			TICKET VOTES			SMITH			WISEMAN			Group Total			TICKET VOTES			SMITH			LAWLER			ANTHONY			Group Total			TICKET VOTES			THOMPSON			MCKEEGAN			Group Total			TICKET VOTES			DENBOROUGH			FRANCIS			Group Total			TICKET VOTES			# COONAN			# MACDONALD			# PAYNE			NASH			MACDONALD			TANG			Group Total			TICKET VOTES			GALLAGHER			MARTIN						
	    					Don			Rick			Carol									George			Kevin									Thang			Robert									Robert			Glenys									Klaas			Shona									Helen			Ted									Vicki			Joanne			Craig			E Caroline			Janine			Julian									Michael			Don									Denise			Valerie									Ursula			George			Warren			Joanna									David			Paul									Lex			Joe									Robert			David									Warren			Geoff			Dora									Andy			Annette									Michael			Yvonne									Helen			Sandy			Marise			Fiona			Scot			Terence									Mick			Charles H						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%					
	Humula		14	15.73		1	1.12		1	1.12		0	0.00		16	17.98		2	2.25		0	0.00		0	0.00		2	2.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	5.62		0	0.00		1	1.12		6	6.74		0	0.00		0	0.00		0	0.00		0	0.00		3	3.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	3.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	21.35		0	0.00		0	0.00		0	0.00		0	0.00		19	21.35		2	2.25		0	0.00		0	0.00		2	2.25		0	0.00		0	0.00		0	0.00		0	0.00		1	1.12		0	0.00		0	0.00		1	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		36	40.45		0	0.00		1	1.12		0	0.00		0	0.00		0	0.00		0	0.00		37	41.57		2	2.25		1	1.12		0	0.00
	Illabo		14	9.03		0	0.00		0	0.00		0	0.00		14	9.03		2	1.29		2	1.29		0	0.00		4	2.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	3.23		0	0.00		0	0.00		5	3.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	6.45		1	0.65		0	0.00		0	0.00		0	0.00		11	7.10		1	0.65		0	0.00		0	0.00		1	0.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		113	72.90		1	0.65		2	1.29		0	0.00		0	0.00		0	0.00		0	0.00		116	74.84		1	0.65		0	0.00		0	0.00
	Junee		157	6.97		2	0.09		0	0.00		0	0.00		159	7.05		53	2.35		7	0.31		0	0.00		60	2.66		0	0.00		0	0.00		1	0.04		1	0.04		0	0.00		0	0.00		0	0.00		0	0.00		64	2.84		1	0.04		0	0.00		65	2.88		0	0.00		0	0.00		0	0.00		0	0.00		49	2.17		4	0.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		53	2.35		20	0.89		0	0.00		0	0.00		20	0.89		0	0.00		0	0.00		0	0.00		0	0.00		842	37.36		3	0.13		1	0.04		0	0.00		2	0.09		848	37.62		21	0.93		0	0.00		0	0.00		21	0.93		0	0.00		0	0.00		0	0.00		0	0.00		31	1.38		1	0.04		0	0.00		32	1.42		2	0.09		0	0.00		0	0.00		0	0.00		2	0.09		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		1	0.04		900	39.93		8	0.35		4	0.18		0	0.00		0	0.00		0	0.00		0	0.00		912	40.46		23	1.02		0	0.00		0	0.00
	Kapooka		3	4.35		0	0.00		0	0.00		0	0.00		3	4.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	7.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	7.25		1	1.45		0	0.00		0	0.00		1	1.45		1	1.45		0	0.00		0	0.00		1	1.45		9	13.04		0	0.00		0	0.00		0	0.00		0	0.00		9	13.04		2	2.90		0	0.00		0	0.00		2	2.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		44	63.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		44	63.77		0	0.00		0	0.00		0	0.00
	Kooringal		133	4.88		5	0.18		0	0.00		0	0.00		138	5.06		59	2.16		4	0.15		1	0.04		64	2.35		3	0.11		0	0.00		0	0.00		3	0.11		2	0.07		0	0.00		0	0.00		2	0.07		30	1.10		1	0.04		0	0.00		31	1.14		1	0.04		0	0.00		0	0.00		1	0.04		132	4.84		11	0.40		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		144	5.28		29	1.06		2	0.07		0	0.00		31	1.14		5	0.18		0	0.00		0	0.00		5	0.18		583	21.39		3	0.11		0	0.00		0	0.00		0	0.00		586	21.50		36	1.32		0	0.00		0	0.00		36	1.32		1	0.04		0	0.00		0	0.00		1	0.04		28	1.03		0	0.00		0	0.00		28	1.03		1	0.04		1	0.04		1	0.04		0	0.00		3	0.11		7	0.26		0	0.00		0	0.00		7	0.26		3	0.11		0	0.00		0	0.00		3	0.11		1509	55.36		10	0.37		1	0.04		0	0.00		0	0.00		1	0.04		1	0.04		1522	55.83		12	0.44		0	0.00		0	0.00
	Ladysmith		16	5.46		1	0.34		0	0.00		0	0.00		17	5.80		9	3.07		1	0.34		0	0.00		10	3.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.68		0	0.00		0	0.00		2	0.68		1	0.34		0	0.00		0	0.00		1	0.34		9	3.07		1	0.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	3.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		41	13.99		0	0.00		0	0.00		0	0.00		0	0.00		41	13.99		4	1.37		0	0.00		0	0.00		4	1.37		1	0.34		0	0.00		0	0.00		1	0.34		4	1.37		0	0.00		0	0.00		4	1.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.34		0	0.00		0	0.00		1	0.34		0	0.00		0	0.00		0	0.00		0	0.00		182	62.12		1	0.34		2	0.68		0	0.00		0	0.00		0	0.00		0	0.00		185	63.14		2	0.68		0	0.00		0	0.00
	Lake Albert		108	4.53		7	0.29		0	0.00		0	0.00		115	4.83		43	1.81		6	0.25		0	0.00		49	2.06		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		1	0.04		22	0.92		0	0.00		0	0.00		22	0.92		3	0.13		0	0.00		0	0.00		3	0.13		112	4.70		6	0.25		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		119	5.00		16	0.67		0	0.00		0	0.00		16	0.67		2	0.08		0	0.00		0	0.00		2	0.08		480	20.15		11	0.46		1	0.04		0	0.00		2	0.08		494	20.74		28	1.18		0	0.00		0	0.00		28	1.18		5	0.21		1	0.04		0	0.00		6	0.25		34	1.43		2	0.08		0	0.00		36	1.51		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		0	0.00		1380	57.93		16	0.67		2	0.08		0	0.00		1	0.04		0	0.00		1	0.04		1400	58.77		14	0.59		0	0.00		0	0.00
	Lake Wyangan		40	8.68		2	0.43		0	0.00		0	0.00		42	9.11		6	1.30		0	0.00		0	0.00		6	1.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	1.95		0	0.00		0	0.00		9	1.95		0	0.00		0	0.00		0	0.00		0	0.00		14	3.04		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	3.25		8	1.74		0	0.00		0	0.00		8	1.74		1	0.22		0	0.00		0	0.00		1	0.22		100	21.69		1	0.22		0	0.00		0	0.00		0	0.00		101	21.91		3	0.65		0	0.00		0	0.00		3	0.65		0	0.00		0	0.00		0	0.00		0	0.00		10	2.17		0	0.00		0	0.00		10	2.17		2	0.43		0	0.00		0	0.00		0	0.00		2	0.43		1	0.22		0	0.00		0	0.00		1	0.22		2	0.43		0	0.00		0	0.00		2	0.43		237	51.41		2	0.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		239	51.84		6	1.30		0	0.00		0	0.00
	Leeton		138	6.51		3	0.14		0	0.00		0	0.00		141	6.65		57	2.69		3	0.14		0	0.00		60	2.83		1	0.05		0	0.00		0	0.00		1	0.05		2	0.09		0	0.00		0	0.00		2	0.09		46	2.17		0	0.00		0	0.00		46	2.17		1	0.05		0	0.00		0	0.00		1	0.05		85	4.01		7	0.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		92	4.34		15	0.71		3	0.14		0	0.00		18	0.85		4	0.19		0	0.00		0	0.00		4	0.19		663	31.27		4	0.19		1	0.05		0	0.00		1	0.05		669	31.56		12	0.57		0	0.00		0	0.00		12	0.57		2	0.09		0	0.00		0	0.00		2	0.09		22	1.04		0	0.00		0	0.00		22	1.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.09		1	0.05		0	0.00		3	0.14		2	0.09		0	0.00		0	0.00		2	0.09		942	44.43		11	0.52		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		954	45.00		25	1.18		0	0.00		0	0.00
	Leeton Hospital		26	6.28		2	0.48		0	0.00		0	0.00		28	6.76		9	2.17		1	0.24		0	0.00		10	2.42		0	0.00		0	0.00		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		1	0.24		10	2.42		0	0.00		0	0.00		10	2.42		0	0.00		0	0.00		0	0.00		0	0.00		14	3.38		1	0.24		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	3.62		2	0.48		1	0.24		0	0.00		3	0.72		0	0.00		0	0.00		0	0.00		0	0.00		119	28.74		0	0.00		0	0.00		0	0.00		0	0.00		119	28.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	1.69		0	0.00		0	0.00		7	1.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		207	50.00		1	0.24		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		209	50.48		2	0.48		0	0.00		0	0.00
	Mangoplah		15	6.49		2	0.87		0	0.00		0	0.00		17	7.36		6	2.60		0	0.00		0	0.00		6	2.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.87		0	0.00		0	0.00		2	0.87		0	0.00		0	0.00		0	0.00		0	0.00		2	0.87		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.87		1	0.43		0	0.00		0	0.00		1	0.43		1	0.43		0	0.00		0	0.00		1	0.43		21	9.09		0	0.00		0	0.00		0	0.00		0	0.00		21	9.09		9	3.90		0	0.00		0	0.00		9	3.90		0	0.00		0	0.00		0	0.00		0	0.00		1	0.43		0	0.00		0	0.00		1	0.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		161	69.70		4	1.73		1	0.43		1	0.43		0	0.00		0	0.00		0	0.00		167	72.29		2	0.87		0	0.00		0	0.00
	Marrar		7	2.81		1	0.40		0	0.00		0	0.00		8	3.21		10	4.02		0	0.00		0	0.00		10	4.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	2.41		0	0.00		0	0.00		6	2.41		0	0.00		0	0.00		0	0.00		0	0.00		13	5.22		2	0.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	6.02		3	1.20		0	0.00		0	0.00		3	1.20		0	0.00		0	0.00		0	0.00		0	0.00		25	10.04		1	0.40		0	0.00		0	0.00		0	0.00		26	10.44		5	2.01		0	0.00		0	0.00		5	2.01		0	0.00		0	0.00		0	0.00		0	0.00		2	0.80		0	0.00		0	0.00		2	0.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.40		0	0.00		0	0.00		1	0.40		1	0.40		0	0.00		0	0.00		1	0.40		168	67.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		168	67.47		3	1.20		0	0.00		0	0.00
	Matong		11	7.91		0	0.00		0	0.00		0	0.00		11	7.91		2	1.44		1	0.72		0	0.00		3	2.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	3.60		0	0.00		0	0.00		5	3.60		0	0.00		0	0.00		0	0.00		0	0.00		2	1.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.44		3	2.16		0	0.00		0	0.00		3	2.16		0	0.00		0	0.00		0	0.00		0	0.00		23	16.55		0	0.00		0	0.00		0	0.00		0	0.00		23	16.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	2.88		0	0.00		0	0.00		4	2.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		85	61.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		85	61.15		2	1.44		0	0.00		0	0.00
	Mount Austin		144	6.36		6	0.27		0	0.00		0	0.00		150	6.63		32	1.41		4	0.18		0	0.00		36	1.59		1	0.04		0	0.00		0	0.00		1	0.04		2	0.09		0	0.00		0	0.00		2	0.09		49	2.16		0	0.00		0	0.00		49	2.16		3	0.13		0	0.00		0	0.00		3	0.13		74	3.27		9	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		83	3.67		35	1.55		1	0.04		0	0.00		36	1.59		5	0.22		0	0.00		0	0.00		5	0.22		652	28.80		6	0.27		2	0.09		2	0.09		0	0.00		662	29.24		31	1.37		0	0.00		0	0.00		31	1.37		1	0.04		0	0.00		0	0.00		1	0.04		25	1.10		1	0.04		0	0.00		26	1.15		0	0.00		0	0.00		1	0.04		0	0.00		1	0.04		4	0.18		0	0.00		0	0.00		4	0.18		3	0.13		0	0.00		0	0.00		3	0.13		1077	47.57		2	0.09		2	0.09		1	0.04		1	0.04		1	0.04		0	0.00		1084	47.88		20	0.88		0	0.00		0	0.00
	Murrami		11	8.21		0	0.00		0	0.00		0	0.00		11	8.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.75		0	0.00		0	0.00		1	0.75		1	0.75		0	0.00		0	0.00		1	0.75		0	0.00		0	0.00		0	0.00		0	0.00		2	1.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.49		5	3.73		0	0.00		0	0.00		5	3.73		0	0.00		0	0.00		0	0.00		0	0.00		29	21.64		0	0.00		0	0.00		0	0.00		0	0.00		29	21.64		1	0.75		1	0.75		0	0.00		2	1.49		0	0.00		0	0.00		0	0.00		0	0.00		2	1.49		0	0.00		0	0.00		2	1.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		74	55.22		1	0.75		1	0.75		0	0.00		0	0.00		0	0.00		0	0.00		76	56.72		0	0.00		0	0.00		0	0.00
	Nangus		10	7.41		0	0.00		0	0.00		0	0.00		10	7.41		1	0.74		0	0.00		0	0.00		1	0.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	4.44		0	0.00		0	0.00		6	4.44		0	0.00		0	0.00		0	0.00		0	0.00		6	4.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	4.44		0	0.00		0	0.00		0	0.00		0	0.00		1	0.74		0	0.00		0	0.00		1	0.74		33	24.44		0	0.00		0	0.00		0	0.00		0	0.00		33	24.44		1	0.74		0	0.00		0	0.00		1	0.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		72	53.33		1	0.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		73	54.07		2	1.48		0	0.00		0	0.00
	Narrandera		142	9.23		4	0.26		0	0.00		0	0.00		146	9.49		29	1.88		5	0.32		0	0.00		34	2.21		2	0.13		0	0.00		0	0.00		2	0.13		3	0.19		0	0.00		0	0.00		3	0.19		44	2.86		0	0.00		0	0.00		44	2.86		2	0.13		0	0.00		0	0.00		2	0.13		42	2.73		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		43	2.79		25	1.62		0	0.00		0	0.00		25	1.62		2	0.13		0	0.00		0	0.00		2	0.13		441	28.65		2	0.13		1	0.06		0	0.00		1	0.06		445	28.91		25	1.62		0	0.00		0	0.00		25	1.62		1	0.06		0	0.00		0	0.00		1	0.06		22	1.43		1	0.06		0	0.00		23	1.49		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		4	0.26		0	0.00		0	0.00		4	0.26		2	0.13		0	0.00		0	0.00		2	0.13		687	44.64		7	0.45		3	0.19		0	0.00		0	0.00		1	0.06		0	0.00		698	45.35		8	0.52		0	0.00		0	0.00
	Narrandera East		45	7.12		0	0.00		0	0.00		0	0.00		45	7.12		12	1.90		1	0.16		0	0.00		13	2.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	2.06		0	0.00		0	0.00		13	2.06		2	0.32		0	0.00		0	0.00		2	0.32		12	1.90		1	0.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	2.06		4	0.63		0	0.00		0	0.00		4	0.63		2	0.32		0	0.00		0	0.00		2	0.32		196	31.01		0	0.00		1	0.16		0	0.00		1	0.16		198	31.33		9	1.42		0	0.00		0	0.00		9	1.42		2	0.32		0	0.00		0	0.00		2	0.32		8	1.27		0	0.00		0	0.00		8	1.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		1	0.16		301	47.63		1	0.16		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		303	47.94		6	0.95		0	0.00		0	0.00
	Narrandera West		34	7.38		2	0.43		0	0.00		0	0.00		36	7.81		23	4.99		2	0.43		0	0.00		25	5.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	2.82		1	0.22		0	0.00		14	3.04		0	0.00		0	0.00		0	0.00		0	0.00		8	1.74		5	1.08		0	0.00		0	0.00		0	0.00		0	0.00		1	0.22		14	3.04		3	0.65		0	0.00		0	0.00		3	0.65		1	0.22		0	0.00		0	0.00		1	0.22		173	37.53		2	0.43		0	0.00		0	0.00		0	0.00		175	37.96		4	0.87		0	0.00		0	0.00		4	0.87		0	0.00		0	0.00		0	0.00		0	0.00		4	0.87		0	0.00		0	0.00		4	0.87		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		163	35.36		2	0.43		0	0.00		0	0.00		0	0.00		0	0.00		1	0.22		166	36.01		3	0.65		0	0.00		0	0.00
	Parkview		72	7.95		3	0.33		0	0.00		0	0.00		75	8.28		9	0.99		0	0.00		0	0.00		9	0.99		0	0.00		1	0.11		0	0.00		1	0.11		0	0.00		0	0.00		0	0.00		0	0.00		12	1.32		0	0.00		0	0.00		12	1.32		2	0.22		0	0.00		0	0.00		2	0.22		32	3.53		1	0.11		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		33	3.64		7	0.77		0	0.00		0	0.00		7	0.77		3	0.33		0	0.00		0	0.00		3	0.33		368	40.62		0	0.00		0	0.00		0	0.00		0	0.00		368	40.62		9	0.99		0	0.00		1	0.11		10	1.10		0	0.00		0	0.00		0	0.00		0	0.00		12	1.32		0	0.00		0	0.00		12	1.32		1	0.11		0	0.00		0	0.00		0	0.00		1	0.11		0	0.00		0	0.00		0	0.00		0	0.00		1	0.11		0	0.00		0	0.00		1	0.11		351	38.74		2	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		353	38.96		9	0.99		0	0.00		0	0.00
	Rankins Springs		18	13.33		2	1.48		0	0.00		0	0.00		20	14.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.48		0	0.00		0	0.00		2	1.48		0	0.00		0	0.00		0	0.00		0	0.00		1	0.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		35	25.93		0	0.00		0	0.00		0	0.00		0	0.00		35	25.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		71	52.59		1	0.74		1	0.74		0	0.00		0	0.00		0	0.00		0	0.00		73	54.07		2	1.48		0	0.00		0	0.00
	San Isidore		14	6.73		1	0.48		0	0.00		0	0.00		15	7.21		16	7.69		1	0.48		0	0.00		17	8.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		20	9.62		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	10.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.48		0	0.00		1	0.48		46	22.12		4	1.92		0	0.00		0	0.00		1	0.48		51	24.52		1	0.48		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		2	0.96		0	0.00		0	0.00		2	0.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.96		0	0.00		0	0.00		2	0.96		0	0.00		0	0.00		0	0.00		0	0.00		85	40.87		2	0.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		87	41.83		0	0.00		0	0.00		0	0.00
	Stockinbingal		26	8.87		2	0.68		0	0.00		0	0.00		28	9.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.34		0	0.00		0	0.00		1	0.34		9	3.07		0	0.00		0	0.00		9	3.07		0	0.00		0	0.00		0	0.00		0	0.00		11	3.75		1	0.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	4.10		3	1.02		0	0.00		0	0.00		3	1.02		2	0.68		0	0.00		0	0.00		2	0.68		72	24.57		1	0.34		0	0.00		0	0.00		0	0.00		73	24.91		3	1.02		0	0.00		0	0.00		3	1.02		0	0.00		0	0.00		0	0.00		0	0.00		1	0.34		0	0.00		0	0.00		1	0.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.34		0	0.00		0	0.00		1	0.34		0	0.00		0	0.00		0	0.00		0	0.00		155	52.90		1	0.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		156	53.24		1	0.34		0	0.00		0	0.00
	Sturt		100	4.32		9	0.39		0	0.00		0	0.00		109	4.71		69	2.98		7	0.30		0	0.00		76	3.29		2	0.09		1	0.04		0	0.00		3	0.13		2	0.09		0	0.00		0	0.00		2	0.09		22	0.95		1	0.04		0	0.00		23	0.99		1	0.04		1	0.04		0	0.00		2	0.09		134	5.79		13	0.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		147	6.36		25	1.08		0	0.00		0	0.00		25	1.08		4	0.17		1	0.04		0	0.00		5	0.22		478	20.67		4	0.17		2	0.09		2	0.09		2	0.09		488	21.10		36	1.56		0	0.00		0	0.00		36	1.56		0	0.00		0	0.00		0	0.00		0	0.00		12	0.52		0	0.00		0	0.00		12	0.52		0	0.00		0	0.00		1	0.04		0	0.00		1	0.04		7	0.30		0	0.00		0	0.00		7	0.30		4	0.17		0	0.00		0	0.00		4	0.17		1258	54.39		10	0.43		1	0.04		0	0.00		3	0.13		0	0.00		0	0.00		1272	54.99		20	0.86		0	0.00		0	0.00
