Senate - 2001 Election: Victoria																																																																																																																																																																																																																																																												
First Preference Votes by Candidate																																																																																																																																																																																																																																																												
 By Polling Place																																																																																																																																																																																																																																																												
Bendigo (88150)																																																																																																																																																																																																																																																												

		   	 A liberals for forests												 B Democratic Labor Party (DLP) of Australia																					 C Phil Cleary - Independent Australia												 D Citizens Electoral Council of Australia												 E 												 F 												 G Pauline Hanson's One Nation												 H Liberal/National Party																								 I Unity - Say No To Hanson															 J 												 K Australian Labor Party (Victorian Branch)																		 L Christian Democratic Party (Fred Nile Group)												 M Australian Democrats																		 N 												 O Hope Party Australia												 P Australian Greens																		 Q 															
	    		TICKET VOTES			PATHY			LUGG			Group Total			TICKET VOTES			MULHOLLAND			CREA			KING			MAURUS			WELLS			Group Total			TICKET VOTES			CLEARY			ZOMBOLAS			Group Total			TICKET VOTES			ISHERWOOD			BARWICK			Group Total			TICKET VOTES			TOSCANO			REGHENZANI			Group Total			TICKET VOTES			RASKOVY			KENNEDY			Group Total			TICKET VOTES			SPENCER			MCINTYRE			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			HAWKER			DE MARCHI			TRAN			Group Total			TICKET VOTES			LEE			WOLOWSKI			COPE			Group Total			TICKET VOTES			BAKER			BARBER			Group Total			TICKET VOTES			# RAY			# MARSHALL			MURPHY			CHONG			Group Total			TICKET VOTES			GRAHAM			JAGO			Group Total			TICKET VOTES			# ALLISON			HARCOURT			WARK			ALESICH			Group Total			TICKET VOTES			DAVIS			BROCAS			Group Total			TICKET VOTES			PETHERBRIDGE			POYNTON			Group Total			TICKET VOTES			KINNEAR			MULLANE			MATHEW			CONOR			Group Total			TICKET VOTES			THORNE			PEART			DEWBERRY			Group Total			
	    					Suresh			John									John			Pat			Gail			Rosemary			Ken									Phil			Eileen									Noelene			Robert									Joseph			Stephen									Steve			Elizabeth									Robyn			Neville									Richard Kenneth Robert			Rod			Kay			Tim			Dino			Duc-Dung									Wellington			Diana			Bill									A.T.			Pam									Robert			Gavin			Ted			Robert									Murray			Arnold Hartley									Lyn			Pierre			David			Simone									Craig			Donna									Tim			Lee-anne									Scott			Eleisha			Dinesh			Liz									Alison			Sarah			Tony						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		
	Maldon		16	1.24		2	0.15		0	0.00		18	1.39		21	1.62		1	0.08		0	0.00		0	0.00		0	0.00		0	0.00		22	1.70		32	2.47		3	0.23		1	0.08		36	2.78		0	0.00		0	0.00		0	0.00		0	0.00		2	0.15		0	0.00		0	0.00		2	0.15		0	0.00		0	0.00		0	0.00		0	0.00		52	4.02		5	0.39		1	0.08		58	4.48		434	33.54		2	0.15		0	0.00		0	0.00		0	0.00		1	0.08		0	0.00		437	33.77		2	0.15		0	0.00		0	0.00		0	0.00		2	0.15		4	0.31		0	0.00		0	0.00		4	0.31		467	36.09		7	0.54		0	0.00		0	0.00		1	0.08		475	36.71		19	1.47		4	0.31		0	0.00		23	1.78		55	4.25		10	0.77		0	0.00		0	0.00		0	0.00		65	5.02		0	0.00		0	0.00		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		1	0.08		130	10.05		20	1.55		0	0.00		0	0.00		1	0.08		151	11.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Mandurang		5	1.24		0	0.00		0	0.00		5	1.24		2	0.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.50		6	1.49		1	0.25		0	0.00		7	1.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	2.72		4	0.99		0	0.00		15	3.71		167	41.34		3	0.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		170	42.08		2	0.50		0	0.00		0	0.00		1	0.25		3	0.74		2	0.50		0	0.00		0	0.00		2	0.50		131	32.43		0	0.00		0	0.00		1	0.25		0	0.00		132	32.67		2	0.50		2	0.50		0	0.00		4	0.99		16	3.96		1	0.25		0	0.00		0	0.00		0	0.00		17	4.21		1	0.25		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		0	0.00		0	0.00		42	10.40		4	0.99		0	0.00		0	0.00		0	0.00		46	11.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Marong		12	2.33		1	0.19		0	0.00		13	2.53		9	1.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	1.75		13	2.53		2	0.39		0	0.00		15	2.92		3	0.58		0	0.00		0	0.00		3	0.58		0	0.00		0	0.00		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		1	0.19		28	5.45		2	0.39		0	0.00		30	5.84		202	39.30		4	0.78		1	0.19		0	0.00		1	0.19		0	0.00		0	0.00		208	40.47		2	0.39		0	0.00		0	0.00		0	0.00		2	0.39		4	0.78		0	0.00		0	0.00		4	0.78		177	34.44		2	0.39		0	0.00		1	0.19		0	0.00		180	35.02		5	0.97		0	0.00		0	0.00		5	0.97		18	3.50		1	0.19		1	0.19		0	0.00		0	0.00		20	3.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.19		0	0.00		1	0.19		20	3.89		1	0.19		0	0.00		0	0.00		0	0.00		21	4.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Maryborough		65	2.05		5	0.16		0	0.00		70	2.21		81	2.55		1	0.03		0	0.00		2	0.06		0	0.00		1	0.03		85	2.68		27	0.85		3	0.09		0	0.00		30	0.95		5	0.16		0	0.00		0	0.00		5	0.16		0	0.00		0	0.00		0	0.00		0	0.00		3	0.09		0	0.00		0	0.00		3	0.09		147	4.63		9	0.28		2	0.06		158	4.98		1136	35.81		11	0.35		0	0.00		0	0.00		0	0.00		1	0.03		0	0.00		1148	36.19		8	0.25		0	0.00		0	0.00		0	0.00		8	0.25		6	0.19		0	0.00		0	0.00		6	0.19		1399	44.10		14	0.44		0	0.00		0	0.00		0	0.00		1413	44.55		30	0.95		2	0.06		1	0.03		33	1.04		125	3.94		8	0.25		0	0.00		0	0.00		0	0.00		133	4.19		1	0.03		0	0.00		0	0.00		1	0.03		4	0.13		0	0.00		0	0.00		4	0.13		61	1.92		9	0.28		0	0.00		1	0.03		0	0.00		71	2.24		1	0.03		0	0.00		0	0.00		0	0.00		1	0.03	
	Maryborough East		27	1.52		3	0.17		0	0.00		30	1.68		44	2.47		0	0.00		0	0.00		0	0.00		1	0.06		0	0.00		45	2.53		21	1.18		2	0.11		0	0.00		23	1.29		3	0.17		0	0.00		0	0.00		3	0.17		2	0.11		0	0.00		1	0.06		3	0.17		1	0.06		0	0.00		0	0.00		1	0.06		69	3.87		3	0.17		0	0.00		72	4.04		578	32.44		4	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		582	32.66		6	0.34		0	0.00		0	0.00		0	0.00		6	0.34		5	0.28		0	0.00		0	0.00		5	0.28		877	49.21		7	0.39		0	0.00		1	0.06		0	0.00		885	49.66		18	1.01		2	0.11		0	0.00		20	1.12		59	3.31		8	0.45		0	0.00		0	0.00		1	0.06		68	3.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		34	1.91		4	0.22		0	0.00		0	0.00		0	0.00		38	2.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Melbourne (Bendigo)		0	0.00		0	0.00		0	0.00		0	0.00		1	1.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.35		1	1.35		0	0.00		0	0.00		1	1.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		25	33.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		25	33.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.35		0	0.00		0	0.00		1	1.35		17	22.97		1	1.35		1	1.35		0	0.00		0	0.00		19	25.68		0	0.00		0	0.00		0	0.00		0	0.00		9	12.16		1	1.35		0	0.00		0	0.00		0	0.00		10	13.51		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	14.86		4	5.41		1	1.35		1	1.35		0	0.00		17	22.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Newbridge		7	3.37		0	0.00		0	0.00		7	3.37		0	0.00		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		1	0.48		4	1.92		0	0.00		0	0.00		4	1.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	9.62		0	0.00		0	0.00		20	9.62		96	46.15		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		97	46.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		1	0.48		58	27.88		1	0.48		0	0.00		0	0.00		0	0.00		59	28.37		2	0.96		0	0.00		1	0.48		3	1.44		9	4.33		1	0.48		0	0.00		0	0.00		0	0.00		10	4.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.40		1	0.48		0	0.00		0	0.00		0	0.00		6	2.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Newstead		5	0.73		0	0.00		0	0.00		5	0.73		9	1.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	1.31		7	1.02		3	0.44		0	0.00		10	1.46		1	0.15		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		2	0.29		0	0.00		0	0.00		2	0.29		39	5.68		3	0.44		0	0.00		42	6.11		237	34.50		3	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		240	34.93		2	0.29		0	0.00		0	0.00		0	0.00		2	0.29		1	0.15		0	0.00		0	0.00		1	0.15		217	31.59		4	0.58		0	0.00		1	0.15		0	0.00		222	32.31		2	0.29		1	0.15		0	0.00		3	0.44		29	4.22		5	0.73		0	0.00		0	0.00		0	0.00		34	4.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		108	15.72		8	1.16		0	0.00		0	0.00		0	0.00		116	16.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Quarry Hill		16	1.65		0	0.00		0	0.00		16	1.65		7	0.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	0.72		10	1.03		0	0.00		0	0.00		10	1.03		1	0.10		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.10		1	0.10		21	2.16		2	0.21		0	0.00		23	2.37		345	35.53		2	0.21		0	0.00		1	0.10		0	0.00		0	0.00		0	0.00		348	35.84		1	0.10		0	0.00		0	0.00		0	0.00		1	0.10		4	0.41		0	0.00		0	0.00		4	0.41		343	35.32		5	0.51		0	0.00		1	0.10		0	0.00		349	35.94		21	2.16		0	0.00		0	0.00		21	2.16		58	5.97		8	0.82		0	0.00		0	0.00		1	0.10		67	6.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		107	11.02		14	1.44		1	0.10		0	0.00		0	0.00		122	12.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Raywood		3	0.85		0	0.00		0	0.00		3	0.85		1	0.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.28		4	1.13		0	0.00		0	0.00		4	1.13		1	0.28		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		30	8.47		1	0.28		0	0.00		31	8.76		155	43.79		2	0.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		157	44.35		1	0.28		0	0.00		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		0	0.00		0	0.00		115	32.49		1	0.28		0	0.00		0	0.00		0	0.00		116	32.77		6	1.69		2	0.56		0	0.00		8	2.26		12	3.39		1	0.28		0	0.00		0	0.00		0	0.00		13	3.67		0	0.00		0	0.00		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		1	0.28		13	3.67		5	1.41		0	0.00		0	0.00		0	0.00		18	5.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Redesdale		10	3.64		1	0.36		0	0.00		11	4.00		6	2.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	2.18		6	2.18		3	1.09		0	0.00		9	3.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	5.09		4	1.45		0	0.00		18	6.55		123	44.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		123	44.73		1	0.36		0	0.00		0	0.00		0	0.00		1	0.36		1	0.36		1	0.36		0	0.00		2	0.73		64	23.27		3	1.09		0	0.00		0	0.00		0	0.00		67	24.36		0	0.00		3	1.09		0	0.00		3	1.09		12	4.36		5	1.82		0	0.00		0	0.00		0	0.00		17	6.18		0	0.00		0	0.00		0	0.00		0	0.00		1	0.36		0	0.00		0	0.00		1	0.36		12	4.36		2	0.73		1	0.36		0	0.00		0	0.00		15	5.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	St Laurence		7	4.55		0	0.00		0	0.00		7	4.55		1	0.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.65		4	2.60		0	0.00		0	0.00		4	2.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	2.60		0	0.00		0	0.00		4	2.60		76	49.35		1	0.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		77	50.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		56	36.36		0	0.00		0	0.00		0	0.00		0	0.00		56	36.36		1	0.65		0	0.00		0	0.00		1	0.65		2	1.30		1	0.65		0	0.00		0	0.00		0	0.00		3	1.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.65		0	0.00		0	0.00		0	0.00		0	0.00		1	0.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Sparrowhawk		8	1.47		0	0.00		0	0.00		8	1.47		28	5.15		1	0.18		0	0.00		0	0.00		0	0.00		0	0.00		29	5.33		7	1.29		0	0.00		0	0.00		7	1.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	4.23		0	0.00		0	0.00		23	4.23		87	15.99		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		87	15.99		2	0.37		0	0.00		0	0.00		0	0.00		2	0.37		2	0.37		0	0.00		0	0.00		2	0.37		337	61.95		1	0.18		0	0.00		0	0.00		0	0.00		338	62.13		7	1.29		0	0.00		0	0.00		7	1.29		16	2.94		2	0.37		0	0.00		0	0.00		0	0.00		18	3.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	3.31		3	0.55		0	0.00		1	0.18		0	0.00		22	4.04		1	0.18		0	0.00		0	0.00		0	0.00		1	0.18		
	Spring Gully		34	2.01		2	0.12		0	0.00		36	2.13		19	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	1.12		18	1.07		3	0.18		0	0.00		21	1.24		1	0.06		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.06		1	0.06		36	2.13		2	0.12		0	0.00		38	2.25		733	43.37		5	0.30		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		739	43.73		4	0.24		0	0.00		0	0.00		0	0.00		4	0.24		1	0.06		3	0.18		0	0.00		4	0.24		515	30.47		7	0.41		2	0.12		1	0.06		0	0.00		525	31.07		29	1.72		3	0.18		0	0.00		32	1.89		120	7.10		8	0.47		0	0.00		0	0.00		0	0.00		128	7.57		0	0.00		1	0.06		0	0.00		1	0.06		2	0.12		0	0.00		0	0.00		2	0.12		122	7.22		17	1.01		0	0.00		0	0.00		0	0.00		139	8.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Strathdale		38	1.66		3	0.13		0	0.00		41	1.79		27	1.18		2	0.09		0	0.00		0	0.00		0	0.00		0	0.00		29	1.26		19	0.83		1	0.04		0	0.00		20	0.87		4	0.17		0	0.00		0	0.00		4	0.17		1	0.04		2	0.09		0	0.00		3	0.13		2	0.09		0	0.00		0	0.00		2	0.09		55	2.40		9	0.39		0	0.00		64	2.79		1148	50.00		22	0.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1170	50.96		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		29	1.26		3	0.13		0	0.00		32	1.39		681	29.66		1	0.04		1	0.04		0	0.00		1	0.04		684	29.79		18	0.78		3	0.13		0	0.00		21	0.91		122	5.31		4	0.17		0	0.00		0	0.00		0	0.00		126	5.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		86	3.75		10	0.44		1	0.04		0	0.00		0	0.00		97	4.22		1	0.04		0	0.00		0	0.00		0	0.00		1	0.04		
	Strathfieldsaye		23	1.30		3	0.17		0	0.00		26	1.47		23	1.30		4	0.23		0	0.00		0	0.00		0	0.00		0	0.00		27	1.53		21	1.19		4	0.23		0	0.00		25	1.42		1	0.06		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		2	0.11		0	0.00		0	0.00		2	0.11		55	3.11		4	0.23		0	0.00		59	3.34		816	46.21		14	0.79		1	0.06		0	0.00		1	0.06		0	0.00		0	0.00		832	47.11		2	0.11		0	0.00		0	0.00		0	0.00		2	0.11		4	0.23		1	0.06		0	0.00		5	0.28		525	29.73		3	0.17		0	0.00		0	0.00		0	0.00		528	29.90		30	1.70		3	0.17		0	0.00		33	1.87		96	5.44		4	0.23		0	0.00		1	0.06		0	0.00		101	5.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		111	6.29		12	0.68		0	0.00		0	0.00		0	0.00		123	6.96		1	0.06		0	0.00		0	0.00		0	0.00		1	0.06		
	Strath Hill		42	1.87		1	0.04		1	0.04		44	1.96		27	1.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		27	1.20		16	0.71		2	0.09		0	0.00		18	0.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		0	0.00		33	1.47		2	0.09		0	0.00		35	1.56		1126	50.11		9	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1135	50.51		4	0.18		1	0.04		0	0.00		0	0.00		5	0.22		8	0.36		0	0.00		0	0.00		8	0.36		631	28.08		6	0.27		0	0.00		2	0.09		0	0.00		639	28.44		63	2.80		10	0.45		0	0.00		73	3.25		119	5.30		11	0.49		1	0.04		0	0.00		1	0.04		132	5.87		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		1	0.04		120	5.34		9	0.40		0	0.00		0	0.00		0	0.00		129	5.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Taradale		5	1.45		0	0.00		0	0.00		5	1.45		10	2.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	2.90		3	0.87		2	0.58		0	0.00		5	1.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	5.22		0	0.00		0	0.00		18	5.22		128	37.10		2	0.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		130	37.68		1	0.29		0	0.00		0	0.00		0	0.00		1	0.29		0	0.00		0	0.00		0	0.00		0	0.00		112	32.46		2	0.58		0	0.00		0	0.00		0	0.00		114	33.04		3	0.87		0	0.00		0	0.00		3	0.87		10	2.90		2	0.58		0	0.00		0	0.00		0	0.00		12	3.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		44	12.75		3	0.87		0	0.00		0	0.00		0	0.00		47	13.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Tarnagulla		1	0.58		0	0.00		0	0.00		1	0.58		4	2.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	2.31		1	0.58		1	0.58		0	0.00		2	1.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	8.67		0	0.00		0	0.00		15	8.67		63	36.42		2	1.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		65	37.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		67	38.73		1	0.58		0	0.00		0	0.00		0	0.00		68	39.31		2	1.16		0	0.00		0	0.00		2	1.16		4	2.31		1	0.58		0	0.00		0	0.00		0	0.00		5	2.89		0	0.00		0	0.00		0	0.00		0	0.00		1	0.58		0	0.00		0	0.00		1	0.58		9	5.20		1	0.58		0	0.00		0	0.00		0	0.00		10	5.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Tooborac		2	1.98		0	0.00		0	0.00		2	1.98		3	2.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.97		2	1.98		0	0.00		0	0.00		2	1.98		1	0.99		0	0.00		0	0.00		1	0.99		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	3.96		0	0.00		0	0.00		4	3.96		62	61.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		62	61.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	18.81		0	0.00		0	0.00		0	0.00		0	0.00		19	18.81		1	0.99		0	0.00		0	0.00		1	0.99		1	0.99		0	0.00		0	0.00		0	0.00		0	0.00		1	0.99		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	5.94		0	0.00		0	0.00		0	0.00		0	0.00		6	5.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Wedderburn		21	3.05		0	0.00		0	0.00		21	3.05		15	2.18		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		16	2.33		10	1.45		0	0.00		0	0.00		10	1.45		1	0.15		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		1	0.15		36	5.23		4	0.58		0	0.00		40	5.81		271	39.39		7	1.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		278	40.41		3	0.44		0	0.00		0	0.00		0	0.00		3	0.44		1	0.15		0	0.00		0	0.00		1	0.15		267	38.81		0	0.00		0	0.00		0	0.00		0	0.00		267	38.81		18	2.62		1	0.15		0	0.00		19	2.76		16	2.33		3	0.44		0	0.00		0	0.00		0	0.00		19	2.76		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	1.45		0	0.00		0	0.00		0	0.00		0	0.00		10	1.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Weeroona		48	2.50		3	0.16		1	0.05		52	2.71		33	1.72		3	0.16		0	0.00		0	0.00		0	0.00		0	0.00		36	1.88		19	0.99		5	0.26		0	0.00		24	1.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		60	3.13		5	0.26		0	0.00		65	3.39		647	33.73		4	0.21		2	0.10		1	0.05		0	0.00		0	0.00		1	0.05		655	34.15		4	0.21		0	0.00		0	0.00		0	0.00		4	0.21		14	0.73		3	0.16		0	0.00		17	0.89		809	42.18		12	0.63		0	0.00		2	0.10		1	0.05		824	42.96		22	1.15		0	0.00		0	0.00		22	1.15		117	6.10		5	0.26		0	0.00		0	0.00		0	0.00		122	6.36		0	0.00		0	0.00		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		1	0.05		85	4.43		8	0.42		0	0.00		1	0.05		0	0.00		94	4.90		0	0.00		1	0.05		0	0.00		0	0.00		1	0.05		
	White Hills		28	1.89		3	0.20		0	0.00		31	2.09		28	1.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		28	1.89		14	0.94		1	0.07		0	0.00		15	1.01		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		1	0.07		0	0.00		0	0.00		1	0.07		50	3.37		1	0.07		0	0.00		51	3.44		592	39.89		6	0.40		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		599	40.36		4	0.27		0	0.00		0	0.00		0	0.00		4	0.27		3	0.20		0	0.00		0	0.00		3	0.20		586	39.49		7	0.47		0	0.00		0	0.00		0	0.00		593	39.96		18	1.21		1	0.07		0	0.00		19	1.28		74	4.99		5	0.34		0	0.00		1	0.07		0	0.00		80	5.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		56	3.77		2	0.13		0	0.00		0	0.00		0	0.00		58	3.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
	Winters Flat		14	2.04		0	0.00		0	0.00		14	2.04		10	1.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	1.46		9	1.31		1	0.15		0	0.00		10	1.46		1	0.15		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		27	3.94		1	0.15		0	0.00		28	4.08		245	35.71		4	0.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		249	36.30		1	0.15		0	0.00		0	0.00		0	0.00		1	0.15		7	1.02		0	0.00		0	0.00		7	1.02		280	40.82		2	0.29		0	0.00		0	0.00		0	0.00		282	41.11		10	1.46		1	0.15		0	0.00		11	1.60		23	3.35		2	0.29		0	0.00		0	0.00		0	0.00		25	3.64		1	0.15		0	0.00		0	0.00		1	0.15		1	0.15		0	0.00		0	0.00		1	0.15		33	4.81		13	1.90		0	0.00		0	0.00		0	0.00		46	6.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		
