	    		TICKET VOTES			PATHY			LUGG			Group Total			TICKET VOTES			MULHOLLAND			CREA			KING			MAURUS			WELLS			Group Total			TICKET VOTES			CLEARY			ZOMBOLAS			Group Total			TICKET VOTES			ISHERWOOD			BARWICK			Group Total			TICKET VOTES			TOSCANO			REGHENZANI			Group Total			TICKET VOTES			RASKOVY			KENNEDY			Group Total			TICKET VOTES			SPENCER			MCINTYRE			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			HAWKER			DE MARCHI			TRAN			Group Total			TICKET VOTES			LEE			WOLOWSKI			COPE			Group Total			TICKET VOTES			BAKER			BARBER			Group Total			TICKET VOTES			# RAY			# MARSHALL			MURPHY			CHONG			Group Total			TICKET VOTES			GRAHAM			JAGO			Group Total			TICKET VOTES			# ALLISON			HARCOURT			WARK			ALESICH			Group Total			TICKET VOTES			DAVIS			BROCAS			Group Total			TICKET VOTES			PETHERBRIDGE			POYNTON			Group Total			TICKET VOTES			KINNEAR			MULLANE			MATHEW			CONOR			Group Total			TICKET VOTES			THORNE			PEART			DEWBERRY			Group Total			
	    					Suresh			John									John			Pat			Gail			Rosemary			Ken									Phil			Eileen									Noelene			Robert									Joseph			Stephen									Steve			Elizabeth									Robyn			Neville									Richard Kenneth Robert			Rod			Kay			Tim			Dino			Duc-Dung									Wellington			Diana			Bill									A.T.			Pam									Robert			Gavin			Ted			Robert									Murray			Arnold Hartley									Lyn			Pierre			David			Simone									Craig			Donna									Tim			Lee-anne									Scott			Eleisha			Dinesh			Liz									Alison			Sarah			Tony						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		
	Korumburra		61	2.62		8	0.34		0	0.00		69	2.96		53	2.28		1	0.04		0	0.00		0	0.00		0	0.00		0	0.00		54	2.32		29	1.25		5	0.21		0	0.00		34	1.46		2	0.09		0	0.00		0	0.00		2	0.09		1	0.04		0	0.00		0	0.00		1	0.04		1	0.04		0	0.00		0	0.00		1	0.04		114	4.89		2	0.09		0	0.00		116	4.98		1126	48.35		5	0.21		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		1132	48.60		6	0.26		0	0.00		0	0.00		0	0.00		6	0.26		2	0.09		0	0.00		0	0.00		2	0.09		623	26.75		6	0.26		0	0.00		0	0.00		1	0.04		630	27.05		12	0.52		0	0.00		0	0.00		12	0.52		139	5.97		5	0.21		0	0.00		0	0.00		0	0.00		144	6.18		0	0.00		0	0.00		0	0.00		0	0.00		2	0.09		0	0.00		0	0.00		2	0.09		116	4.98		6	0.26		0	0.00		0	0.00		0	0.00		122	5.24		2	0.09		0	0.00		0	0.00		0	0.00		2	0.09	
	Lakes Entrance		106	3.18		1	0.03		0	0.00		107	3.21		42	1.26		3	0.09		0	0.00		0	0.00		0	0.00		0	0.00		45	1.35		43	1.29		5	0.15		0	0.00		48	1.44		7	0.21		0	0.00		0	0.00		7	0.21		2	0.06		0	0.00		0	0.00		2	0.06		2	0.06		0	0.00		0	0.00		2	0.06		210	6.31		10	0.30		0	0.00		220	6.61		1641	49.28		6	0.18		1	0.03		3	0.09		0	0.00		0	0.00		0	0.00		1651	49.58		9	0.27		0	0.00		1	0.03		0	0.00		10	0.30		1	0.03		0	0.00		0	0.00		1	0.03		937	28.14		12	0.36		0	0.00		2	0.06		0	0.00		951	28.56		11	0.33		1	0.03		0	0.00		12	0.36		173	5.20		3	0.09		0	0.00		0	0.00		1	0.03		177	5.32		2	0.06		0	0.00		0	0.00		2	0.06		3	0.09		0	0.00		0	0.00		3	0.09		86	2.58		5	0.15		0	0.00		0	0.00		0	0.00		91	2.73		1	0.03		0	0.00		0	0.00		0	0.00		1	0.03	
	Leongatha		67	2.10		0	0.00		0	0.00		67	2.10		45	1.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		45	1.41		27	0.85		0	0.00		0	0.00		27	0.85		3	0.09		0	0.00		0	0.00		3	0.09		1	0.03		0	0.00		0	0.00		1	0.03		3	0.09		0	0.00		0	0.00		3	0.09		127	3.98		0	0.00		0	0.00		127	3.98		1817	56.98		0	0.00		0	0.00		1	0.03		0	0.00		0	0.00		1	0.03		1819	57.04		15	0.47		0	0.00		0	0.00		0	0.00		15	0.47		5	0.16		0	0.00		0	0.00		5	0.16		670	21.01		0	0.00		0	0.00		0	0.00		0	0.00		670	21.01		21	0.66		0	0.00		0	0.00		21	0.66		180	5.64		0	0.00		0	0.00		0	0.00		0	0.00		180	5.64		0	0.00		0	0.00		0	0.00		0	0.00		2	0.06		0	0.00		0	0.00		2	0.06		203	6.37		0	0.00		0	0.00		0	0.00		0	0.00		203	6.37		1	0.03		0	0.00		0	0.00		0	0.00		1	0.03	
	Leongatha South		4	1.57		4	1.57		1	0.39		9	3.53		0	0.00		2	0.78		0	0.00		0	0.00		0	0.00		0	0.00		2	0.78		2	0.78		7	2.75		0	0.00		9	3.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.39		1	0.39		7	2.75		7	2.75		0	0.00		14	5.49		128	50.20		15	5.88		0	0.00		2	0.78		3	1.18		0	0.00		0	0.00		148	58.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	6.27		13	5.10		0	0.00		1	0.39		0	0.00		30	11.76		0	0.00		4	1.57		0	0.00		4	1.57		2	0.78		8	3.14		0	0.00		0	0.00		0	0.00		10	3.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	4.31		15	5.88		0	0.00		1	0.39		0	0.00		27	10.59		0	0.00		1	0.39		0	0.00		0	0.00		1	0.39	
	Lindenow		22	2.96		0	0.00		0	0.00		22	2.96		8	1.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.08		18	2.42		1	0.13		0	0.00		19	2.55		1	0.13		0	0.00		0	0.00		1	0.13		1	0.13		0	0.00		0	0.00		1	0.13		2	0.27		0	0.00		0	0.00		2	0.27		62	8.33		3	0.40		0	0.00		65	8.74		415	55.78		9	1.21		0	0.00		0	0.00		1	0.13		0	0.00		0	0.00		425	57.12		2	0.27		1	0.13		0	0.00		0	0.00		3	0.40		0	0.00		0	0.00		0	0.00		0	0.00		133	17.88		1	0.13		0	0.00		0	0.00		0	0.00		134	18.01		5	0.67		2	0.27		0	0.00		7	0.94		31	4.17		4	0.54		0	0.00		0	0.00		0	0.00		35	4.70		0	0.00		0	0.00		0	0.00		0	0.00		1	0.13		0	0.00		0	0.00		1	0.13		18	2.42		1	0.13		0	0.00		0	0.00		0	0.00		19	2.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Loch		6	2.36		0	0.00		0	0.00		6	2.36		3	1.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.18		10	3.94		0	0.00		0	0.00		10	3.94		1	0.39		0	0.00		0	0.00		1	0.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	4.72		2	0.79		0	0.00		14	5.51		147	57.87		4	1.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		151	59.45		0	0.00		1	0.39		0	0.00		0	0.00		1	0.39		0	0.00		0	0.00		0	0.00		0	0.00		37	14.57		1	0.39		0	0.00		0	0.00		0	0.00		38	14.96		0	0.00		1	0.39		0	0.00		1	0.39		6	2.36		0	0.00		0	0.00		0	0.00		0	0.00		6	2.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	6.69		4	1.57		1	0.39		0	0.00		0	0.00		22	8.66		0	0.00		1	0.39		0	0.00		0	0.00		1	0.39	
	Loch Sport		14	2.72		1	0.19		0	0.00		15	2.91		8	1.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.55		10	1.94		1	0.19		0	0.00		11	2.14		2	0.39		0	0.00		0	0.00		2	0.39		1	0.19		0	0.00		0	0.00		1	0.19		0	0.00		0	0.00		0	0.00		0	0.00		48	9.32		2	0.39		0	0.00		50	9.71		182	35.34		2	0.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		184	35.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		209	40.58		3	0.58		0	0.00		0	0.00		0	0.00		212	41.17		2	0.39		0	0.00		0	0.00		2	0.39		17	3.30		0	0.00		1	0.19		0	0.00		0	0.00		18	3.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	1.94		1	0.19		0	0.00		0	0.00		0	0.00		11	2.14		1	0.19		0	0.00		0	0.00		0	0.00		1	0.19	
	Longford		15	2.50		0	0.00		0	0.00		15	2.50		4	0.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.67		7	1.16		1	0.17		0	0.00		8	1.33		3	0.50		0	0.00		0	0.00		3	0.50		1	0.17		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		56	9.32		0	0.00		0	0.00		56	9.32		305	50.75		5	0.83		1	0.17		0	0.00		1	0.17		0	0.00		0	0.00		312	51.91		2	0.33		0	0.00		0	0.00		0	0.00		2	0.33		0	0.00		0	0.00		0	0.00		0	0.00		125	20.80		2	0.33		0	0.00		0	0.00		0	0.00		127	21.13		0	0.00		0	0.00		0	0.00		0	0.00		56	9.32		2	0.33		0	0.00		0	0.00		0	0.00		58	9.65		0	0.00		0	0.00		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		1	0.17		12	2.00		2	0.33		0	0.00		0	0.00		0	0.00		14	2.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Lucknow		36	2.82		2	0.16		1	0.08		39	3.05		22	1.72		1	0.08		0	0.00		0	0.00		0	0.00		0	0.00		23	1.80		28	2.19		3	0.23		0	0.00		31	2.43		1	0.08		0	0.00		0	0.00		1	0.08		1	0.08		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		0	0.00		0	0.00		130	10.17		2	0.16		0	0.00		132	10.33		626	48.98		1	0.08		2	0.16		1	0.08		0	0.00		0	0.00		0	0.00		630	49.30		6	0.47		0	0.00		0	0.00		0	0.00		6	0.47		0	0.00		0	0.00		0	0.00		0	0.00		286	22.38		2	0.16		1	0.08		0	0.00		1	0.08		290	22.69		5	0.39		4	0.31		0	0.00		9	0.70		64	5.01		2	0.16		0	0.00		0	0.00		0	0.00		66	5.16		1	0.08		0	0.00		0	0.00		1	0.08		0	0.00		0	0.00		0	0.00		0	0.00		41	3.21		6	0.47		0	0.00		0	0.00		0	0.00		47	3.68		1	0.08		1	0.08		0	0.00		0	0.00		2	0.16	
	Maffra		67	2.53		2	0.08		0	0.00		69	2.60		45	1.70		2	0.08		0	0.00		0	0.00		0	0.00		0	0.00		47	1.77		45	1.70		4	0.15		0	0.00		49	1.85		3	0.11		0	0.00		1	0.04		4	0.15		2	0.08		0	0.00		0	0.00		2	0.08		15	0.57		0	0.00		0	0.00		15	0.57		137	5.16		7	0.26		0	0.00		144	5.43		1333	50.25		6	0.23		2	0.08		0	0.00		3	0.11		0	0.00		0	0.00		1344	50.66		10	0.38		0	0.00		0	0.00		0	0.00		10	0.38		2	0.08		0	0.00		0	0.00		2	0.08		733	27.63		8	0.30		1	0.04		1	0.04		1	0.04		744	28.04		5	0.19		1	0.04		0	0.00		6	0.23		130	4.90		6	0.23		0	0.00		0	0.00		1	0.04		137	5.16		0	0.00		0	0.00		0	0.00		0	0.00		3	0.11		0	0.00		0	0.00		3	0.11		68	2.56		5	0.19		0	0.00		0	0.00		1	0.04		74	2.79		2	0.08		0	0.00		0	0.00		1	0.04		3	0.11	
	Mallacoota		12	1.86		0	0.00		0	0.00		12	1.86		9	1.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	1.39		16	2.48		3	0.46		0	0.00		19	2.94		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		35	5.42		0	0.00		0	0.00		35	5.42		237	36.69		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		238	36.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		170	26.32		3	0.46		0	0.00		0	0.00		0	0.00		173	26.78		7	1.08		0	0.00		0	0.00		7	1.08		53	8.20		4	0.62		0	0.00		0	0.00		0	0.00		57	8.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		88	13.62		7	1.08		0	0.00		0	0.00		0	0.00		95	14.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Mardan		3	2.94		0	0.00		0	0.00		3	2.94		1	0.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.98		3	2.94		0	0.00		0	0.00		3	2.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.94		1	0.98		0	0.00		4	3.92		69	67.65		2	1.96		0	0.00		1	0.98		0	0.00		0	0.00		0	0.00		72	70.59		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	6.86		0	0.00		0	0.00		0	0.00		0	0.00		7	6.86		2	1.96		0	0.00		0	0.00		2	1.96		6	5.88		0	0.00		0	0.00		0	0.00		0	0.00		6	5.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	3.92		0	0.00		0	0.00		0	0.00		0	0.00		4	3.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Marlo		10	3.08		0	0.00		0	0.00		10	3.08		3	0.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.92		6	1.85		1	0.31		0	0.00		7	2.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		30	9.23		0	0.00		0	0.00		30	9.23		142	43.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		142	43.69		1	0.31		0	0.00		0	0.00		0	0.00		1	0.31		0	0.00		0	0.00		1	0.31		1	0.31		99	30.46		4	1.23		0	0.00		0	0.00		0	0.00		103	31.69		1	0.31		0	0.00		1	0.31		2	0.62		6	1.85		1	0.31		0	0.00		0	0.00		0	0.00		7	2.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	5.54		0	0.00		0	0.00		0	0.00		0	0.00		18	5.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Meeniyan		17	2.34		1	0.14		0	0.00		18	2.47		14	1.92		1	0.14		0	0.00		0	0.00		0	0.00		0	0.00		15	2.06		13	1.79		1	0.14		0	0.00		14	1.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		68	9.34		0	0.00		0	0.00		68	9.34		350	48.08		2	0.27		0	0.00		0	0.00		4	0.55		0	0.00		1	0.14		357	49.04		2	0.27		0	0.00		0	0.00		0	0.00		2	0.27		0	0.00		0	0.00		0	0.00		0	0.00		150	20.60		4	0.55		0	0.00		0	0.00		0	0.00		154	21.15		6	0.82		4	0.55		0	0.00		10	1.37		30	4.12		1	0.14		0	0.00		0	0.00		0	0.00		31	4.26		0	0.00		0	0.00		0	0.00		0	0.00		1	0.14		0	0.00		0	0.00		1	0.14		51	7.01		5	0.69		0	0.00		0	0.00		0	0.00		56	7.69		2	0.27		0	0.00		0	0.00		0	0.00		2	0.27	
	Meerlieu		2	1.54		0	0.00		0	0.00		2	1.54		2	1.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.54		3	2.31		1	0.77		0	0.00		4	3.08		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	6.92		0	0.00		0	0.00		9	6.92		77	59.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		77	59.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	16.15		2	1.54		0	0.00		0	0.00		0	0.00		23	17.69		0	0.00		0	0.00		0	0.00		0	0.00		10	7.69		0	0.00		0	0.00		0	0.00		0	0.00		10	7.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.77		0	0.00		0	0.00		0	0.00		0	0.00		1	0.77		0	0.00		1	0.77		0	0.00		0	0.00		1	0.77	
	Melbourne (Gippsland)		2	2.94		0	0.00		0	0.00		2	2.94		4	5.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	5.88		3	4.41		0	0.00		0	0.00		3	4.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.47		0	0.00		0	0.00		1	1.47		37	54.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		37	54.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	11.76		1	1.47		0	0.00		0	0.00		1	1.47		10	14.71		0	0.00		0	0.00		0	0.00		0	0.00		4	5.88		0	0.00		0	0.00		0	0.00		0	0.00		4	5.88		0	0.00		0	0.00		0	0.00		0	0.00		4	5.88		0	0.00		0	0.00		4	5.88		0	0.00		3	4.41		0	0.00		0	0.00		0	0.00		3	4.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Metung		17	3.07		0	0.00		0	0.00		17	3.07		8	1.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.44		9	1.62		0	0.00		0	0.00		9	1.62		1	0.18		1	0.18		0	0.00		2	0.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	2.17		0	0.00		0	0.00		12	2.17		299	53.97		4	0.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		303	54.69		1	0.18		0	0.00		0	0.00		0	0.00		1	0.18		0	0.00		0	0.00		0	0.00		0	0.00		111	20.04		2	0.36		0	0.00		0	0.00		0	0.00		113	20.40		1	0.18		0	0.00		0	0.00		1	0.18		46	8.30		6	1.08		0	0.00		0	0.00		0	0.00		52	9.39		1	0.18		0	0.00		0	0.00		1	0.18		0	0.00		0	0.00		0	0.00		0	0.00		31	5.60		3	0.54		0	0.00		0	0.00		0	0.00		34	6.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Mirboo North		35	2.54		2	0.14		0	0.00		37	2.68		22	1.59		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	1.59		21	1.52		4	0.29		0	0.00		25	1.81		1	0.07		0	0.00		0	0.00		1	0.07		2	0.14		0	0.00		0	0.00		2	0.14		1	0.07		0	0.00		0	0.00		1	0.07		82	5.94		11	0.80		0	0.00		93	6.74		554	40.14		3	0.22		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		558	40.43		2	0.14		0	0.00		0	0.00		0	0.00		2	0.14		1	0.07		0	0.00		0	0.00		1	0.07		388	28.12		2	0.14		1	0.07		1	0.07		1	0.07		393	28.48		10	0.72		0	0.00		1	0.07		11	0.80		97	7.03		9	0.65		0	0.00		0	0.00		0	0.00		106	7.68		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		112	8.12		11	0.80		1	0.07		0	0.00		1	0.07		125	9.06		2	0.14		0	0.00		0	0.00		0	0.00		2	0.14	
	Mount Eccles		3	2.17		1	0.72		0	0.00		4	2.90		3	2.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.17		8	5.80		0	0.00		0	0.00		8	5.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	6.52		0	0.00		0	0.00		9	6.52		74	53.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		74	53.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	11.59		0	0.00		0	0.00		0	0.00		0	0.00		16	11.59		1	0.72		0	0.00		0	0.00		1	0.72		11	7.97		2	1.45		0	0.00		0	0.00		0	0.00		13	9.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	7.25		0	0.00		0	0.00		0	0.00		0	0.00		10	7.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Nambrok		9	4.13		0	0.00		0	0.00		9	4.13		1	0.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.46		9	4.13		0	0.00		0	0.00		9	4.13		2	0.92		0	0.00		0	0.00		2	0.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	5.50		0	0.00		0	0.00		12	5.50		148	67.89		1	0.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		149	68.35		3	1.38		0	0.00		0	0.00		0	0.00		3	1.38		1	0.46		0	0.00		0	0.00		1	0.46		17	7.80		0	0.00		0	0.00		0	0.00		0	0.00		17	7.80		0	0.00		0	0.00		0	0.00		0	0.00		9	4.13		0	0.00		0	0.00		0	0.00		0	0.00		9	4.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	2.75		0	0.00		0	0.00		0	0.00		0	0.00		6	2.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Nerrena		4	2.58		0	0.00		0	0.00		4	2.58		1	0.65		1	0.65		0	0.00		0	0.00		0	0.00		0	0.00		2	1.29		2	1.29		1	0.65		0	0.00		3	1.94		1	0.65		0	0.00		0	0.00		1	0.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.94		0	0.00		0	0.00		3	1.94		111	71.61		0	0.00		0	0.00		0	0.00		2	1.29		0	0.00		0	0.00		113	72.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	9.68		0	0.00		0	0.00		0	0.00		0	0.00		15	9.68		2	1.29		0	0.00		0	0.00		2	1.29		5	3.23		0	0.00		0	0.00		0	0.00		0	0.00		5	3.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	4.52		0	0.00		0	0.00		0	0.00		0	0.00		7	4.52		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Newmerella		18	6.38		0	0.00		0	0.00		18	6.38		2	0.71		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.71		5	1.77		2	0.71		0	0.00		7	2.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		26	9.22		1	0.35		0	0.00		27	9.57		162	57.45		3	1.06		0	0.00		0	0.00		1	0.35		0	0.00		0	0.00		166	58.87		1	0.35		0	0.00		0	0.00		0	0.00		1	0.35		0	0.00		0	0.00		0	0.00		0	0.00		46	16.31		0	0.00		0	0.00		0	0.00		0	0.00		46	16.31		0	0.00		0	0.00		0	0.00		0	0.00		7	2.48		1	0.35		0	0.00		1	0.35		0	0.00		9	3.19		0	0.00		0	0.00		0	0.00		0	0.00		1	0.35		0	0.00		0	0.00		1	0.35		4	1.42		1	0.35		0	0.00		0	0.00		0	0.00		5	1.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Newry		7	2.75		0	0.00		1	0.39		8	3.14		2	0.78		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.78		6	2.35		0	0.00		0	0.00		6	2.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	7.84		0	0.00		0	0.00		20	7.84		170	66.67		1	0.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		171	67.06		2	0.78		0	0.00		0	0.00		0	0.00		2	0.78		0	0.00		0	0.00		0	0.00		0	0.00		30	11.76		1	0.39		0	0.00		0	0.00		0	0.00		31	12.16		0	0.00		0	0.00		0	0.00		0	0.00		10	3.92		0	0.00		0	0.00		0	0.00		0	0.00		10	3.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.96		0	0.00		0	0.00		0	0.00		0	0.00		5	1.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Nicholson		13	1.98		1	0.15		0	0.00		14	2.13		3	0.46		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		4	0.61		14	2.13		5	0.76		0	0.00		19	2.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		1	0.15		68	10.37		6	0.91		0	0.00		74	11.28		283	43.14		1	0.15		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		285	43.45		2	0.30		0	0.00		0	0.00		0	0.00		2	0.30		1	0.15		0	0.00		0	0.00		1	0.15		178	27.13		1	0.15		0	0.00		0	0.00		1	0.15		180	27.44		10	1.52		0	0.00		1	0.15		11	1.68		25	3.81		3	0.46		0	0.00		0	0.00		0	0.00		28	4.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		32	4.88		4	0.61		1	0.15		0	0.00		0	0.00		37	5.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Nowa Nowa		6	2.96		0	0.00		0	0.00		6	2.96		1	0.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.49		3	1.48		1	0.49		0	0.00		4	1.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		36	17.73		1	0.49		0	0.00		37	18.23		80	39.41		1	0.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		81	39.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		53	26.11		1	0.49		0	0.00		0	0.00		0	0.00		54	26.60		1	0.49		0	0.00		0	0.00		1	0.49		6	2.96		1	0.49		0	0.00		0	0.00		0	0.00		7	3.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	4.43		2	0.99		0	0.00		0	0.00		0	0.00		11	5.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
