	    		TICKET VOTES			PATHY			LUGG			Group Total			TICKET VOTES			MULHOLLAND			CREA			KING			MAURUS			WELLS			Group Total			TICKET VOTES			CLEARY			ZOMBOLAS			Group Total			TICKET VOTES			ISHERWOOD			BARWICK			Group Total			TICKET VOTES			TOSCANO			REGHENZANI			Group Total			TICKET VOTES			RASKOVY			KENNEDY			Group Total			TICKET VOTES			SPENCER			MCINTYRE			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			HAWKER			DE MARCHI			TRAN			Group Total			TICKET VOTES			LEE			WOLOWSKI			COPE			Group Total			TICKET VOTES			BAKER			BARBER			Group Total			TICKET VOTES			# RAY			# MARSHALL			MURPHY			CHONG			Group Total			TICKET VOTES			GRAHAM			JAGO			Group Total			TICKET VOTES			# ALLISON			HARCOURT			WARK			ALESICH			Group Total			TICKET VOTES			DAVIS			BROCAS			Group Total			TICKET VOTES			PETHERBRIDGE			POYNTON			Group Total			TICKET VOTES			KINNEAR			MULLANE			MATHEW			CONOR			Group Total			TICKET VOTES			THORNE			PEART			DEWBERRY			Group Total			
	    					Suresh			John									John			Pat			Gail			Rosemary			Ken									Phil			Eileen									Noelene			Robert									Joseph			Stephen									Steve			Elizabeth									Robyn			Neville									Richard Kenneth Robert			Rod			Kay			Tim			Dino			Duc-Dung									Wellington			Diana			Bill									A.T.			Pam									Robert			Gavin			Ted			Robert									Murray			Arnold Hartley									Lyn			Pierre			David			Simone									Craig			Donna									Tim			Lee-anne									Scott			Eleisha			Dinesh			Liz									Alison			Sarah			Tony						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		
	Lancaster		6	1.92		0	0.00		0	0.00		6	1.92		6	1.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	1.92		3	0.96		0	0.00		0	0.00		3	0.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	6.73		0	0.00		0	0.00		21	6.73		227	72.76		1	0.32		0	0.00		0	0.00		1	0.32		0	0.00		0	0.00		229	73.40		1	0.32		0	0.00		0	0.00		0	0.00		1	0.32		0	0.00		0	0.00		0	0.00		0	0.00		33	10.58		0	0.00		0	0.00		0	0.00		0	0.00		33	10.58		3	0.96		0	0.00		0	0.00		3	0.96		5	1.60		0	0.00		0	0.00		0	0.00		0	0.00		5	1.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.60		0	0.00		0	0.00		0	0.00		0	0.00		5	1.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Leitchville		15	3.14		0	0.00		0	0.00		15	3.14		5	1.05		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		6	1.26		5	1.05		0	0.00		0	0.00		5	1.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		1	0.21		31	6.50		2	0.42		0	0.00		33	6.92		343	71.91		5	1.05		0	0.00		0	0.00		2	0.42		0	0.00		0	0.00		350	73.38		2	0.42		0	0.00		0	0.00		0	0.00		2	0.42		0	0.00		0	0.00		0	0.00		0	0.00		49	10.27		0	0.00		0	0.00		0	0.00		0	0.00		49	10.27		1	0.21		0	0.00		0	0.00		1	0.21		7	1.47		1	0.21		0	0.00		0	0.00		0	0.00		8	1.68		0	0.00		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		1	0.21		5	1.05		0	0.00		0	0.00		0	0.00		0	0.00		5	1.05		1	0.21		0	0.00		0	0.00		0	0.00		1	0.21	
	Lemnos		10	2.74		0	0.00		0	0.00		10	2.74		5	1.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.37		6	1.64		0	0.00		0	0.00		6	1.64		1	0.27		0	0.00		0	0.00		1	0.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	2.74		0	0.00		0	0.00		10	2.74		253	69.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		253	69.32		3	0.82		0	0.00		0	0.00		0	0.00		3	0.82		0	0.00		0	0.00		0	0.00		0	0.00		52	14.25		1	0.27		0	0.00		0	0.00		0	0.00		53	14.52		2	0.55		0	0.00		0	0.00		2	0.55		14	3.84		0	0.00		0	0.00		0	0.00		0	0.00		14	3.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	1.92		1	0.27		0	0.00		0	0.00		0	0.00		8	2.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Lockington		15	2.60		3	0.52		0	0.00		18	3.12		6	1.04		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		7	1.21		3	0.52		1	0.17		0	0.00		4	0.69		1	0.17		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		2	0.35		0	0.00		0	0.00		2	0.35		32	5.55		2	0.35		0	0.00		34	5.89		385	66.72		3	0.52		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		389	67.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		89	15.42		1	0.17		0	0.00		0	0.00		0	0.00		90	15.60		5	0.87		0	0.00		0	0.00		5	0.87		14	2.43		2	0.35		0	0.00		0	0.00		0	0.00		16	2.77		1	0.17		0	0.00		0	0.00		1	0.17		1	0.17		0	0.00		0	0.00		1	0.17		9	1.56		0	0.00		0	0.00		0	0.00		0	0.00		9	1.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Macorna		2	1.72		0	0.00		0	0.00		2	1.72		2	1.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.72		1	0.86		0	0.00		0	0.00		1	0.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.59		0	0.00		0	0.00		3	2.59		98	84.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		98	84.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	6.03		0	0.00		0	0.00		0	0.00		0	0.00		7	6.03		0	0.00		0	0.00		0	0.00		0	0.00		2	1.72		1	0.86		0	0.00		0	0.00		0	0.00		3	2.59		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Melbourne (Murray)		4	5.56		0	0.00		0	0.00		4	5.56		1	1.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.39		0	0.00		1	1.39		0	0.00		1	1.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.78		0	0.00		0	0.00		2	2.78		35	48.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		35	48.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	12.50		0	0.00		0	0.00		0	0.00		0	0.00		9	12.50		0	0.00		2	2.78		0	0.00		2	2.78		9	12.50		0	0.00		0	0.00		0	0.00		0	0.00		9	12.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	12.50		0	0.00		0	0.00		0	0.00		0	0.00		9	12.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Merrigum		14	3.07		0	0.00		0	0.00		14	3.07		12	2.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	2.63		11	2.41		2	0.44		0	0.00		13	2.85		1	0.22		0	0.00		0	0.00		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	3.95		2	0.44		0	0.00		20	4.39		266	58.33		5	1.10		0	0.00		1	0.22		0	0.00		0	0.00		0	0.00		272	59.65		1	0.22		0	0.00		0	0.00		0	0.00		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		90	19.74		1	0.22		0	0.00		0	0.00		0	0.00		91	19.96		1	0.22		1	0.22		0	0.00		2	0.44		16	3.51		1	0.22		0	0.00		0	0.00		0	0.00		17	3.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	2.63		0	0.00		0	0.00		0	0.00		0	0.00		12	2.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Mitiamo		2	1.94		0	0.00		0	0.00		2	1.94		2	1.94		1	0.97		0	0.00		0	0.00		0	0.00		0	0.00		3	2.91		2	1.94		0	0.00		0	0.00		2	1.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	3.88		0	0.00		0	0.00		4	3.88		67	65.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		67	65.05		1	0.97		0	0.00		0	0.00		0	0.00		1	0.97		0	0.00		0	0.00		0	0.00		0	0.00		20	19.42		0	0.00		0	0.00		0	0.00		0	0.00		20	19.42		0	0.00		0	0.00		0	0.00		0	0.00		4	3.88		0	0.00		0	0.00		0	0.00		0	0.00		4	3.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Mooroopna		38	2.65		3	0.21		0	0.00		41	2.86		24	1.68		3	0.21		0	0.00		0	0.00		0	0.00		0	0.00		27	1.89		20	1.40		1	0.07		0	0.00		21	1.47		2	0.14		0	0.00		0	0.00		2	0.14		1	0.07		0	0.00		0	0.00		1	0.07		2	0.14		0	0.00		0	0.00		2	0.14		60	4.19		1	0.07		0	0.00		61	4.26		701	48.95		3	0.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		704	49.16		6	0.42		0	0.00		0	0.00		0	0.00		6	0.42		1	0.07		0	0.00		0	0.00		1	0.07		461	32.19		4	0.28		0	0.00		0	0.00		0	0.00		465	32.47		2	0.14		1	0.07		0	0.00		3	0.21		72	5.03		3	0.21		0	0.00		0	0.00		0	0.00		75	5.24		0	0.00		0	0.00		0	0.00		0	0.00		2	0.14		0	0.00		0	0.00		2	0.14		19	1.33		2	0.14		0	0.00		0	0.00		0	0.00		21	1.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Mooroopna Park		64	2.48		8	0.31		0	0.00		72	2.79		73	2.83		1	0.04		0	0.00		0	0.00		0	0.00		0	0.00		74	2.86		27	1.05		0	0.00		0	0.00		27	1.05		3	0.12		0	0.00		1	0.04		4	0.15		4	0.15		0	0.00		0	0.00		4	0.15		0	0.00		0	0.00		0	0.00		0	0.00		100	3.87		2	0.08		2	0.08		104	4.03		1289	49.90		21	0.81		1	0.04		1	0.04		1	0.04		0	0.00		0	0.00		1313	50.83		8	0.31		0	0.00		0	0.00		0	0.00		8	0.31		2	0.08		0	0.00		0	0.00		2	0.08		750	29.04		3	0.12		0	0.00		0	0.00		1	0.04		754	29.19		8	0.31		0	0.00		1	0.04		9	0.35		114	4.41		1	0.04		0	0.00		0	0.00		0	0.00		115	4.45		0	0.00		0	0.00		0	0.00		0	0.00		3	0.12		0	0.00		0	0.00		3	0.12		85	3.29		7	0.27		0	0.00		0	0.00		0	0.00		92	3.56		2	0.08		0	0.00		0	0.00		0	0.00		2	0.08	
	Murchison		13	2.37		0	0.00		0	0.00		13	2.37		9	1.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	1.64		5	0.91		0	0.00		0	0.00		5	0.91		1	0.18		0	0.00		0	0.00		1	0.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	3.65		1	0.18		0	0.00		21	3.83		296	54.01		3	0.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		299	54.56		1	0.18		0	0.00		0	0.00		0	0.00		1	0.18		0	0.00		0	0.00		0	0.00		0	0.00		150	27.37		0	0.00		0	0.00		0	0.00		0	0.00		150	27.37		0	0.00		1	0.18		0	0.00		1	0.18		17	3.10		7	1.28		0	0.00		0	0.00		1	0.18		25	4.56		0	0.00		0	0.00		0	0.00		0	0.00		2	0.36		0	0.00		0	0.00		2	0.36		12	2.19		8	1.46		0	0.00		0	0.00		0	0.00		20	3.65		0	0.00		1	0.18		0	0.00		0	0.00		1	0.18	
	Murrabit		9	2.82		1	0.31		0	0.00		10	3.13		3	0.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.94		3	0.94		0	0.00		0	0.00		3	0.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	7.21		3	0.94		0	0.00		26	8.15		237	74.29		1	0.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		238	74.61		3	0.94		0	0.00		0	0.00		0	0.00		3	0.94		0	0.00		0	0.00		0	0.00		0	0.00		22	6.90		2	0.63		0	0.00		1	0.31		0	0.00		25	7.84		0	0.00		0	0.00		0	0.00		0	0.00		8	2.51		0	0.00		0	0.00		0	0.00		0	0.00		8	2.51		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.94		0	0.00		0	0.00		0	0.00		0	0.00		3	0.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Nanneella		7	2.62		0	0.00		0	0.00		7	2.62		3	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.12		2	0.75		2	0.75		0	0.00		4	1.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	5.62		2	0.75		0	0.00		17	6.37		197	73.78		3	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		200	74.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		24	8.99		0	0.00		0	0.00		0	0.00		0	0.00		24	8.99		0	0.00		0	0.00		0	0.00		0	0.00		7	2.62		0	0.00		0	0.00		0	0.00		0	0.00		7	2.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.50		1	0.37		0	0.00		0	0.00		0	0.00		5	1.87		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Nathalia		32	2.75		4	0.34		0	0.00		36	3.10		15	1.29		3	0.26		1	0.09		0	0.00		1	0.09		0	0.00		20	1.72		16	1.38		3	0.26		0	0.00		19	1.64		1	0.09		0	0.00		0	0.00		1	0.09		1	0.09		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		0	0.00		0	0.00		47	4.04		2	0.17		0	0.00		49	4.22		722	62.13		6	0.52		0	0.00		1	0.09		0	0.00		0	0.00		0	0.00		729	62.74		5	0.43		1	0.09		0	0.00		0	0.00		6	0.52		0	0.00		0	0.00		0	0.00		0	0.00		215	18.50		4	0.34		1	0.09		1	0.09		0	0.00		221	19.02		2	0.17		1	0.09		2	0.17		5	0.43		47	4.04		2	0.17		0	0.00		0	0.00		0	0.00		49	4.22		0	0.00		0	0.00		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		1	0.09		23	1.98		2	0.17		0	0.00		0	0.00		0	0.00		25	2.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Numurkah		56	2.35		0	0.00		0	0.00		56	2.35		27	1.14		6	0.25		0	0.00		0	0.00		0	0.00		0	0.00		33	1.39		26	1.09		5	0.21		0	0.00		31	1.30		1	0.04		0	0.00		0	0.00		1	0.04		1	0.04		0	0.00		0	0.00		1	0.04		1	0.04		0	0.00		0	0.00		1	0.04		95	3.99		6	0.25		0	0.00		101	4.25		1507	63.37		20	0.84		0	0.00		3	0.13		6	0.25		0	0.00		0	0.00		1536	64.59		11	0.46		0	0.00		0	0.00		1	0.04		12	0.50		1	0.04		0	0.00		0	0.00		1	0.04		436	18.33		14	0.59		1	0.04		1	0.04		1	0.04		453	19.05		8	0.34		2	0.08		0	0.00		10	0.42		102	4.29		0	0.00		0	0.00		0	0.00		0	0.00		102	4.29		1	0.04		0	0.00		0	0.00		1	0.04		2	0.08		0	0.00		0	0.00		2	0.08		36	1.51		0	0.00		1	0.04		0	0.00		0	0.00		37	1.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Orrvale		12	3.00		0	0.00		0	0.00		12	3.00		5	1.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.25		2	0.50		0	0.00		0	0.00		2	0.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	4.00		0	0.00		0	0.00		16	4.00		274	68.50		3	0.75		0	0.00		1	0.25		0	0.00		0	0.00		0	0.00		278	69.50		1	0.25		0	0.00		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		0	0.00		0	0.00		63	15.75		0	0.00		0	0.00		0	0.00		0	0.00		63	15.75		0	0.00		0	0.00		0	0.00		0	0.00		14	3.50		0	0.00		0	0.00		0	0.00		0	0.00		14	3.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	2.00		1	0.25		0	0.00		0	0.00		0	0.00		9	2.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Picola		3	1.75		0	0.00		0	0.00		3	1.75		4	2.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	2.34		2	1.17		0	0.00		0	0.00		2	1.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	12.28		0	0.00		0	0.00		21	12.28		108	63.16		2	1.17		0	0.00		0	0.00		1	0.58		0	0.00		0	0.00		111	64.91		3	1.75		0	0.00		0	0.00		0	0.00		3	1.75		0	0.00		0	0.00		0	0.00		0	0.00		20	11.70		1	0.58		0	0.00		0	0.00		0	0.00		21	12.28		2	1.17		0	0.00		0	0.00		2	1.17		4	2.34		0	0.00		0	0.00		0	0.00		0	0.00		4	2.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Pine Lodge		2	1.98		0	0.00		0	0.00		2	1.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.98		0	0.00		0	0.00		2	1.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	6.93		0	0.00		0	0.00		7	6.93		68	67.33		1	0.99		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		69	68.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	15.84		0	0.00		0	0.00		0	0.00		0	0.00		16	15.84		0	0.00		0	0.00		0	0.00		0	0.00		3	2.97		0	0.00		0	0.00		0	0.00		0	0.00		3	2.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.98		0	0.00		0	0.00		0	0.00		0	0.00		2	1.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Pyramid Hill		11	2.69		2	0.49		0	0.00		13	3.18		8	1.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.96		0	0.00		0	0.00		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		1	0.24		17	4.16		0	0.00		0	0.00		17	4.16		267	65.28		3	0.73		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		271	66.26		2	0.49		0	0.00		0	0.00		0	0.00		2	0.49		0	0.00		0	0.00		0	0.00		0	0.00		81	19.80		1	0.24		0	0.00		0	0.00		0	0.00		82	20.05		0	0.00		0	0.00		0	0.00		0	0.00		8	1.96		4	0.98		0	0.00		0	0.00		0	0.00		12	2.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.24		1	0.24		0	0.00		0	0.00		0	0.00		2	0.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Quambatook		8	3.23		0	0.00		1	0.40		9	3.63		2	0.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.81		2	0.81		1	0.40		0	0.00		3	1.21		0	0.00		0	0.00		0	0.00		0	0.00		1	0.40		0	0.00		0	0.00		1	0.40		0	0.00		0	0.00		0	0.00		0	0.00		12	4.84		4	1.61		0	0.00		16	6.45		176	70.97		1	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		177	71.37		1	0.40		0	0.00		0	0.00		0	0.00		1	0.40		1	0.40		0	0.00		0	0.00		1	0.40		30	12.10		2	0.81		0	0.00		0	0.00		0	0.00		32	12.90		3	1.21		0	0.00		0	0.00		3	1.21		0	0.00		1	0.40		0	0.00		0	0.00		0	0.00		1	0.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.81		0	0.00		0	0.00		0	0.00		0	0.00		2	0.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Rochester		68	3.34		4	0.20		0	0.00		72	3.53		29	1.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		29	1.42		17	0.83		0	0.00		0	0.00		17	0.83		1	0.05		0	0.00		0	0.00		1	0.05		1	0.05		0	0.00		0	0.00		1	0.05		1	0.05		0	0.00		0	0.00		1	0.05		98	4.81		2	0.10		0	0.00		100	4.91		1279	62.76		13	0.64		1	0.05		1	0.05		1	0.05		0	0.00		0	0.00		1295	63.54		5	0.25		0	0.00		0	0.00		0	0.00		5	0.25		1	0.05		0	0.00		0	0.00		1	0.05		392	19.23		0	0.00		0	0.00		0	0.00		0	0.00		392	19.23		11	0.54		3	0.15		1	0.05		15	0.74		59	2.89		5	0.25		0	0.00		0	0.00		1	0.05		65	3.19		0	0.00		1	0.05		0	0.00		1	0.05		3	0.15		0	0.00		0	0.00		3	0.15		32	1.57		7	0.34		1	0.05		0	0.00		0	0.00		40	1.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Rushworth		27	2.79		0	0.00		0	0.00		27	2.79		20	2.06		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		21	2.17		8	0.83		2	0.21		0	0.00		10	1.03		1	0.10		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		1	0.10		51	5.26		6	0.62		0	0.00		57	5.88		483	49.85		3	0.31		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		487	50.26		2	0.21		0	0.00		0	0.00		0	0.00		2	0.21		0	0.00		0	0.00		0	0.00		0	0.00		288	29.72		2	0.21		0	0.00		0	0.00		0	0.00		290	29.93		2	0.21		2	0.21		0	0.00		4	0.41		26	2.68		4	0.41		0	0.00		0	0.00		0	0.00		30	3.10		0	0.00		0	0.00		0	0.00		0	0.00		3	0.31		0	0.00		0	0.00		3	0.31		35	3.61		1	0.10		0	0.00		0	0.00		0	0.00		36	3.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Serpentine		4	2.20		0	0.00		0	0.00		4	2.20		1	0.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.55		1	0.55		0	0.00		0	0.00		1	0.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	4.40		0	0.00		0	0.00		8	4.40		134	73.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		134	73.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		28	15.38		0	0.00		0	0.00		0	0.00		0	0.00		28	15.38		0	0.00		0	0.00		0	0.00		0	0.00		2	1.10		0	0.00		0	0.00		0	0.00		0	0.00		2	1.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.55		3	1.65		0	0.00		0	0.00		0	0.00		4	2.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Shepparton		16	3.86		0	0.00		0	0.00		16	3.86		10	2.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	2.42		6	1.45		0	0.00		0	0.00		6	1.45		2	0.48		0	0.00		0	0.00		2	0.48		1	0.24		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		0	0.00		0	0.00		20	4.83		0	0.00		0	0.00		20	4.83		208	50.24		7	1.69		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		216	52.17		5	1.21		0	0.00		0	0.00		0	0.00		5	1.21		1	0.24		0	0.00		0	0.00		1	0.24		109	26.33		4	0.97		1	0.24		0	0.00		0	0.00		114	27.54		0	0.00		1	0.24		0	0.00		1	0.24		14	3.38		0	0.00		0	0.00		0	0.00		0	0.00		14	3.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	1.69		1	0.24		0	0.00		0	0.00		0	0.00		8	1.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Shepparton Central		14	2.53		2	0.36		1	0.18		17	3.07		11	1.99		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	1.99		7	1.27		1	0.18		0	0.00		8	1.45		4	0.72		0	0.00		0	0.00		4	0.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	1.99		5	0.90		0	0.00		16	2.89		300	54.25		7	1.27		0	0.00		2	0.36		2	0.36		0	0.00		0	0.00		311	56.24		1	0.18		0	0.00		0	0.00		0	0.00		1	0.18		1	0.18		0	0.00		0	0.00		1	0.18		115	20.80		4	0.72		0	0.00		1	0.18		0	0.00		120	21.70		4	0.72		0	0.00		0	0.00		4	0.72		39	7.05		0	0.00		0	0.00		0	0.00		0	0.00		39	7.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	3.44		2	0.36		0	0.00		0	0.00		0	0.00		21	3.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
