Senate - 2001 Election: Victoria																																																																																																																																																																																																																																																											
 First Preference Votes by Candidate																																																																																																																																																																																																																																																											
By Polling Place																																																																																																																																																																																																																																																											
Ballarat (85877)																																																																																																																																																																																																																																																											

		   	 A liberals for forests												 B Democratic Labor Party (DLP) of Australia																					 C Phil Cleary - Independent Australia												 D Citizens Electoral Council of Australia												 E 												 F 												 G Pauline Hanson's One Nation												 H Liberal/National Party																								 I Unity - Say No To Hanson															 J 												 K Australian Labor Party (Victorian Branch)																	 L Christian Democratic Party (Fred Nile Group)												 M Australian Democrats																		 N 												 O Hope Party Australia												 P Australian Greens																		 Q 															
	    		TICKET VOTES			PATHY			LUGG			Group Total			TICKET VOTES			MULHOLLAND			CREA			KING			MAURUS			WELLS			Group Total			TICKET VOTES			CLEARY			ZOMBOLAS			Group Total			TICKET VOTES			ISHERWOOD			BARWICK			Group Total			TICKET VOTES			TOSCANO			REGHENZANI			Group Total			TICKET VOTES			RASKOVY			KENNEDY			Group Total			TICKET VOTES			SPENCER			MCINTYRE			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			HAWKER			DE MARCHI			TRAN			Group Total			TICKET VOTES			LEE			WOLOWSKI			COPE			Group Total			TICKET VOTES			BAKER			BARBER			Group Total			TICKET VOTES			# RAY			# MARSHALL		MURPHY			CHONG			Group Total			TICKET VOTES			GRAHAM			JAGO			Group Total			TICKET VOTES			# ALLISON			HARCOURT			WARK			ALESICH			Group Total			TICKET VOTES			DAVIS			BROCAS			Group Total			TICKET VOTES			PETHERBRIDGE			POYNTON			Group Total			TICKET VOTES			KINNEAR			MULLANE			MATHEW			CONOR			Group Total			TICKET VOTES			THORNE			PEART			DEWBERRY			Group Total			
	    					Suresh			John									John			Pat			Gail			Rosemary			Ken									Phil			Eileen									Noelene			Robert									Joseph			Stephen									Steve			Elizabeth									Robyn			Neville									Richard Kenneth Robert			Rod			Kay			Tim			Dino			Duc-Dung									Wellington			Diana			Bill									A.T.			Pam									Robert			Gavin		Ted			Robert									Murray			Arnold Hartley									Lyn			Pierre			David			Simone									Craig			Donna									Tim			Lee-anne									Scott			Eleisha			Dinesh			Liz									Alison			Sarah			Tony						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%	Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		
	Concongella		5	2.27		0	0.00		0	0.00		5	2.27		2	0.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.91		9	4.09		0	0.00		0	0.00		9	4.09		1	0.45		0	0.00		0	0.00		1	0.45		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	4.09		0	0.00		0	0.00		9	4.09		128	58.18		2	0.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		130	59.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		51	23.18		0	0.00		0	0.00	0	0.00		0	0.00		51	23.18		0	0.00		0	0.00		0	0.00		0	0.00		5	2.27		1	0.45		0	0.00		0	0.00		0	0.00		6	2.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.27		2	0.91		0	0.00		0	0.00		0	0.00		7	3.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Creswick		34	2.02		2	0.12		0	0.00		36	2.14		41	2.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		41	2.43		16	0.95		5	0.30		0	0.00		21	1.25		5	0.30		0	0.00		0	0.00		5	0.30		1	0.06		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		0	0.00		57	3.38		3	0.18		0	0.00		60	3.56		561	33.31		9	0.53		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		571	33.91		2	0.12		0	0.00		0	0.00		0	0.00		2	0.12		2	0.12		0	0.00		0	0.00		2	0.12		662	39.31		10	0.59		1	0.06	0	0.00		0	0.00		673	39.96		16	0.95		5	0.30		0	0.00		21	1.25		117	6.95		7	0.42		0	0.00		0	0.00		0	0.00		124	7.36		0	0.00		0	0.00		0	0.00		0	0.00		2	0.12		0	0.00		0	0.00		2	0.12		107	6.35		15	0.89		0	0.00		0	0.00		0	0.00		122	7.24		2	0.12		0	0.00		0	0.00		0	0.00		2	0.12	
	Creswick North		9	2.16		0	0.00		0	0.00		9	2.16		5	1.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.20		4	0.96		0	0.00		1	0.24		5	1.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	3.37		0	0.00		0	0.00		14	3.37		132	31.73		2	0.48		0	0.00		1	0.24		0	0.00		0	0.00		0	0.00		135	32.45		1	0.24		0	0.00		0	0.00		0	0.00		1	0.24		0	0.00		1	0.24		0	0.00		1	0.24		189	45.43		3	0.72		0	0.00	0	0.00		0	0.00		192	46.15		4	0.96		3	0.72		0	0.00		7	1.68		17	4.09		2	0.48		0	0.00		0	0.00		0	0.00		19	4.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	5.53		5	1.20		0	0.00		0	0.00		0	0.00		28	6.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Daylesford		45	2.25		4	0.20		0	0.00		49	2.45		30	1.50		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		31	1.55		18	0.90		7	0.35		0	0.00		25	1.25		2	0.10		0	0.00		0	0.00		2	0.10		0	0.00		0	0.00		0	0.00		0	0.00		2	0.10		0	0.00		0	0.00		2	0.10		80	4.00		5	0.25		0	0.00		85	4.25		585	29.28		6	0.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		591	29.58		1	0.05		0	0.00		0	0.00		0	0.00		1	0.05		1	0.05		1	0.05		0	0.00		2	0.10		661	33.08		12	0.60		1	0.05	0	0.00		0	0.00		674	33.73		4	0.20		2	0.10		0	0.00		6	0.30		121	6.06		14	0.70		0	0.00		0	0.00		1	0.05		136	6.81		0	0.00		0	0.00		0	0.00		0	0.00		4	0.20		1	0.05		0	0.00		5	0.25		332	16.62		51	2.55		3	0.15		0	0.00		1	0.05		387	19.37		2	0.10		0	0.00		0	0.00		0	0.00		2	0.10	
	Delacombe		29	1.68		0	0.00		0	0.00		29	1.68		47	2.72		0	0.00		0	0.00		1	0.06		0	0.00		0	0.00		48	2.78		14	0.81		4	0.23		0	0.00		18	1.04		2	0.12		0	0.00		0	0.00		2	0.12		2	0.12		0	0.00		0	0.00		2	0.12		0	0.00		0	0.00		0	0.00		0	0.00		37	2.14		2	0.12		0	0.00		39	2.26		783	45.29		13	0.75		0	0.00		1	0.06		0	0.00		0	0.00		0	0.00		797	46.10		2	0.12		0	0.00		0	0.00		0	0.00		2	0.12		0	0.00		0	0.00		0	0.00		0	0.00		631	36.50		6	0.35		0	0.00	0	0.00		0	0.00		637	36.84		11	0.64		1	0.06		0	0.00		12	0.69		93	5.38		9	0.52		0	0.00		1	0.06		0	0.00		103	5.96		2	0.12		0	0.00		0	0.00		2	0.12		1	0.06		0	0.00		0	0.00		1	0.06		37	2.14		0	0.00		0	0.00		0	0.00		0	0.00		37	2.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Drummond		2	0.93		0	0.00		0	0.00		2	0.93		1	0.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.47		4	1.86		2	0.93		0	0.00		6	2.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.47		0	0.00		1	0.47		0	0.00		0	0.00		0	0.00		0	0.00		11	5.12		0	0.00		0	0.00		11	5.12		51	23.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		51	23.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		88	40.93		5	2.33		0	0.00	0	0.00		0	0.00		93	43.26		0	0.00		0	0.00		0	0.00		0	0.00		19	8.84		0	0.00		0	0.00		0	0.00		0	0.00		19	8.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	10.70		7	3.26		0	0.00		0	0.00		0	0.00		30	13.95		1	0.47		0	0.00		0	0.00		0	0.00		1	0.47	
	Elaine		6	2.41		0	0.00		0	0.00		6	2.41		3	1.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.20		6	2.41		0	0.00		0	0.00		6	2.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	5.22		0	0.00		0	0.00		13	5.22		125	50.20		1	0.40		1	0.40		0	0.00		0	0.00		0	0.00		0	0.00		127	51.00		1	0.40		1	0.40		0	0.00		0	0.00		2	0.80		1	0.40		0	0.00		0	0.00		1	0.40		68	27.31		2	0.80		0	0.00	0	0.00		0	0.00		70	28.11		1	0.40		1	0.40		0	0.00		2	0.80		12	4.82		1	0.40		0	0.00		0	0.00		0	0.00		13	5.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	2.41		0	0.00		0	0.00		0	0.00		0	0.00		6	2.41		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Glenlyon		6	1.78		0	0.00		0	0.00		6	1.78		4	1.18		1	0.30		0	0.00		0	0.00		0	0.00		1	0.30		6	1.78		6	1.78		1	0.30		0	0.00		7	2.07		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	2.96		3	0.89		0	0.00		13	3.85		101	29.88		3	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		104	30.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		92	27.22		1	0.30		0	0.00	0	0.00		0	0.00		93	27.51		2	0.59		0	0.00		0	0.00		2	0.59		16	4.73		1	0.30		0	0.00		0	0.00		0	0.00		17	5.03		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.30		0	0.00		1	0.30		73	21.60		15	4.44		1	0.30		0	0.00		0	0.00		89	26.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Glenorchy		2	1.32		0	0.00		0	0.00		2	1.32		3	1.97		1	0.66		0	0.00		0	0.00		0	0.00		0	0.00		4	2.63		4	2.63		0	0.00		0	0.00		4	2.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.95		0	0.00		0	0.00		6	3.95		81	53.29		0	0.00		0	0.00		1	0.66		0	0.00		0	0.00		0	0.00		82	53.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		35	23.03		1	0.66		0	0.00	0	0.00		0	0.00		36	23.68		2	1.32		0	0.00		0	0.00		2	1.32		4	2.63		3	1.97		0	0.00		0	0.00		1	0.66		8	5.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	5.26		0	0.00		0	0.00		0	0.00		0	0.00		8	5.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Gordon		14	2.49		0	0.00		0	0.00		14	2.49		11	1.95		1	0.18		0	0.00		0	0.00		0	0.00		0	0.00		12	2.13		10	1.78		1	0.18		0	0.00		11	1.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	3.91		0	0.00		1	0.18		23	4.09		219	38.90		1	0.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		220	39.08		2	0.36		0	0.00		0	0.00		0	0.00		2	0.36		0	0.00		0	0.00		0	0.00		0	0.00		219	38.90		3	0.53		0	0.00	1	0.18		1	0.18		224	39.79		7	1.24		0	0.00		0	0.00		7	1.24		21	3.73		2	0.36		0	0.00		0	0.00		0	0.00		23	4.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		25	4.44		1	0.18		0	0.00		0	0.00		0	0.00		26	4.62		0	0.00		1	0.18		0	0.00		0	0.00		1	0.18	
	Great Western		3	0.98		0	0.00		0	0.00		3	0.98		6	1.95		1	0.33		0	0.00		0	0.00		0	0.00		0	0.00		7	2.28		5	1.63		0	0.00		0	0.00		5	1.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		30	9.77		0	0.00		0	0.00		30	9.77		141	45.93		2	0.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		143	46.58		1	0.33		0	0.00		0	0.00		0	0.00		1	0.33		1	0.33		0	0.00		0	0.00		1	0.33		82	26.71		1	0.33		0	0.00	0	0.00		0	0.00		83	27.04		5	1.63		0	0.00		1	0.33		6	1.95		12	3.91		4	1.30		0	0.00		0	0.00		0	0.00		16	5.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	2.93		3	0.98		0	0.00		0	0.00		0	0.00		12	3.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Haddon		19	1.94		1	0.10		1	0.10		21	2.15		21	2.15		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		22	2.25		10	1.02		5	0.51		0	0.00		15	1.53		2	0.20		0	0.00		0	0.00		2	0.20		0	0.00		0	0.00		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		1	0.10		42	4.29		2	0.20		0	0.00		44	4.50		417	42.64		6	0.61		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		424	43.35		3	0.31		0	0.00		0	0.00		0	0.00		3	0.31		0	0.00		0	0.00		0	0.00		0	0.00		338	34.56		6	0.61		0	0.00	0	0.00		0	0.00		344	35.17		6	0.61		0	0.00		0	0.00		6	0.61		34	3.48		4	0.41		0	0.00		0	0.00		0	0.00		38	3.89		0	0.00		0	0.00		0	0.00		0	0.00		1	0.10		0	0.00		0	0.00		1	0.10		49	5.01		6	0.61		0	0.00		0	0.00		1	0.10		56	5.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Halls Gap		5	1.92		0	0.00		1	0.38		6	2.30		3	1.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.53		1	0.38		0	0.00		5	1.92		139	53.26		3	1.15		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		142	54.41		1	0.38		0	0.00		0	0.00		0	0.00		1	0.38		0	0.00		0	0.00		0	0.00		0	0.00		69	26.44		0	0.00		0	0.00	0	0.00		0	0.00		69	26.44		0	0.00		0	0.00		0	0.00		0	0.00		15	5.75		0	0.00		0	0.00		0	0.00		0	0.00		15	5.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	6.51		3	1.15		0	0.00		0	0.00		0	0.00		20	7.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Hepburn Springs		9	1.53		0	0.00		0	0.00		9	1.53		16	2.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	2.72		6	1.02		0	0.00		0	0.00		6	1.02		1	0.17		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		2	0.34		0	0.00		0	0.00		2	0.34		24	4.08		1	0.17		0	0.00		25	4.25		157	26.70		6	1.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		163	27.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		200	34.01		2	0.34		0	0.00	0	0.00		0	0.00		202	34.35		0	0.00		0	0.00		0	0.00		0	0.00		36	6.12		1	0.17		0	0.00		0	0.00		0	0.00		37	6.29		0	0.00		0	0.00		1	0.17		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		111	18.88		13	2.21		0	0.00		0	0.00		2	0.34		126	21.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Landsborough		3	1.63		0	0.00		0	0.00		3	1.63		1	0.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.54		2	1.09		0	0.00		0	0.00		2	1.09		2	1.09		0	0.00		0	0.00		2	1.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	4.89		1	0.54		0	0.00		10	5.43		110	59.78		5	2.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		115	62.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		31	16.85		1	0.54		0	0.00	0	0.00		0	0.00		32	17.39		0	0.00		0	0.00		0	0.00		0	0.00		10	5.43		2	1.09		0	0.00		0	0.00		0	0.00		12	6.52		1	0.54		0	0.00		1	0.54		2	1.09		0	0.00		0	0.00		0	0.00		0	0.00		4	2.17		1	0.54		0	0.00		0	0.00		0	0.00		5	2.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Learmonth		8	2.09		1	0.26		0	0.00		9	2.35		7	1.83		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	1.83		5	1.31		2	0.52		0	0.00		7	1.83		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	1.83		2	0.52		0	0.00		9	2.35		212	55.35		4	1.04		0	0.00		0	0.00		2	0.52		0	0.00		0	0.00		218	56.92		1	0.26		0	0.00		0	0.00		0	0.00		1	0.26		0	0.00		0	0.00		0	0.00		0	0.00		97	25.33		1	0.26		0	0.00	0	0.00		0	0.00		98	25.59		2	0.52		0	0.00		0	0.00		2	0.52		17	4.44		0	0.00		0	0.00		0	0.00		0	0.00		17	4.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	3.13		2	0.52		0	0.00		1	0.26		0	0.00		15	3.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Lexton		5	2.62		0	0.00		0	0.00		5	2.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.52		0	0.00		0	0.00		1	0.52		0	0.00		0	0.00		0	0.00		0	0.00		1	0.52		0	0.00		0	0.00		1	0.52		0	0.00		0	0.00		0	0.00		0	0.00		11	5.76		2	1.05		0	0.00		13	6.81		72	37.70		3	1.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		75	39.27		2	1.05		0	0.00		0	0.00		0	0.00		2	1.05		0	0.00		0	0.00		0	0.00		0	0.00		72	37.70		2	1.05		0	0.00	0	0.00		0	0.00		74	38.74		4	2.09		0	0.00		0	0.00		4	2.09		7	3.66		0	0.00		0	0.00		0	0.00		0	0.00		7	3.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.14		2	1.05		0	0.00		0	0.00		0	0.00		8	4.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Magpie		4	1.45		0	0.00		0	0.00		4	1.45		8	2.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	2.91		1	0.36		0	0.00		0	0.00		1	0.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.09		0	0.00		0	0.00		3	1.09		113	41.09		2	0.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		115	41.82		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		110	40.00		0	0.00		0	0.00	0	0.00		0	0.00		110	40.00		3	1.09		0	0.00		0	0.00		3	1.09		22	8.00		1	0.36		0	0.00		0	0.00		0	0.00		23	8.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	2.91		0	0.00		0	0.00		0	0.00		0	0.00		8	2.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Marnoo		4	2.80		0	0.00		0	0.00		4	2.80		3	2.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.10		1	0.70		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.10		4	2.80		0	0.00		7	4.90		111	77.62		2	1.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		113	79.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	9.79		0	0.00		0	0.00	0	0.00		0	0.00		14	9.79		0	0.00		0	0.00		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		1	0.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Melbourne (Ballarat)		0	0.00		0	0.00		0	0.00		0	0.00		2	3.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	3.77		1	1.89		0	0.00		0	0.00		1	1.89		1	1.89		0	0.00		0	0.00		1	1.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	35.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		19	35.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	33.96		0	0.00		0	0.00	1	1.89		0	0.00		19	35.85		0	0.00		0	0.00		0	0.00		0	0.00		5	9.43		1	1.89		1	1.89		0	0.00		0	0.00		7	13.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	7.55		0	0.00		0	0.00		0	0.00		0	0.00		4	7.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Miners Rest		15	2.17		0	0.00		0	0.00		15	2.17		20	2.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	2.90		10	1.45		1	0.14		0	0.00		11	1.59		0	0.00		0	0.00		0	0.00		0	0.00		1	0.14		0	0.00		0	0.00		1	0.14		0	0.00		0	0.00		0	0.00		0	0.00		22	3.19		2	0.29		0	0.00		24	3.48		361	52.32		3	0.43		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		364	52.75		2	0.29		0	0.00		0	0.00		0	0.00		2	0.29		0	0.00		0	0.00		0	0.00		0	0.00		194	28.12		2	0.29		0	0.00	0	0.00		0	0.00		196	28.41		3	0.43		0	0.00		0	0.00		3	0.43		34	4.93		0	0.00		0	0.00		0	0.00		0	0.00		34	4.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	2.32		4	0.58		0	0.00		0	0.00		0	0.00		20	2.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Moonambel		6	3.30		0	0.00		0	0.00		6	3.30		3	1.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.65		0	0.00		1	0.55		0	0.00		1	0.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	4.95		0	0.00		0	0.00		9	4.95		68	37.36		2	1.10		0	0.00		0	0.00		1	0.55		0	0.00		0	0.00		71	39.01		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		78	42.86		0	0.00		0	0.00	0	0.00		0	0.00		78	42.86		0	0.00		0	0.00		0	0.00		0	0.00		4	2.20		0	0.00		0	0.00		0	0.00		0	0.00		4	2.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	5.49		0	0.00		0	0.00		0	0.00		0	0.00		10	5.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Mount Clear		37	1.57		4	0.17		0	0.00		41	1.74		34	1.45		1	0.04		0	0.00		0	0.00		0	0.00		0	0.00		35	1.49		23	0.98		6	0.26		0	0.00		29	1.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		29	1.23		1	0.04		0	0.00		30	1.28		1110	47.19		10	0.43		0	0.00		1	0.04		0	0.00		0	0.00		0	0.00		1121	47.66		5	0.21		0	0.00		0	0.00		0	0.00		5	0.21		1	0.04		0	0.00		0	0.00		1	0.04		723	30.74		7	0.30		2	0.09	1	0.04		0	0.00		733	31.16		7	0.30		7	0.30		0	0.00		14	0.60		179	7.61		12	0.51		0	0.00		0	0.00		0	0.00		191	8.12		1	0.04		0	0.00		0	0.00		1	0.04		1	0.04		0	0.00		0	0.00		1	0.04		131	5.57		17	0.72		0	0.00		0	0.00		1	0.04		149	6.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Mount Egerton		5	2.21		1	0.44		0	0.00		6	2.65		5	2.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.21		1	0.44		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	3.54		1	0.44		0	0.00		9	3.98		62	27.43		1	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		63	27.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		111	49.12		1	0.44		0	0.00	0	0.00		0	0.00		112	49.56		0	0.00		1	0.44		0	0.00		1	0.44		14	6.19		1	0.44		0	0.00		0	0.00		0	0.00		15	6.64		0	0.00		0	0.00		0	0.00		0	0.00		1	0.44		0	0.00		0	0.00		1	0.44		13	5.75		0	0.00		0	0.00		0	0.00		0	0.00		13	5.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
