	    		TICKET VOTES			PATHY			LUGG			Group Total			TICKET VOTES			MULHOLLAND			CREA			KING			MAURUS			WELLS			Group Total			TICKET VOTES			CLEARY			ZOMBOLAS			Group Total			TICKET VOTES			ISHERWOOD			BARWICK			Group Total			TICKET VOTES			TOSCANO			REGHENZANI			Group Total			TICKET VOTES			RASKOVY			KENNEDY			Group Total			TICKET VOTES			SPENCER			MCINTYRE			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			HAWKER			DE MARCHI			TRAN			Group Total			TICKET VOTES			LEE			WOLOWSKI			COPE			Group Total			TICKET VOTES			BAKER			BARBER			Group Total			TICKET VOTES			# RAY			# MARSHALL			MURPHY			CHONG			Group Total			TICKET VOTES			GRAHAM			JAGO			Group Total			TICKET VOTES			# ALLISON			HARCOURT			WARK			ALESICH			Group Total			TICKET VOTES			DAVIS			BROCAS			Group Total			TICKET VOTES			PETHERBRIDGE			POYNTON			Group Total			TICKET VOTES			KINNEAR			MULLANE			MATHEW			CONOR			Group Total			TICKET VOTES			THORNE			PEART			DEWBERRY			Group Total			
	    					Suresh			John									John			Pat			Gail			Rosemary			Ken									Phil			Eileen									Noelene			Robert									Joseph			Stephen									Steve			Elizabeth									Robyn			Neville									Richard Kenneth Robert			Rod			Kay			Tim			Dino			Duc-Dung									Wellington			Diana			Bill									A.T.			Pam									Robert			Gavin			Ted			Robert									Murray			Arnold Hartley									Lyn			Pierre			David			Simone									Craig			Donna									Tim			Lee-anne									Scott			Eleisha			Dinesh			Liz									Alison			Sarah			Tony						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		
	Mildura South		189	8.57		4	0.18		0	0.00		193	8.75		35	1.59		2	0.09		0	0.00		0	0.00		0	0.00		0	0.00		37	1.68		21	0.95		1	0.05		0	0.00		22	1.00		0	0.00		1	0.05		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		3	0.14		1	0.05		0	0.00		4	0.18		176	7.98		9	0.41		1	0.05		186	8.43		1114	50.50		4	0.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1118	50.68		7	0.32		0	0.00		0	0.00		0	0.00		7	0.32		0	0.00		0	0.00		0	0.00		0	0.00		479	21.71		6	0.27		1	0.05		1	0.05		0	0.00		487	22.08		17	0.77		1	0.05		5	0.23		23	1.04		75	3.40		8	0.36		1	0.05		0	0.00		0	0.00		84	3.81		1	0.05		0	0.00		0	0.00		1	0.05		2	0.09		0	0.00		0	0.00		2	0.09		38	1.72		3	0.14		0	0.00		0	0.00		0	0.00		41	1.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Mildura West		230	7.69		6	0.20		2	0.07		238	7.95		54	1.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		54	1.80		31	1.04		6	0.20		0	0.00		37	1.24		5	0.17		0	0.00		0	0.00		5	0.17		0	0.00		0	0.00		0	0.00		0	0.00		2	0.07		0	0.00		0	0.00		2	0.07		231	7.72		8	0.27		2	0.07		241	8.05		1438	48.06		3	0.10		1	0.03		2	0.07		2	0.07		0	0.00		0	0.00		1446	48.33		4	0.13		0	0.00		0	0.00		0	0.00		4	0.13		5	0.17		2	0.07		0	0.00		7	0.23		701	23.43		12	0.40		1	0.03		1	0.03		0	0.00		715	23.90		18	0.60		1	0.03		3	0.10		22	0.74		143	4.78		8	0.27		0	0.00		0	0.00		0	0.00		151	5.05		1	0.03		0	0.00		0	0.00		1	0.03		2	0.07		0	0.00		0	0.00		2	0.07		60	2.01		5	0.17		0	0.00		0	0.00		0	0.00		65	2.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Minimay		10	10.10		0	0.00		0	0.00		10	10.10		2	2.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	10.10		2	2.02		0	0.00		12	12.12		60	60.61		0	0.00		0	0.00		0	0.00		1	1.01		0	0.00		0	0.00		61	61.62		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	10.10		0	0.00		0	0.00		0	0.00		0	0.00		10	10.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	4.04		0	0.00		0	0.00		0	0.00		0	0.00		4	4.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Minyip		39	8.74		1	0.22		0	0.00		40	8.97		5	1.12		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		6	1.35		4	0.90		0	0.00		0	0.00		4	0.90		1	0.22		0	0.00		0	0.00		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		1	0.22		0	0.00		0	0.00		1	0.22		37	8.30		3	0.67		1	0.22		41	9.19		239	53.59		5	1.12		0	0.00		0	0.00		2	0.45		0	0.00		0	0.00		246	55.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.90		0	0.00		0	0.00		4	0.90		78	17.49		2	0.45		0	0.00		0	0.00		0	0.00		80	17.94		6	1.35		0	0.00		0	0.00		6	1.35		9	2.02		0	0.00		0	0.00		0	0.00		0	0.00		9	2.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.79		0	0.00		0	0.00		0	0.00		0	0.00		8	1.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Murra Warra		7	6.67		0	0.00		0	0.00		7	6.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.95		0	0.00		0	0.00		1	0.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	7.62		0	0.00		1	0.95		9	8.57		83	79.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		83	79.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.86		0	0.00		0	0.00		0	0.00		0	0.00		3	2.86		0	0.00		0	0.00		0	0.00		0	0.00		1	0.95		0	0.00		0	0.00		0	0.00		0	0.00		1	0.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.95		0	0.00		0	0.00		0	0.00		0	0.00		1	0.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Murrayville		32	9.33		1	0.29		0	0.00		33	9.62		2	0.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.58		3	0.87		0	0.00		0	0.00		3	0.87		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.29		0	0.00		0	0.00		1	0.29		29	8.45		2	0.58		0	0.00		31	9.04		219	63.85		1	0.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		220	64.14		1	0.29		0	0.00		0	0.00		0	0.00		1	0.29		1	0.29		0	0.00		0	0.00		1	0.29		29	8.45		1	0.29		0	0.00		0	0.00		0	0.00		30	8.75		1	0.29		1	0.29		0	0.00		2	0.58		7	2.04		1	0.29		0	0.00		0	0.00		0	0.00		8	2.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	2.04		3	0.87		0	0.00		0	0.00		0	0.00		10	2.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Murtoa		45	6.97		2	0.31		0	0.00		47	7.28		12	1.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	1.86		8	1.24		2	0.31		0	0.00		10	1.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		36	5.57		5	0.77		0	0.00		41	6.35		267	41.33		1	0.15		0	0.00		0	0.00		4	0.62		0	0.00		0	0.00		272	42.11		1	0.15		0	0.00		0	0.00		0	0.00		1	0.15		3	0.46		0	0.00		0	0.00		3	0.46		218	33.75		1	0.15		0	0.00		0	0.00		0	0.00		219	33.90		0	0.00		0	0.00		2	0.31		2	0.31		19	2.94		1	0.15		0	0.00		0	0.00		0	0.00		20	3.10		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	2.48		2	0.31		0	0.00		0	0.00		0	0.00		18	2.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Nandaly		4	4.49		0	0.00		0	0.00		4	4.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.12		0	0.00		0	0.00		1	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	4.49		0	0.00		0	0.00		4	4.49		61	68.54		2	2.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		63	70.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	17.98		0	0.00		0	0.00		0	0.00		0	0.00		16	17.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.12		0	0.00		0	0.00		0	0.00		0	0.00		1	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Nangiloc		20	6.54		1	0.33		0	0.00		21	6.86		7	2.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	2.29		6	1.96		0	0.00		0	0.00		6	1.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		35	11.44		1	0.33		0	0.00		36	11.76		146	47.71		1	0.33		0	0.00		1	0.33		0	0.00		0	0.00		0	0.00		148	48.37		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		66	21.57		1	0.33		0	0.00		0	0.00		0	0.00		67	21.90		1	0.33		0	0.00		0	0.00		1	0.33		11	3.59		0	0.00		0	0.00		0	0.00		0	0.00		11	3.59		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	2.61		1	0.33		0	0.00		0	0.00		0	0.00		9	2.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Natimuk		31	6.47		0	0.00		0	0.00		31	6.47		11	2.30		1	0.21		0	0.00		0	0.00		0	0.00		0	0.00		12	2.51		7	1.46		0	0.00		0	0.00		7	1.46		0	0.00		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		0	0.00		0	0.00		58	12.11		3	0.63		0	0.00		61	12.73		231	48.23		1	0.21		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		233	48.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.42		0	0.00		0	0.00		2	0.42		64	13.36		0	0.00		0	0.00		0	0.00		0	0.00		64	13.36		3	0.63		1	0.21		0	0.00		4	0.84		14	2.92		2	0.42		0	0.00		0	0.00		0	0.00		16	3.34		1	0.21		0	0.00		0	0.00		1	0.21		1	0.21		0	0.00		0	0.00		1	0.21		39	8.14		6	1.25		0	0.00		0	0.00		1	0.21		46	9.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Netherby		10	10.10		0	0.00		1	1.01		11	11.11		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	12.12		4	4.04		1	1.01		17	17.17		51	51.52		2	2.02		0	0.00		0	0.00		3	3.03		0	0.00		0	0.00		56	56.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.01		0	0.00		1	1.01		9	9.09		1	1.01		0	0.00		0	0.00		0	0.00		10	10.10		0	0.00		1	1.01		0	0.00		1	1.01		1	1.01		0	0.00		0	0.00		0	0.00		0	0.00		1	1.01		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.01		0	0.00		0	0.00		0	0.00		0	0.00		1	1.01		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Nhill		137	9.36		0	0.00		0	0.00		137	9.36		32	2.19		1	0.07		0	0.00		0	0.00		0	0.00		0	0.00		33	2.26		21	1.44		2	0.14		0	0.00		23	1.57		1	0.07		0	0.00		0	0.00		1	0.07		1	0.07		0	0.00		0	0.00		1	0.07		1	0.07		0	0.00		0	0.00		1	0.07		123	8.41		11	0.75		2	0.14		136	9.30		772	52.77		8	0.55		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		781	53.38		6	0.41		0	0.00		0	0.00		0	0.00		6	0.41		7	0.48		0	0.00		0	0.00		7	0.48		242	16.54		1	0.07		0	0.00		0	0.00		1	0.07		244	16.68		10	0.68		1	0.07		1	0.07		12	0.82		40	2.73		3	0.21		0	0.00		0	0.00		0	0.00		43	2.94		0	0.00		0	0.00		0	0.00		0	0.00		5	0.34		0	0.00		0	0.00		5	0.34		27	1.85		5	0.34		0	0.00		0	0.00		0	0.00		32	2.19		1	0.07		0	0.00		0	0.00		0	0.00		1	0.07	
	Nichols Point		74	9.30		1	0.13		0	0.00		75	9.42		16	2.01		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		17	2.14		12	1.51		0	0.00		0	0.00		12	1.51		1	0.13		0	0.00		0	0.00		1	0.13		0	0.00		1	0.13		0	0.00		1	0.13		1	0.13		0	0.00		0	0.00		1	0.13		63	7.91		4	0.50		0	0.00		67	8.42		417	52.39		7	0.88		1	0.13		0	0.00		1	0.13		1	0.13		0	0.00		427	53.64		1	0.13		0	0.00		0	0.00		0	0.00		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		143	17.96		0	0.00		0	0.00		1	0.13		0	0.00		144	18.09		6	0.75		0	0.00		1	0.13		7	0.88		24	3.02		1	0.13		0	0.00		0	0.00		0	0.00		25	3.14		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	1.88		2	0.25		0	0.00		0	0.00		0	0.00		17	2.14		1	0.13		0	0.00		0	0.00		0	0.00		1	0.13	
	Noradjuha		8	7.41		0	0.00		0	0.00		8	7.41		2	1.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.85		2	1.85		0	0.00		0	0.00		2	1.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	15.74		0	0.00		1	0.93		18	16.67		54	50.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		54	50.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	16.67		0	0.00		0	0.00		0	0.00		0	0.00		18	16.67		0	0.00		0	0.00		0	0.00		0	0.00		4	3.70		0	0.00		0	0.00		0	0.00		0	0.00		4	3.70		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.85		0	0.00		0	0.00		0	0.00		0	0.00		2	1.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Nullawil		7	6.25		0	0.00		0	0.00		7	6.25		3	2.68		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.68		3	2.68		0	0.00		0	0.00		3	2.68		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	3.57		1	0.89		0	0.00		5	4.46		77	68.75		1	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		78	69.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	13.39		0	0.00		0	0.00		0	0.00		0	0.00		15	13.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.89		0	0.00		0	0.00		0	0.00		0	0.00		1	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Nyah		36	8.05		1	0.22		0	0.00		37	8.28		4	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.89		1	0.22		0	0.00		0	0.00		1	0.22		1	0.22		0	0.00		0	0.00		1	0.22		1	0.22		0	0.00		0	0.00		1	0.22		0	0.00		0	0.00		0	0.00		0	0.00		56	12.53		1	0.22		0	0.00		57	12.75		245	54.81		4	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		249	55.70		1	0.22		0	0.00		0	0.00		0	0.00		1	0.22		1	0.22		0	0.00		0	0.00		1	0.22		84	18.79		1	0.22		0	0.00		0	0.00		0	0.00		85	19.02		0	0.00		0	0.00		0	0.00		0	0.00		4	0.89		1	0.22		0	0.00		0	0.00		0	0.00		5	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.12		0	0.00		0	0.00		0	0.00		0	0.00		5	1.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Nyah West		32	6.67		0	0.00		0	0.00		32	6.67		11	2.29		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	2.29		4	0.83		0	0.00		0	0.00		4	0.83		0	0.00		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		1	0.21		1	0.21		0	0.00		0	0.00		1	0.21		54	11.25		1	0.21		0	0.00		55	11.46		224	46.67		3	0.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		227	47.29		1	0.21		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		0	0.00		0	0.00		116	24.17		0	0.00		0	0.00		0	0.00		0	0.00		116	24.17		2	0.42		2	0.42		0	0.00		4	0.83		20	4.17		0	0.00		0	0.00		0	0.00		0	0.00		20	4.17		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.67		0	0.00		0	0.00		0	0.00		0	0.00		8	1.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Ouyen		69	8.28		1	0.12		0	0.00		70	8.40		11	1.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	1.32		13	1.56		1	0.12		0	0.00		14	1.68		1	0.12		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		1	0.12		51	6.12		2	0.24		0	0.00		53	6.36		487	58.46		2	0.24		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		490	58.82		3	0.36		0	0.00		0	0.00		0	0.00		3	0.36		0	0.00		0	0.00		0	0.00		0	0.00		154	18.49		3	0.36		0	0.00		0	0.00		0	0.00		157	18.85		4	0.48		0	0.00		0	0.00		4	0.48		19	2.28		1	0.12		0	0.00		0	0.00		0	0.00		20	2.40		1	0.12		0	0.00		0	0.00		1	0.12		4	0.48		0	0.00		0	0.00		4	0.48		4	0.48		0	0.00		0	0.00		0	0.00		0	0.00		4	0.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Patchewollock		11	9.09		0	0.00		0	0.00		11	9.09		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	2.48		0	0.00		0	0.00		3	2.48		1	0.83		0	0.00		0	0.00		1	0.83		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	6.61		0	0.00		0	0.00		8	6.61		74	61.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		74	61.16		2	1.65		0	0.00		0	0.00		0	0.00		2	1.65		0	0.00		0	0.00		0	0.00		0	0.00		15	12.40		0	0.00		0	0.00		0	0.00		0	0.00		15	12.40		0	0.00		0	0.00		0	0.00		0	0.00		3	2.48		1	0.83		0	0.00		0	0.00		0	0.00		4	3.31		0	0.00		0	0.00		0	0.00		0	0.00		1	0.83		0	0.00		0	0.00		1	0.83		2	1.65		0	0.00		0	0.00		0	0.00		0	0.00		2	1.65		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Piangil		24	8.54		1	0.36		0	0.00		25	8.90		7	2.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	2.49		3	1.07		1	0.36		0	0.00		4	1.42		1	0.36		0	0.00		0	0.00		1	0.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	6.41		1	0.36		0	0.00		19	6.76		172	61.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		172	61.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		42	14.95		0	0.00		0	0.00		0	0.00		0	0.00		42	14.95		0	0.00		0	0.00		0	0.00		0	0.00		8	2.85		0	0.00		0	0.00		0	0.00		0	0.00		8	2.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.07		0	0.00		0	0.00		0	0.00		0	0.00		3	1.07		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Pimpinio		12	9.02		0	0.00		0	0.00		12	9.02		2	1.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.50		1	0.75		0	0.00		0	0.00		1	0.75		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	9.02		0	0.00		0	0.00		12	9.02		86	64.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		86	64.66		1	0.75		0	0.00		0	0.00		0	0.00		1	0.75		0	0.00		0	0.00		0	0.00		0	0.00		15	11.28		0	0.00		0	0.00		0	0.00		0	0.00		15	11.28		1	0.75		0	0.00		0	0.00		1	0.75		3	2.26		0	0.00		0	0.00		0	0.00		0	0.00		3	2.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Quantong		10	4.93		2	0.99		0	0.00		12	5.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.99		1	0.49		0	0.00		3	1.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	10.84		0	0.00		1	0.49		23	11.33		108	53.20		1	0.49		0	0.00		0	0.00		1	0.49		0	0.00		0	0.00		110	54.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.49		0	0.00		0	0.00		1	0.49		33	16.26		1	0.49		0	0.00		0	0.00		0	0.00		34	16.75		4	1.97		0	0.00		1	0.49		5	2.46		9	4.43		1	0.49		0	0.00		0	0.00		0	0.00		10	4.93		0	0.00		0	0.00		0	0.00		0	0.00		1	0.49		0	0.00		0	0.00		1	0.49		3	1.48		1	0.49		0	0.00		0	0.00		0	0.00		4	1.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Rainbow		36	7.21		0	0.00		1	0.20		37	7.41		7	1.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	1.40		6	1.20		0	0.00		0	0.00		6	1.20		0	0.00		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		25	5.01		1	0.20		0	0.00		26	5.21		331	66.33		3	0.60		0	0.00		0	0.00		2	0.40		0	0.00		2	0.40		338	67.74		1	0.20		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		65	13.03		1	0.20		0	0.00		1	0.20		1	0.20		68	13.63		0	0.00		0	0.00		1	0.20		1	0.20		4	0.80		1	0.20		0	0.00		0	0.00		0	0.00		5	1.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	1.80		0	0.00		0	0.00		0	0.00		0	0.00		9	1.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Red Cliffs		193	7.85		4	0.16		0	0.00		197	8.01		49	1.99		2	0.08		0	0.00		0	0.00		0	0.00		0	0.00		51	2.07		33	1.34		0	0.00		0	0.00		33	1.34		4	0.16		0	0.00		0	0.00		4	0.16		2	0.08		0	0.00		1	0.04		3	0.12		2	0.08		0	0.00		0	0.00		2	0.08		279	11.35		8	0.33		0	0.00		287	11.68		971	39.50		3	0.12		1	0.04		0	0.00		1	0.04		0	0.00		1	0.04		977	39.75		11	0.45		0	0.00		0	0.00		0	0.00		11	0.45		2	0.08		0	0.00		0	0.00		2	0.08		711	28.93		3	0.12		0	0.00		0	0.00		1	0.04		715	29.09		32	1.30		2	0.08		1	0.04		35	1.42		82	3.34		3	0.12		0	0.00		0	0.00		0	0.00		85	3.46		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		1	0.04		52	2.12		2	0.08		0	0.00		0	0.00		0	0.00		54	2.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Riverside		19	9.18		0	0.00		0	0.00		19	9.18		5	2.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.42		2	0.97		0	0.00		0	0.00		2	0.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		12	5.80		2	0.97		1	0.48		15	7.25		119	57.49		2	0.97		0	0.00		0	0.00		0	0.00		0	0.00		1	0.48		122	58.94		2	0.97		0	0.00		0	0.00		0	0.00		2	0.97		0	0.00		0	0.00		0	0.00		0	0.00		30	14.49		0	0.00		0	0.00		0	0.00		0	0.00		30	14.49		1	0.48		1	0.48		0	0.00		2	0.97		7	3.38		2	0.97		0	0.00		0	0.00		0	0.00		9	4.35		1	0.48		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
