Senate - 2001 Election: Victoria 																																																																																																																																																																																																																																																												
First Preference Votes by Candidate 																																																																																																																																																																																																																																																												
By Polling Place																																																																																																																																																																																																																																																												
Indi (85758)																																																																																																																																																																																																																																																												
		   	 A liberals for forests												 B Democratic Labor Party (DLP) of Australia																					 C Phil Cleary - Independent Australia												 D Citizens Electoral Council of Australia												 E 												 F 												 G Pauline Hanson's One Nation												 H Liberal/National Party																								 I Unity - Say No To Hanson															 J 												 K Australian Labor Party (Victorian Branch)																		 L Christian Democratic Party (Fred Nile Group)												 M Australian Democrats																		 N 												 O Hope Party Australia												 P Australian Greens																		 Q 															
	    		TICKET VOTES			PATHY			LUGG			Group Total			TICKET VOTES			MULHOLLAND			CREA			KING			MAURUS			WELLS			Group Total			TICKET VOTES			CLEARY			ZOMBOLAS			Group Total			TICKET VOTES			ISHERWOOD			BARWICK			Group Total			TICKET VOTES			TOSCANO			REGHENZANI			Group Total			TICKET VOTES			RASKOVY			KENNEDY			Group Total			TICKET VOTES			SPENCER			MCINTYRE			Group Total			TICKET VOTES			# ALSTON			# KEMP			# PATTERSON			HAWKER			DE MARCHI			TRAN			Group Total			TICKET VOTES			LEE			WOLOWSKI			COPE			Group Total			TICKET VOTES			BAKER			BARBER			Group Total			TICKET VOTES			# RAY			# MARSHALL			MURPHY			CHONG			Group Total			TICKET VOTES			GRAHAM			JAGO			Group Total			TICKET VOTES			# ALLISON			HARCOURT			WARK			ALESICH			Group Total			TICKET VOTES			DAVIS			BROCAS			Group Total			TICKET VOTES			PETHERBRIDGE			POYNTON			Group Total			TICKET VOTES			KINNEAR			MULLANE			MATHEW			CONOR			Group Total			TICKET VOTES			THORNE			PEART			DEWBERRY			Group Total			
	    					Suresh			John									John			Pat			Gail			Rosemary			Ken									Phil			Eileen									Noelene			Robert									Joseph			Stephen									Steve			Elizabeth									Robyn			Neville									Richard Kenneth Robert			Rod			Kay			Tim			Dino			Duc-Dung									Wellington			Diana			Bill									A.T.			Pam									Robert			Gavin			Ted			Robert									Murray			Arnold Hartley									Lyn			Pierre			David			Simone									Craig			Donna									Tim			Lee-anne									Scott			Eleisha			Dinesh			Liz									Alison			Sarah			Tony						
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		
	Mount Beauty		23	2.30		0	0.00		0	0.00		23	2.30		16	1.60		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		17	1.70		17	1.70		1	0.10		0	0.00		18	1.80		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		51	5.09		5	0.50		0	0.00		56	5.59		377	37.62		3	0.30		1	0.10		0	0.00		0	0.00		0	0.00		0	0.00		381	38.02		2	0.20		0	0.00		0	0.00		0	0.00		2	0.20		0	0.00		0	0.00		0	0.00		0	0.00		345	34.43		3	0.30		1	0.10		0	0.00		1	0.10		350	34.93		7	0.70		4	0.40		0	0.00		11	1.10		64	6.39		2	0.20		0	0.00		0	0.00		0	0.00		66	6.59		0	0.00		0	0.00		0	0.00		0	0.00		2	0.20		0	0.00		0	0.00		2	0.20		67	6.69		8	0.80		1	0.10		0	0.00		0	0.00		76	7.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Mount Hotham		1	5.26		0	0.00		0	0.00		1	5.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	52.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	52.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	21.05		0	0.00		0	0.00		0	0.00		0	0.00		4	21.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	15.79		1	5.26		0	0.00		0	0.00		0	0.00		4	21.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Moyhu		8	1.69		2	0.42		0	0.00		10	2.11		4	0.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.84		2	0.42		0	0.00		0	0.00		2	0.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		25	5.27		1	0.21		0	0.00		26	5.49		303	63.92		2	0.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		305	64.35		1	0.21		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		0	0.00		0	0.00		82	17.30		2	0.42		0	0.00		0	0.00		0	0.00		84	17.72		1	0.21		0	0.00		0	0.00		1	0.21		22	4.64		0	0.00		0	0.00		0	0.00		0	0.00		22	4.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	3.16		3	0.63		1	0.21		0	0.00		0	0.00		19	4.01		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Mudgegonga		5	3.31		0	0.00		0	0.00		5	3.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.66		0	0.00		0	0.00		1	0.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		14	9.27		0	0.00		0	0.00		14	9.27		81	53.64		0	0.00		0	0.00		0	0.00		1	0.66		0	0.00		0	0.00		82	54.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.66		0	0.00		0	0.00		1	0.66		28	18.54		0	0.00		0	0.00		0	0.00		0	0.00		28	18.54		2	1.32		0	0.00		0	0.00		2	1.32		5	3.31		1	0.66		0	0.00		0	0.00		0	0.00		6	3.97		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		11	7.28		1	0.66		0	0.00		0	0.00		0	0.00		12	7.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Myrrhee		3	3.09		0	0.00		0	0.00		3	3.09		1	1.03		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.03		1	1.03		0	0.00		0	0.00		1	1.03		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	4.12		3	3.09		0	0.00		7	7.22		54	55.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		54	55.67		1	1.03		0	0.00		0	0.00		0	0.00		1	1.03		0	0.00		0	0.00		0	0.00		0	0.00		13	13.40		1	1.03		0	0.00		1	1.03		0	0.00		15	15.46		0	0.00		0	0.00		0	0.00		0	0.00		7	7.22		0	0.00		0	0.00		0	0.00		0	0.00		7	7.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	7.22		1	1.03		0	0.00		0	0.00		0	0.00		8	8.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Myrtleford		73	3.12		4	0.17		0	0.00		77	3.29		66	2.82		3	0.13		0	0.00		0	0.00		0	0.00		0	0.00		69	2.95		28	1.20		5	0.21		0	0.00		33	1.41		3	0.13		0	0.00		0	0.00		3	0.13		2	0.09		0	0.00		0	0.00		2	0.09		0	0.00		0	0.00		0	0.00		0	0.00		112	4.79		2	0.09		0	0.00		114	4.87		1140	48.72		13	0.56		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		1154	49.32		12	0.51		0	0.00		0	0.00		0	0.00		12	0.51		0	0.00		0	0.00		0	0.00		0	0.00		638	27.26		13	0.56		0	0.00		1	0.04		0	0.00		652	27.86		14	0.60		3	0.13		1	0.04		18	0.77		127	5.43		8	0.34		0	0.00		0	0.00		1	0.04		136	5.81		0	0.00		0	0.00		0	0.00		0	0.00		1	0.04		0	0.00		0	0.00		1	0.04		61	2.61		6	0.26		0	0.00		0	0.00		1	0.04		68	2.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Oxley		6	1.70		0	0.00		0	0.00		6	1.70		4	1.13		1	0.28		0	0.00		0	0.00		0	0.00		0	0.00		5	1.42		10	2.83		0	0.00		0	0.00		10	2.83		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		1	0.28		25	7.08		1	0.28		0	0.00		26	7.37		209	59.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		209	59.21		3	0.85		0	0.00		0	0.00		0	0.00		3	0.85		0	0.00		0	0.00		0	0.00		0	0.00		57	16.15		2	0.57		0	0.00		0	0.00		0	0.00		59	16.71		2	0.57		1	0.28		0	0.00		3	0.85		20	5.67		1	0.28		0	0.00		0	0.00		0	0.00		21	5.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		9	2.55		1	0.28		0	0.00		0	0.00		0	0.00		10	2.83		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Porepunkah		17	2.69		0	0.00		0	0.00		17	2.69		5	0.79		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		6	0.95		9	1.43		0	0.00		0	0.00		9	1.43		0	0.00		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		0	0.00		0	0.00		24	3.80		2	0.32		0	0.00		26	4.12		334	52.93		1	0.16		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		336	53.25		2	0.32		0	0.00		0	0.00		0	0.00		2	0.32		1	0.16		0	0.00		0	0.00		1	0.16		141	22.35		3	0.48		0	0.00		0	0.00		0	0.00		144	22.82		8	1.27		1	0.16		0	0.00		9	1.43		31	4.91		3	0.48		0	0.00		0	0.00		0	0.00		34	5.39		0	0.00		0	0.00		0	0.00		0	0.00		1	0.16		0	0.00		0	0.00		1	0.16		37	5.86		6	0.95		0	0.00		0	0.00		2	0.32		45	7.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Rutherglen		35	2.29		1	0.07		0	0.00		36	2.35		26	1.70		2	0.13		0	0.00		0	0.00		0	0.00		0	0.00		28	1.83		26	1.70		1	0.07		0	0.00		27	1.77		3	0.20		0	0.00		0	0.00		3	0.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		96	6.28		3	0.20		0	0.00		99	6.47		768	50.23		7	0.46		0	0.00		1	0.07		1	0.07		0	0.00		1	0.07		778	50.88		6	0.39		0	0.00		0	0.00		0	0.00		6	0.39		1	0.07		0	0.00		0	0.00		1	0.07		395	25.83		6	0.39		0	0.00		0	0.00		1	0.07		402	26.29		5	0.33		1	0.07		0	0.00		6	0.39		78	5.10		6	0.39		0	0.00		0	0.00		0	0.00		84	5.49		0	0.00		0	0.00		0	0.00		0	0.00		2	0.13		0	0.00		0	0.00		2	0.13		51	3.34		6	0.39		0	0.00		0	0.00		0	0.00		57	3.73		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	St James		0	0.00		3	1.44		0	0.00		3	1.44		5	2.39		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.39		2	0.96		0	0.00		0	0.00		2	0.96		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	3.35		2	0.96		0	0.00		9	4.31		154	73.68		2	0.96		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		157	75.12		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	11.00		0	0.00		0	0.00		0	0.00		0	0.00		23	11.00		1	0.48		1	0.48		2	0.96		4	1.91		3	1.44		0	0.00		0	0.00		0	0.00		0	0.00		3	1.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.96		1	0.48		0	0.00		0	0.00		0	0.00		3	1.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Sandy Creek		6	3.85		0	0.00		0	0.00		6	3.85		2	1.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.28		3	1.92		0	0.00		0	0.00		3	1.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.85		1	0.64		1	0.64		8	5.13		83	53.21		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		83	53.21		1	0.64		0	0.00		0	0.00		0	0.00		1	0.64		0	0.00		0	0.00		0	0.00		0	0.00		35	22.44		2	1.28		0	0.00		0	0.00		0	0.00		37	23.72		1	0.64		1	0.64		0	0.00		2	1.28		8	5.13		0	0.00		0	0.00		0	0.00		0	0.00		8	5.13		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	3.21		1	0.64		0	0.00		0	0.00		0	0.00		6	3.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Springhurst		8	3.57		0	0.00		0	0.00		8	3.57		4	1.79		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.79		3	1.34		0	0.00		0	0.00		3	1.34		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	7.14		2	0.89		0	0.00		18	8.04		120	53.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		120	53.57		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		48	21.43		0	0.00		0	0.00		0	0.00		0	0.00		48	21.43		3	1.34		1	0.45		0	0.00		4	1.79		8	3.57		1	0.45		0	0.00		0	0.00		0	0.00		9	4.02		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	3.57		2	0.89		0	0.00		0	0.00		0	0.00		10	4.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Stanley		3	1.44		0	0.00		0	0.00		3	1.44		3	1.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.44		2	0.96		0	0.00		0	0.00		2	0.96		0	0.00		0	0.00		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		9	4.31		2	0.96		0	0.00		11	5.26		75	35.89		3	1.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		78	37.32		1	0.48		0	0.00		0	0.00		0	0.00		1	0.48		0	0.00		0	0.00		0	0.00		0	0.00		57	27.27		3	1.44		0	0.00		0	0.00		0	0.00		60	28.71		2	0.96		1	0.48		0	0.00		3	1.44		10	4.78		3	1.44		0	0.00		0	0.00		0	0.00		13	6.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		29	13.88		5	2.39		0	0.00		0	0.00		0	0.00		34	16.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Strathbogie		5	2.22		0	0.00		0	0.00		5	2.22		2	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.89		1	0.44		1	0.44		0	0.00		2	0.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		21	9.33		0	0.00		0	0.00		21	9.33		113	50.22		1	0.44		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		114	50.67		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		40	17.78		1	0.44		0	0.00		0	0.00		0	0.00		41	18.22		0	0.00		0	0.00		0	0.00		0	0.00		11	4.89		0	0.00		0	0.00		0	0.00		0	0.00		11	4.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	8.00		11	4.89		0	0.00		0	0.00		0	0.00		29	12.89		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Swanpool		3	0.83		0	0.00		0	0.00		3	0.83		5	1.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	1.38		3	0.83		3	0.83		0	0.00		6	1.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		23	6.35		1	0.28		0	0.00		24	6.63		204	56.35		2	0.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		206	56.91		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.83		0	0.00		0	0.00		3	0.83		73	20.17		2	0.55		0	0.00		0	0.00		1	0.28		76	20.99		0	0.00		1	0.28		0	0.00		1	0.28		10	2.76		2	0.55		0	0.00		0	0.00		0	0.00		12	3.31		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	6.08		4	1.10		0	0.00		0	0.00		0	0.00		26	7.18		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Tallangatta		18	2.21		2	0.25		0	0.00		20	2.46		14	1.72		1	0.12		0	0.00		0	0.00		0	0.00		0	0.00		15	1.85		13	1.60		0	0.00		0	0.00		13	1.60		0	0.00		0	0.00		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		0	0.00		0	0.00		85	10.46		1	0.12		0	0.00		86	10.58		415	51.05		5	0.62		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		421	51.78		2	0.25		0	0.00		0	0.00		0	0.00		2	0.25		1	0.12		0	0.00		1	0.12		2	0.25		156	19.19		10	1.23		0	0.00		1	0.12		0	0.00		167	20.54		8	0.98		1	0.12		0	0.00		9	1.11		34	4.18		2	0.25		0	0.00		0	0.00		0	0.00		36	4.43		0	0.00		0	0.00		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		1	0.12		35	4.31		5	0.62		0	0.00		0	0.00		0	0.00		40	4.92		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Tallangatta Valley		1	1.00		0	0.00		0	0.00		1	1.00		1	1.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.00		1	1.00		0	0.00		0	0.00		1	1.00		1	1.00		0	0.00		0	0.00		1	1.00		1	1.00		0	0.00		0	0.00		1	1.00		0	0.00		0	0.00		0	0.00		0	0.00		4	4.00		0	0.00		0	0.00		4	4.00		66	66.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		66	66.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	8.00		1	1.00		0	0.00		0	0.00		0	0.00		9	9.00		2	2.00		0	0.00		0	0.00		2	2.00		3	3.00		1	1.00		0	0.00		0	0.00		0	0.00		4	4.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		10	10.00		0	0.00		0	0.00		0	0.00		0	0.00		10	10.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Tarrawingee		4	1.74		0	0.00		0	0.00		4	1.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		15	6.52		0	0.00		0	0.00		15	6.52		145	63.04		4	1.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		149	64.78		2	0.87		0	0.00		0	0.00		0	0.00		2	0.87		0	0.00		0	0.00		0	0.00		0	0.00		35	15.22		1	0.43		0	0.00		0	0.00		1	0.43		37	16.09		1	0.43		0	0.00		0	0.00		1	0.43		9	3.91		1	0.43		0	0.00		0	0.00		0	0.00		10	4.35		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	3.04		4	1.74		0	0.00		0	0.00		1	0.43		12	5.22		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Tatong		3	1.73		0	0.00		0	0.00		3	1.73		0	0.00		1	0.58		0	0.00		0	0.00		0	0.00		0	0.00		1	0.58		1	0.58		1	0.58		0	0.00		2	1.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	4.05		0	0.00		0	0.00		7	4.05		89	51.45		1	0.58		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		90	52.02		1	0.58		0	0.00		0	0.00		0	0.00		1	0.58		0	0.00		0	0.00		0	0.00		0	0.00		45	26.01		1	0.58		0	0.00		0	0.00		0	0.00		46	26.59		1	0.58		1	0.58		0	0.00		2	1.16		5	2.89		4	2.31		0	0.00		0	0.00		0	0.00		9	5.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	4.62		4	2.31		0	0.00		0	0.00		0	0.00		12	6.94		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Tawonga		9	2.48		0	0.00		0	0.00		9	2.48		7	1.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		7	1.93		6	1.65		1	0.28		0	0.00		7	1.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		22	6.06		3	0.83		1	0.28		26	7.16		177	48.76		1	0.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		178	49.04		1	0.28		0	0.00		0	0.00		0	0.00		1	0.28		0	0.00		0	0.00		0	0.00		0	0.00		79	21.76		1	0.28		0	0.00		0	0.00		0	0.00		80	22.04		8	2.20		0	0.00		0	0.00		8	2.20		18	4.96		1	0.28		0	0.00		0	0.00		0	0.00		19	5.23		0	0.00		0	0.00		0	0.00		0	0.00		2	0.55		0	0.00		0	0.00		2	0.55		23	6.34		3	0.83		0	0.00		0	0.00		0	0.00		26	7.16		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Thoona		6	2.71		0	0.00		0	0.00		6	2.71		4	1.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.81		1	0.45		1	0.45		0	0.00		2	0.90		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	8.14		1	0.45		0	0.00		19	8.60		115	52.04		0	0.00		0	0.00		0	0.00		1	0.45		0	0.00		0	0.00		116	52.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		39	17.65		2	0.90		0	0.00		0	0.00		0	0.00		41	18.55		4	1.81		2	0.90		0	0.00		6	2.71		13	5.88		1	0.45		0	0.00		0	0.00		0	0.00		14	6.33		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	5.88		0	0.00		0	0.00		0	0.00		0	0.00		13	5.88		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
	Tungamah		3	1.05		0	0.00		0	0.00		3	1.05		13	4.55		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		13	4.55		4	1.40		0	0.00		0	0.00		4	1.40		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		16	5.59		2	0.70		0	0.00		18	6.29		127	44.41		1	0.35		0	0.00		1	0.35		1	0.35		0	0.00		0	0.00		130	45.45		2	0.70		0	0.00		0	0.00		0	0.00		2	0.70		0	0.00		0	0.00		0	0.00		0	0.00		98	34.27		1	0.35		0	0.00		0	0.00		0	0.00		99	34.62		1	0.35		0	0.00		0	0.00		1	0.35		10	3.50		1	0.35		0	0.00		0	0.00		0	0.00		11	3.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.40		0	0.00		0	0.00		0	0.00		0	0.00		4	1.40		1	0.35		0	0.00		0	0.00		0	0.00		1	0.35	
	Violet Town		14	1.85		0	0.00		0	0.00		14	1.85		18	2.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	2.38		10	1.32		3	0.40		0	0.00		13	1.72		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.13		0	0.00		1	0.13		55	7.27		6	0.79		0	0.00		61	8.06		348	45.97		5	0.66		1	0.13		0	0.00		1	0.13		0	0.00		0	0.00		355	46.90		1	0.13		0	0.00		0	0.00		0	0.00		1	0.13		1	0.13		1	0.13		0	0.00		2	0.26		159	21.00		2	0.26		0	0.00		0	0.00		0	0.00		161	21.27		2	0.26		0	0.00		0	0.00		2	0.26		42	5.55		6	0.79		1	0.13		0	0.00		0	0.00		49	6.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		63	8.32		13	1.72		0	0.00		0	0.00		2	0.26		78	10.30		1	0.13		0	0.00		0	0.00		0	0.00		1	0.13	
	Wahgunyah		10	1.95		0	0.00		0	0.00		10	1.95		8	1.56		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		9	1.76		5	0.98		0	0.00		0	0.00		5	0.98		1	0.20		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		39	7.62		3	0.59		0	0.00		42	8.20		240	46.88		1	0.20		0	0.00		1	0.20		0	0.00		0	0.00		0	0.00		242	47.27		2	0.39		0	0.00		0	0.00		0	0.00		2	0.39		0	0.00		0	0.00		0	0.00		0	0.00		149	29.10		1	0.20		0	0.00		0	0.00		0	0.00		150	29.30		1	0.20		1	0.20		0	0.00		2	0.39		23	4.49		1	0.20		0	0.00		0	0.00		0	0.00		24	4.69		0	0.00		0	0.00		0	0.00		0	0.00		1	0.20		0	0.00		0	0.00		1	0.20		21	4.10		2	0.39		0	0.00		0	0.00		0	0.00		23	4.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00	
