	   		 A Call to Australia (Fred Nile) Group												 B Natural Law Party																		 C The Greens (WA) Inc												 D Republican Party of Australia												 E Australian Labor Party (Western Australian Branch)																		 F Liberal Party (W.A.Division) Inc.																								 G Citizens Electoral Councils of Australia Group												 H Australian Democrats												 I National Party of Australia (WA) Inc															 J - Unendorsed Group												Ungrouped																						
    			TICKET VOTES			ROGERS			ROGERS			Group Total			TICKET VOTES			KING			JACKSON			FITZHARDINGE			COPPIN			Group Total			TICKET VOTES			# MARGETTS			WILLIAMS			Group Total			TICKET VOTES			LANGLEY			STRATTON			Group Total			TICKET VOTES			# COOK			# EVANS			BISHOP			ROBERTS			Group Total			TICKET VOTES			# KNOWLES			# CAMPBELL			# ELLISON			BROCKWELL			SIRNA			MCCAUSLAND			Group Total			TICKET VOTES			SEALE			MOLLOY			Group Total			TICKET VOTES			JENKINS			HODGSON			Group Total			TICKET VOTES			JARDINE			CLUNE			LEE			Group Total			TICKET VOTES			NESCI			NESCI			Group Total			FINNEY			VAUGHAN			RICHARDSON			TUCAK			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Don			Beryl									Michael			Phillip			Jody			Peter									Dee			Chris									David			Rodney									Peter			Christopher			Mark			Neil									Sue			Ian			Chris			Maurice			Enzo			John Allan									John Digby			Laurence John									Jean			Helen									Michael			Paul			David									Frank			Paul John						Rick			Salli			Roland			John Damian													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Total Ordinary		                             	594	0.99	 	179	0.3	 	5	0.01	 	778	1.3	 	147	0.25	 	42	0.07	 	1	0	 	3	0.01	 	3	0.01	 	196	0.33	 	2795	4.66	 	875	1.46	 	33	0.06	 	3703	6.18	 	89	0.15	 	24	0.04	 	3	0.01	 	116	0.19	 	27309	45.55	 	774	1.29	 	56	0.09	 	31	0.05	 	62	0.1	 	28232	47.09	 	23497	39.19	 	371	0.62	 	53	0.09	 	15	0.03	 	33	0.06	 	4	0.01	 	23	0.04	 	23996	40.02	 	58	0.1	 	7	0.01	 	3	0.01	 	68	0.11	 	1833	3.06	 	566	0.94	 	31	0.05	 	2430	4.05	 	237	0.4	 	36	0.06	 	8	0.01	 	2	0	 	283	0.47	 	56	0.09	 	13	0.02	 	2	0	 	71	0.12	 	42	0.07	 	17	0.03	 	4	0.01	 	17	0.03	 	80	0.13	 	59953	96.77	 	1999	3.23	 	61952	87.3
ABSENT		                                     	49	0.94	 	14	0.27	 	0	0	 	63	1.21	 	22	0.42	 	6	0.12	 	0	0	 	2	0.04	 	0	0	 	30	0.58	 	393	7.54	 	85	1.63	 	6	0.12	 	484	9.29	 	9	0.17	 	3	0.06	 	0	0	 	12	0.23	 	2196	42.16	 	71	1.36	 	5	0.1	 	9	0.17	 	7	0.13	 	2288	43.92	 	1933	37.11	 	38	0.73	 	16	0.31	 	5	0.1	 	2	0.04	 	2	0.04	 	3	0.06	 	1999	38.38	 	4	0.08	 	1	0.02	 	0	0	 	5	0.1	 	211	4.05	 	51	0.98	 	2	0.04	 	264	5.07	 	40	0.77	 	1	0.02	 	1	0.02	 	0	0	 	42	0.81	 	9	0.17	 	1	0.02	 	0	0	 	10	0.19	 	6	0.12	 	3	0.06	 	2	0.04	 	1	0.02	 	12	0.23	 	5209	98.41	 	84	1.59	 	5293	7.46
POSTAL		                                     	17	0.95	 	7	0.39	 	1	0.06	 	25	1.4	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	52	2.9	 	21	1.17	 	1	0.06	 	74	4.13	 	3	0.17	 	1	0.06	 	1	0.06	 	5	0.28	 	692	38.64	 	23	1.28	 	4	0.22	 	1	0.06	 	4	0.22	 	724	40.42	 	851	47.52	 	34	1.9	 	4	0.22	 	1	0.06	 	1	0.06	 	1	0.06	 	2	0.11	 	894	49.92	 	3	0.17	 	0	0	 	0	0	 	3	0.17	 	36	2.01	 	10	0.56	 	0	0	 	46	2.57	 	10	0.56	 	2	0.11	 	0	0	 	1	0.06	 	13	0.73	 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	3	0.17	 	0	0	 	1	0.06	 	2	0.11	 	6	0.34	 	1791	98.68	 	24	1.32	 	1815	2.56
PRE_POLL		                                   	8	0.57	 	3	0.21	 	1	0.07	 	12	0.85	 	3	0.21	 	1	0.07	 	0	0	 	0	0	 	0	0	 	4	0.28	 	77	5.45	 	31	2.19	 	1	0.07	 	109	7.71	 	3	0.21	 	0	0	 	0	0	 	3	0.21	 	555	39.28	 	47	3.33	 	1	0.07	 	1	0.07	 	2	0.14	 	606	42.89	 	584	41.33	 	14	0.99	 	3	0.21	 	0	0	 	0	0	 	0	0	 	0	0	 	601	42.53	 	2	0.14	 	1	0.07	 	0	0	 	3	0.21	 	47	3.33	 	15	1.06	 	2	0.14	 	64	4.53	 	4	0.28	 	1	0.07	 	0	0	 	0	0	 	5	0.35	 	1	0.07	 	1	0.07	 	0	0	 	2	0.14	 	4	0.28	 	0	0	 	0	0	 	0	0	 	4	0.28	 	1413	98.74	 	18	1.26	 	1431	2.02
PROVISIONAL		                                	6	1.3	 	4	0.87	 	0	0	 	10	2.17	 	2	0.43	 	1	0.22	 	0	0	 	0	0	 	0	0	 	3	0.65	 	32	6.94	 	3	0.65	 	0	0	 	35	7.59	 	0	0	 	1	0.22	 	0	0	 	1	0.22	 	217	47.07	 	6	1.3	 	0	0	 	0	0	 	0	0	 	223	48.37	 	166	36.01	 	5	1.08	 	1	0.22	 	0	0	 	0	0	 	0	0	 	0	0	 	172	37.31	 	1	0.22	 	0	0	 	0	0	 	1	0.22	 	9	1.95	 	2	0.43	 	0	0	 	11	2.39	 	3	0.65	 	0	0	 	0	0	 	0	0	 	3	0.65	 	2	0.43	 	0	0	 	0	0	 	2	0.43	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	461	96.04	 	19	3.96	 	480	0.68
ADJUSTMENT		                                 	7		       	-4		       	0		       	3		       	3		       	-1		       	0		       	0		       	0		       	2		       	4		       	-2		       	1		       	3		       	1		       	-1		       	0		       	0		       	12		       	3		       	-3		       	-1		       	2		       	13		       	5		       	-2		       	0		       	-1		       	0		       	0		       	1		       	3		       	2		       	0		       	0		       	2		       	3		       	-1		       	0		       	2		       	-2		       	0		       	-1		       	0		       	-3		       	7		       	0		       	0		       	7		       	2		       	-3		       	-1		       	0		       	-2		       	30		       	-34		       	-4	
Division Summary		                           	681	0.99	 	203	0.29	 	7	0.01	 	891	1.29	 	177	0.26	 	49	0.07	 	1	0	 	5	0.01	 	3	0	 	235	0.34	 	3353	4.87	 	1013	1.47	 	42	0.06	 	4408	6.4	 	105	0.15	 	28	0.04	 	4	0.01	 	137	0.2	 	30981	44.99	 	924	1.34	 	63	0.09	 	41	0.06	 	77	0.11	 	32086	46.6	 	27036	39.26	 	460	0.67	 	77	0.11	 	20	0.03	 	36	0.05	 	7	0.01	 	29	0.04	 	27665	40.18	 	70	0.1	 	9	0.01	 	3	0	 	82	0.12	 	2139	3.11	 	643	0.93	 	35	0.05	 	2817	4.09	 	292	0.42	 	40	0.06	 	8	0.01	 	3	0	 	343	0.5	 	76	0.11	 	15	0.02	 	2	0	 	93	0.14	 	57	0.08	 	17	0.02	 	6	0.01	 	20	0.03	 	100	0.15	 	68857	97.03	 	2110	2.97	 	70967	95.46
 																																																																																																																																																																												


Stirling (73306)																																																																																																																																																																												

	   		 A Call to Australia (Fred Nile) Group												 B Natural Law Party																		 C The Greens (WA) Inc												 D Republican Party of Australia												 E Australian Labor Party (Western Australian Branch)																		 F Liberal Party (W.A.Division) Inc.																								 G Citizens Electoral Councils of Australia Group												 H Australian Democrats												 I National Party of Australia (WA) Inc															 J - Unendorsed Group												Ungrouped																						
    			TICKET VOTES			ROGERS			ROGERS			Group Total			TICKET VOTES			KING			JACKSON			FITZHARDINGE			COPPIN			Group Total			TICKET VOTES			# MARGETTS			WILLIAMS			Group Total			TICKET VOTES			LANGLEY			STRATTON			Group Total			TICKET VOTES			# COOK			# EVANS			BISHOP			ROBERTS			Group Total			TICKET VOTES			# KNOWLES			# CAMPBELL			# ELLISON			BROCKWELL			SIRNA			MCCAUSLAND			Group Total			TICKET VOTES			SEALE			MOLLOY			Group Total			TICKET VOTES			JENKINS			HODGSON			Group Total			TICKET VOTES			JARDINE			CLUNE			LEE			Group Total			TICKET VOTES			NESCI			NESCI			Group Total			FINNEY			VAUGHAN			RICHARDSON			TUCAK			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
    						Don			Beryl									Michael			Phillip			Jody			Peter									Dee			Chris									David			Rodney									Peter			Christopher			Mark			Neil									Sue			Ian			Chris			Maurice			Enzo			John Allan									John Digby			Laurence John									Jean			Helen									Michael			Paul			David									Frank			Paul John						Rick			Salli			Roland			John Damian													
Polling Places			Vote	%		Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%	   	Vote	%
Balcatta		                                   	22	0.68	 	6	0.19	 	1	0.03	 	29	0.9	 	10	0.31	 	1	0.03	 	0	0	 	0	0	 	0	0	 	11	0.34	 	90	2.8	 	8	0.25	 	2	0.06	 	100	3.11	 	10	0.31	 	0	0	 	0	0	 	10	0.31	 	1529	47.48	 	30	0.93	 	1	0.03	 	1	0.03	 	4	0.12	 	1565	48.6	 	1345	41.77	 	16	0.5	 	1	0.03	 	0	0	 	0	0	 	2	0.06	 	1	0.03	 	1365	42.39	 	4	0.12	 	0	0	 	0	0	 	4	0.12	 	99	3.07	 	17	0.53	 	0	0	 	116	3.6	 	12	0.37	 	0	0	 	1	0.03	 	0	0	 	13	0.4	 	3	0.09	 	0	0	 	0	0	 	3	0.09	 	3	0.09	 	1	0.03	 	0	0	 	0	0	 	4	0.12	 	3220	93.5	 	224	6.5	 	3444	4.86
Balcatta Central		                           	13	0.46	 	4	0.14	 	2	0.07	 	19	0.67	 	6	0.21	 	2	0.07	 	0	0	 	0	0	 	0	0	 	8	0.28	 	68	2.39	 	14	0.49	 	0	0	 	82	2.88	 	6	0.21	 	0	0	 	0	0	 	6	0.21	 	1326	46.51	 	21	0.74	 	3	0.11	 	1	0.04	 	1	0.04	 	1352	47.42	 	1277	44.79	 	23	0.81	 	1	0.04	 	0	0	 	0	0	 	2	0.07	 	0	0	 	1303	45.7	 	2	0.07	 	0	0	 	0	0	 	2	0.07	 	58	2.03	 	9	0.32	 	1	0.04	 	68	2.39	 	7	0.25	 	0	0	 	1	0.04	 	0	0	 	8	0.28	 	2	0.07	 	0	0	 	1	0.04	 	3	0.11	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2851	95	 	150	5	 	3001	4.24
Balcatta North		                             	11	0.48	 	5	0.22	 	0	0	 	16	0.7	 	7	0.31	 	0	0	 	1	0.04	 	0	0	 	0	0	 	8	0.35	 	78	3.4	 	23	1	 	1	0.04	 	102	4.45	 	2	0.09	 	0	0	 	0	0	 	2	0.09	 	1035	45.16	 	23	1	 	2	0.09	 	0	0	 	2	0.09	 	1062	46.34	 	990	43.19	 	16	0.7	 	1	0.04	 	0	0	 	2	0.09	 	1	0.04	 	1	0.04	 	1011	44.11	 	1	0.04	 	0	0	 	0	0	 	1	0.04	 	53	2.31	 	21	0.92	 	2	0.09	 	76	3.32	 	5	0.22	 	2	0.09	 	1	0.04	 	0	0	 	8	0.35	 	2	0.09	 	0	0	 	0	0	 	2	0.09	 	3	0.13	 	0	0	 	0	0	 	1	0.04	 	4	0.17	 	2292	96.26	 	89	3.74	 	2381	3.36
Balga		                                      	10	0.48	 	2	0.1	 	0	0	 	12	0.58	 	3	0.15	 	1	0.05	 	0	0	 	0	0	 	0	0	 	4	0.19	 	72	3.49	 	10	0.48	 	2	0.1	 	84	4.07	 	1	0.05	 	0	0	 	0	0	 	1	0.05	 	1263	61.22	 	30	1.45	 	0	0	 	1	0.05	 	1	0.05	 	1295	62.77	 	543	26.32	 	12	0.58	 	3	0.15	 	1	0.05	 	1	0.05	 	0	0	 	0	0	 	560	27.14	 	1	0.05	 	0	0	 	0	0	 	1	0.05	 	71	3.44	 	18	0.87	 	1	0.05	 	90	4.36	 	8	0.39	 	0	0	 	0	0	 	0	0	 	8	0.39	 	2	0.1	 	1	0.05	 	0	0	 	3	0.15	 	4	0.19	 	1	0.05	 	0	0	 	0	0	 	5	0.24	 	2063	96.81	 	68	3.19	 	2131	3.01
Balga South		                                	27	1.05	 	7	0.27	 	0	0	 	34	1.32	 	8	0.31	 	0	0	 	1	0.04	 	1	0.04	 	0	0	 	10	0.39	 	98	3.81	 	16	0.62	 	0	0	 	114	4.43	 	2	0.08	 	0	0	 	0	0	 	2	0.08	 	1480	57.52	 	32	1.24	 	4	0.16	 	0	0	 	4	0.16	 	1520	59.08	 	801	31.13	 	13	0.51	 	0	0	 	0	0	 	0	0	 	1	0.04	 	1	0.04	 	816	31.71	 	4	0.16	 	0	0	 	0	0	 	4	0.16	 	49	1.9	 	16	0.62	 	1	0.04	 	66	2.57	 	6	0.23	 	0	0	 	0	0	 	1	0.04	 	7	0.27	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2573	95.94	 	109	4.06	 	2682	3.79
Deanmore		                                   	15	1	 	4	0.27	 	0	0	 	19	1.27	 	5	0.33	 	1	0.07	 	0	0	 	0	0	 	0	0	 	6	0.4	 	87	5.83	 	21	1.41	 	2	0.13	 	110	7.37	 	3	0.2	 	2	0.13	 	0	0	 	5	0.33	 	433	29	 	12	0.8	 	0	0	 	0	0	 	0	0	 	445	29.81	 	790	52.91	 	13	0.87	 	2	0.13	 	0	0	 	1	0.07	 	0	0	 	0	0	 	806	53.99	 	1	0.07	 	0	0	 	0	0	 	1	0.07	 	60	4.02	 	20	1.34	 	0	0	 	80	5.36	 	11	0.74	 	6	0.4	 	0	0	 	0	0	 	17	1.14	 	0	0	 	2	0.13	 	0	0	 	2	0.13	 	0	0	 	2	0.13	 	0	0	 	0	0	 	2	0.13	 	1493	97.9	 	32	2.1	 	1525	2.15
Dianella East		                              	0	0	 	1	0.13	 	0	0	 	1	0.13	 	1	0.13	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.13	 	16	2.02	 	4	0.51	 	0	0	 	20	2.53	 	2	0.25	 	0	0	 	0	0	 	2	0.25	 	204	25.79	 	5	0.63	 	0	0	 	0	0	 	1	0.13	 	210	26.55	 	533	67.38	 	3	0.38	 	0	0	 	1	0.13	 	0	0	 	1	0.13	 	0	0	 	538	68.02	 	0	0	 	0	0	 	0	0	 	0	0	 	14	1.77	 	3	0.38	 	0	0	 	17	2.15	 	1	0.13	 	1	0.13	 	0	0	 	0	0	 	2	0.25	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	791	97.53	 	20	2.47	 	811	1.14
Dianella Heights		                           	7	0.38	 	2	0.11	 	0	0	 	9	0.49	 	2	0.11	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.11	 	56	3.06	 	22	1.2	 	1	0.05	 	79	4.32	 	2	0.11	 	2	0.11	 	0	0	 	4	0.22	 	480	26.23	 	18	0.98	 	1	0.05	 	0	0	 	1	0.05	 	500	27.32	 	1135	62.02	 	13	0.71	 	2	0.11	 	1	0.05	 	2	0.11	 	4	0.22	 	1	0.05	 	1158	63.28	 	2	0.11	 	0	0	 	0	0	 	2	0.11	 	52	2.84	 	15	0.82	 	1	0.05	 	68	3.72	 	3	0.16	 	2	0.11	 	0	0	 	1	0.05	 	6	0.33	 	0	0	 	1	0.05	 	0	0	 	1	0.05	 	1	0.05	 	0	0	 	0	0	 	0	0	 	1	0.05	 	1830	97.29	 	51	2.71	 	1881	2.66
Dianella West		                              	7	0.42	 	2	0.12	 	0	0	 	9	0.54	 	1	0.06	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.06	 	53	3.15	 	10	0.6	 	0	0	 	63	3.75	 	0	0	 	0	0	 	0	0	 	0	0	 	490	29.17	 	12	0.71	 	3	0.18	 	0	0	 	1	0.06	 	506	30.12	 	1031	61.37	 	4	0.24	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1035	61.61	 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	38	2.26	 	13	0.77	 	0	0	 	51	3.04	 	6	0.36	 	0	0	 	0	0	 	0	0	 	6	0.36	 	5	0.3	 	1	0.06	 	0	0	 	6	0.36	 	1	0.06	 	1	0.06	 	0	0	 	0	0	 	2	0.12	 	1680	98.02	 	34	1.98	 	1714	2.42
Doubleview		                                 	10	0.31	 	10	0.31	 	0	0	 	20	0.62	 	9	0.28	 	1	0.03	 	0	0	 	0	0	 	0	0	 	10	0.31	 	205	6.4	 	58	1.81	 	1	0.03	 	264	8.24	 	4	0.12	 	3	0.09	 	3	0.09	 	10	0.31	 	1036	32.32	 	39	1.22	 	7	0.22	 	4	0.12	 	3	0.09	 	1089	33.98	 	1619	50.51	 	21	0.66	 	3	0.09	 	0	0	 	1	0.03	 	0	0	 	0	0	 	1644	51.29	 	2	0.06	 	0	0	 	0	0	 	2	0.06	 	107	3.34	 	36	1.12	 	0	0	 	143	4.46	 	14	0.44	 	0	0	 	4	0.12	 	0	0	 	18	0.56	 	1	0.03	 	1	0.03	 	0	0	 	2	0.06	 	1	0.03	 	0	0	 	0	0	 	2	0.06	 	3	0.09	 	3205	98.37	 	53	1.63	 	3258	4.6
Doubleview Central		                         	8	0.69	 	3	0.26	 	0	0	 	11	0.95	 	2	0.17	 	0	0	 	0	0	 	0	0	 	1	0.09	 	3	0.26	 	73	6.29	 	22	1.9	 	1	0.09	 	96	8.28	 	4	0.34	 	0	0	 	0	0	 	4	0.34	 	448	38.62	 	10	0.86	 	0	0	 	0	0	 	2	0.17	 	460	39.66	 	514	44.31	 	7	0.6	 	1	0.09	 	0	0	 	1	0.09	 	1	0.09	 	0	0	 	524	45.17	 	0	0	 	0	0	 	0	0	 	0	0	 	46	3.97	 	10	0.86	 	0	0	 	56	4.83	 	3	0.26	 	0	0	 	0	0	 	1	0.09	 	4	0.34	 	0	0	 	1	0.09	 	0	0	 	1	0.09	 	0	0	 	1	0.09	 	0	0	 	0	0	 	1	0.09	 	1160	97.56	 	29	2.44	 	1189	1.68
Doubleview North		                           	4	0.28	 	7	0.48	 	0	0	 	11	0.76	 	3	0.21	 	2	0.14	 	0	0	 	0	0	 	0	0	 	5	0.34	 	72	4.95	 	32	2.2	 	0	0	 	104	7.15	 	0	0	 	1	0.07	 	1	0.07	 	2	0.14	 	594	40.85	 	26	1.79	 	2	0.14	 	0	0	 	2	0.14	 	624	42.92	 	626	43.05	 	9	0.62	 	2	0.14	 	0	0	 	0	0	 	0	0	 	0	0	 	637	43.81	 	1	0.07	 	0	0	 	0	0	 	1	0.07	 	40	2.75	 	20	1.38	 	0	0	 	60	4.13	 	8	0.55	 	1	0.07	 	0	0	 	0	0	 	9	0.62	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.07	 	1	0.07	 	1454	97.85	 	32	2.15	 	1486	2.1
Innaloo		                                    	8	0.49	 	6	0.37	 	0	0	 	14	0.86	 	5	0.31	 	1	0.06	 	0	0	 	0	0	 	0	0	 	6	0.37	 	65	4	 	13	0.8	 	1	0.06	 	79	4.86	 	2	0.12	 	1	0.06	 	0	0	 	3	0.18	 	678	41.67	 	22	1.35	 	1	0.06	 	0	0	 	1	0.06	 	702	43.15	 	736	45.24	 	9	0.55	 	3	0.18	 	0	0	 	2	0.12	 	0	0	 	2	0.12	 	752	46.22	 	0	0	 	0	0	 	0	0	 	0	0	 	47	2.89	 	20	1.23	 	0	0	 	67	4.12	 	4	0.25	 	0	0	 	0	0	 	0	0	 	4	0.25	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1627	96.9	 	52	3.1	 	1679	2.37
Innaloo North		                              	2	0.12	 	3	0.18	 	0	0	 	5	0.3	 	7	0.42	 	0	0	 	0	0	 	0	0	 	0	0	 	7	0.42	 	73	4.41	 	14	0.85	 	3	0.18	 	90	5.43	 	2	0.12	 	1	0.06	 	0	0	 	3	0.18	 	832	50.24	 	21	1.27	 	2	0.12	 	0	0	 	1	0.06	 	856	51.69	 	586	35.39	 	4	0.24	 	3	0.18	 	0	0	 	0	0	 	0	0	 	0	0	 	593	35.81	 	0	0	 	0	0	 	0	0	 	0	0	 	58	3.5	 	17	1.03	 	0	0	 	75	4.53	 	20	1.21	 	2	0.12	 	1	0.06	 	0	0	 	23	1.39	 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	3	0.18	 	0	0	 	0	0	 	0	0	 	3	0.18	 	1656	96.22	 	65	3.78	 	1721	2.43
Karrinyup		                                  	13	0.44	 	8	0.27	 	0	0	 	21	0.71	 	6	0.2	 	2	0.07	 	0	0	 	1	0.03	 	0	0	 	9	0.3	 	110	3.71	 	41	1.38	 	0	0	 	151	5.09	 	4	0.13	 	3	0.1	 	0	0	 	7	0.24	 	704	23.73	 	35	1.18	 	1	0.03	 	1	0.03	 	0	0	 	741	24.97	 	1871	63.06	 	24	0.81	 	7	0.24	 	0	0	 	0	0	 	3	0.1	 	2	0.07	 	1907	64.27	 	2	0.07	 	0	0	 	0	0	 	2	0.07	 	83	2.8	 	35	1.18	 	1	0.03	 	119	4.01	 	7	0.24	 	0	0	 	0	0	 	0	0	 	7	0.24	 	0	0	 	1	0.03	 	0	0	 	1	0.03	 	2	0.07	 	0	0	 	0	0	 	0	0	 	2	0.07	 	2967	98.34	 	50	1.66	 	3017	4.26
Lake Gwelup		                                	3	0.39	 	0	0	 	0	0	 	3	0.39	 	2	0.26	 	0	0	 	0	0	 	0	0	 	0	0	 	2	0.26	 	45	5.86	 	11	1.43	 	0	0	 	56	7.29	 	0	0	 	1	0.13	 	0	0	 	1	0.13	 	252	32.81	 	10	1.3	 	0	0	 	0	0	 	1	0.13	 	263	34.24	 	403	52.47	 	3	0.39	 	2	0.26	 	0	0	 	0	0	 	1	0.13	 	1	0.13	 	410	53.39	 	0	0	 	0	0	 	0	0	 	0	0	 	21	2.73	 	6	0.78	 	1	0.13	 	28	3.65	 	5	0.65	 	0	0	 	0	0	 	0	0	 	5	0.65	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	768	96.97	 	24	3.03	 	792	1.12
Mirrabooka		                                 	7	0.32	 	12	0.54	 	0	0	 	19	0.86	 	2	0.09	 	1	0.05	 	0	0	 	0	0	 	0	0	 	3	0.14	 	76	3.44	 	12	0.54	 	3	0.14	 	91	4.12	 	4	0.18	 	0	0	 	0	0	 	4	0.18	 	1161	52.53	 	21	0.95	 	2	0.09	 	1	0.05	 	2	0.09	 	1187	53.71	 	815	36.88	 	7	0.32	 	3	0.14	 	1	0.05	 	1	0.05	 	0	0	 	0	0	 	827	37.42	 	2	0.09	 	0	0	 	0	0	 	2	0.09	 	60	2.71	 	9	0.41	 	0	0	 	69	3.12	 	4	0.18	 	1	0.05	 	0	0	 	0	0	 	5	0.23	 	1	0.05	 	1	0.05	 	0	0	 	2	0.09	 	1	0.05	 	0	0	 	0	0	 	0	0	 	1	0.05	 	2210	96.55	 	79	3.45	 	2289	3.23
Mirrabooka Central		                         	8	0.49	 	3	0.18	 	0	0	 	11	0.67	 	3	0.18	 	1	0.06	 	0	0	 	0	0	 	0	0	 	4	0.24	 	43	2.63	 	8	0.49	 	1	0.06	 	52	3.18	 	3	0.18	 	1	0.06	 	0	0	 	4	0.24	 	990	60.55	 	17	1.04	 	2	0.12	 	1	0.06	 	1	0.06	 	1011	61.83	 	462	28.26	 	7	0.43	 	2	0.12	 	0	0	 	1	0.06	 	0	0	 	0	0	 	472	28.87	 	2	0.12	 	1	0.06	 	0	0	 	3	0.18	 	62	3.79	 	8	0.49	 	0	0	 	70	4.28	 	7	0.43	 	0	0	 	0	0	 	0	0	 	7	0.43	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1	0.06	 	0	0	 	0	0	 	1	0.06	 	1635	96.92	 	52	3.08	 	1687	2.38
Mirrabooka East		                            	10	0.71	 	0	0	 	0	0	 	10	0.71	 	5	0.36	 	0	0	 	1	0.07	 	1	0.07	 	0	0	 	7	0.5	 	38	2.72	 	9	0.64	 	0	0	 	47	3.36	 	2	0.14	 	0	0	 	0	0	 	2	0.14	 	864	61.76	 	17	1.22	 	4	0.29	 	0	0	 	4	0.29	 	889	63.55	 	394	28.16	 	3	0.21	 	3	0.21	 	1	0.07	 	0	0	 	0	0	 	0	0	 	401	28.66	 	3	0.21	 	0	0	 	1	0.07	 	4	0.29	 	26	1.86	 	8	0.57	 	0	0	 	34	2.43	 	5	0.36	 	0	0	 	0	0	 	0	0	 	5	0.36	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	1399	97.09	 	42	2.91	 	1441	2.03
Nollamara		                                  	16	0.73	 	11	0.5	 	0	0	 	27	1.23	 	2	0.09	 	1	0.05	 	1	0.05	 	0	0	 	0	0	 	4	0.18	 	85	3.88	 	19	0.87	 	1	0.05	 	105	4.8	 	3	0.14	 	1	0.05	 	0	0	 	4	0.18	 	1092	49.89	 	18	0.82	 	4	0.18	 	1	0.05	 	4	0.18	 	1119	51.12	 	805	36.77	 	15	0.69	 	3	0.14	 	0	0	 	0	0	 	0	0	 	1	0.05	 	824	37.64	 	2	0.09	 	1	0.05	 	0	0	 	3	0.14	 	74	3.38	 	16	0.73	 	0	0	 	90	4.11	 	8	0.37	 	2	0.09	 	0	0	 	0	0	 	10	0.46	 	3	0.14	 	0	0	 	0	0	 	3	0.14	 	0	0	 	0	0	 	0	0	 	0	0	 	0	0	 	2189	95.55	 	102	4.45	 	2291	3.23
