Senate - 2001 Election: Western Australia																																																																																																																																																																																																																																																													
First Preference Votes by Candidate																																																																																																																																																																																																																																																													
By Polling Place																																																																																																																																																																																																																																																													

Hasluck (78418)																																																																																																																																																																																																																																																													
			 A 												 B 												 C Taxi Operators Political Service (Oceania)												 D Christian Democratic Party (Fred Nile Group)												 E Citizens Electoral Council of Australia												 F Liberal Party (W.A. Division) Inc.																								 G National Party of Australia (WA) Inc												 H Unity - Say No To Hanson												 I Pauline Hanson's One Nation																		 J liberals for forests												 K 												 L Curtin Labor Alliance												 M 												 N Progressive Labour Party												 O Australian Democrats															 P Australian Labor Party (Western Australian Branch)																		 Q The Greens (WA) Inc																		Ungrouped													
	    		TICKET VOTES			DALTON			DALTON			Group Total			TICKET VOTES			TAYLOR			SHEIL			Group Total			TICKET VOTES			BATESON			KENNEDY			Group Total			TICKET VOTES			MOSELEY			WATTERSON			Group Total			TICKET VOTES			ROBINSON			WATSON			Group Total			TICKET VOTES			# EGGLESTON			# JOHNSTON			# LIGHTFOOT			CRANE			KEOGH			HALLETT			Group Total			TICKET VOTES			COWAN			DAY			Group Total			TICKET VOTES			HWANG			CHIN			Group Total			TICKET VOTES			CAMPBELL			KENWORTHY			DANIELS			DAVID			Group Total			TICKET VOTES			DAVENPORT			HARRIS			Group Total			TICKET VOTES			NESCI			SCHNEIDER			Group Total			TICKET VOTES			BENNETT			BENNETT			Group Total			TICKET VOTES			ISAACS			WATSON			Group Total			TICKET VOTES			LUPI			WHOOLEY			Group Total			TICKET VOTES			# MURRAY			HODGSON			MEYER			Group Total			TICKET VOTES			# BISHOP			# WEBBER			CUOMO			WAUGH			Group Total			TICKET VOTES			SIEWERT			BELL			SMITH			ZED			Group Total			LEE			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
	    					Jim			Kate									Geoff			Henry									Alan			Ramon									Justin			Kerry									Jean			John									Alan			David			Ross			Winston			Kim			Nigel									Hendy			Margaret									Eddie			Nicholas									Graeme			Gerry			Marye			Peter									Liz			Arthur									Frank			Renu									Adrian			June									Clarrie			Daniel									Mary			Helen									Andrew			Helen			Damian									Mark			Ruth			Mark			Gavin Bruce									Rachel			Lee			Paul			Jenna						Jennifer													
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%
	Maddington		16	0.58		1	0.04		0	0.00		17	0.62		0	0.00		1	0.04		0	0.00		1	0.04		2	0.07		0	0.00		0	0.00		2	0.07		51	1.86		7	0.26		0	0.00		58	2.11		2	0.07		0	0.00		0	0.00		2	0.07		776	28.27		15	0.55		0	0.00		1	0.04		3	0.11		0	0.00		1	0.04		796	29.00		15	0.55		1	0.04		0	0.00		16	0.58		3	0.11		0	0.00		1	0.04		4	0.15		213	7.76		20	0.73		1	0.04		0	0.00		1	0.04		235	8.56		20	0.73		1	0.04		0	0.00		21	0.77		3	0.11		0	0.00		0	0.00		3	0.11		9	0.33		0	0.00		0	0.00		9	0.33		0	0.00		0	0.00		0	0.00		0	0.00		31	1.13		2	0.07		0	0.00		33	1.20		122	4.44		8	0.29		1	0.04		1	0.04		132	4.81		1264	46.05		24	0.87		1	0.04		0	0.00		2	0.07		1291	47.03		106	3.86		13	0.47		1	0.04		2	0.07		0	0.00		122	4.44		3	0.11		3	0.11		2745	94.85		149	5.15		2894	3.85
	Maddington East		4	0.43		0	0.00		0	0.00		4	0.43		2	0.21		0	0.00		0	0.00		2	0.21		0	0.00		0	0.00		0	0.00		0	0.00		16	1.70		4	0.43		0	0.00		20	2.13		2	0.21		0	0.00		0	0.00		2	0.21		281	29.86		6	0.64		0	0.00		0	0.00		1	0.11		0	0.00		0	0.00		288	30.61		7	0.74		0	0.00		0	0.00		7	0.74		3	0.32		0	0.00		0	0.00		3	0.32		70	7.44		8	0.85		0	0.00		0	0.00		0	0.00		78	8.29		7	0.74		0	0.00		0	0.00		7	0.74		0	0.00		0	0.00		0	0.00		0	0.00		5	0.53		1	0.11		0	0.00		6	0.64		0	0.00		0	0.00		0	0.00		0	0.00		7	0.74		0	0.00		0	0.00		7	0.74		53	5.63		1	0.11		0	0.00		1	0.11		55	5.84		413	43.89		8	0.85		0	0.00		1	0.11		1	0.11		423	44.95		31	3.29		6	0.64		0	0.00		0	0.00		1	0.11		38	4.04		1	0.11		1	0.11		941	96.61		33	3.39		974	1.29
	Maddington North		2	0.30		0	0.00		0	0.00		2	0.30		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		0	0.00		0	0.00		222	33.84		4	0.61		0	0.00		2	0.30		1	0.15		0	0.00		0	0.00		229	34.91		5	0.76		2	0.30		0	0.00		7	1.07		0	0.00		0	0.00		0	0.00		0	0.00		53	8.08		8	1.22		0	0.00		0	0.00		0	0.00		61	9.30		8	1.22		2	0.30		0	0.00		10	1.52		0	0.00		0	0.00		0	0.00		0	0.00		2	0.30		0	0.00		0	0.00		2	0.30		0	0.00		0	0.00		0	0.00		0	0.00		4	0.61		0	0.00		0	0.00		4	0.61		23	3.51		3	0.46		0	0.00		0	0.00		26	3.96		283	43.14		7	1.07		0	0.00		0	0.00		0	0.00		290	44.21		16	2.44		7	1.07		0	0.00		0	0.00		1	0.15		24	3.66		0	0.00		0	0.00		656	95.35		32	4.65		688	0.91
	Maida Vale		7	0.28		2	0.08		0	0.00		9	0.37		5	0.20		1	0.04		1	0.04		7	0.28		0	0.00		0	0.00		0	0.00		0	0.00		30	1.22		3	0.12		0	0.00		33	1.34		2	0.08		0	0.00		0	0.00		2	0.08		1254	50.98		14	0.57		1	0.04		5	0.20		6	0.24		1	0.04		2	0.08		1283	52.15		32	1.30		7	0.28		0	0.00		39	1.59		0	0.00		1	0.04		0	0.00		1	0.04		138	5.61		19	0.77		0	0.00		0	0.00		0	0.00		157	6.38		27	1.10		4	0.16		0	0.00		31	1.26		0	0.00		0	0.00		0	0.00		0	0.00		5	0.20		0	0.00		0	0.00		5	0.20		0	0.00		0	0.00		0	0.00		0	0.00		5	0.20		0	0.00		0	0.00		5	0.20		152	6.18		14	0.57		1	0.04		0	0.00		167	6.79		598	24.31		12	0.49		1	0.04		0	0.00		0	0.00		611	24.84		87	3.54		20	0.81		1	0.04		0	0.00		1	0.04		109	4.43		1	0.04		1	0.04		2460	96.58		87	3.42		2547	3.39
	Middle Swan		8	0.48		0	0.00		0	0.00		8	0.48		2	0.12		1	0.06		0	0.00		3	0.18		0	0.00		1	0.06		0	0.00		1	0.06		10	0.60		4	0.24		0	0.00		14	0.84		2	0.12		0	0.00		0	0.00		2	0.12		475	28.36		7	0.42		0	0.00		0	0.00		2	0.12		0	0.00		1	0.06		485	28.96		11	0.66		1	0.06		0	0.00		12	0.72		0	0.00		0	0.00		0	0.00		0	0.00		118	7.04		9	0.54		1	0.06		0	0.00		0	0.00		128	7.64		5	0.30		0	0.00		0	0.00		5	0.30		1	0.06		1	0.06		0	0.00		2	0.12		5	0.30		0	0.00		0	0.00		5	0.30		0	0.00		0	0.00		0	0.00		0	0.00		20	1.19		2	0.12		0	0.00		22	1.31		89	5.31		7	0.42		1	0.06		1	0.06		98	5.85		803	47.94		7	0.42		2	0.12		1	0.06		1	0.06		814	48.60		60	3.58		12	0.72		0	0.00		0	0.00		1	0.06		73	4.36		3	0.18		3	0.18		1675	93.58		115	6.42		1790	2.38
	Midland (Hasluck)		10	0.48		2	0.10		0	0.00		12	0.58		0	0.00		0	0.00		0	0.00		0	0.00		2	0.10		1	0.05		0	0.00		3	0.14		27	1.29		3	0.14		1	0.05		31	1.49		3	0.14		1	0.05		1	0.05		5	0.24		581	27.85		6	0.29		0	0.00		1	0.05		1	0.05		0	0.00		0	0.00		589	28.24		14	0.67		3	0.14		0	0.00		17	0.81		2	0.10		0	0.00		0	0.00		2	0.10		133	6.38		12	0.58		0	0.00		0	0.00		0	0.00		145	6.95		13	0.62		2	0.10		0	0.00		15	0.72		2	0.10		0	0.00		0	0.00		2	0.10		12	0.58		0	0.00		0	0.00		12	0.58		0	0.00		2	0.10		0	0.00		2	0.10		36	1.73		3	0.14		1	0.05		40	1.92		108	5.18		25	1.20		2	0.10		0	0.00		135	6.47		930	44.58		16	0.77		1	0.05		0	0.00		0	0.00		947	45.40		108	5.18		16	0.77		2	0.10		1	0.05		1	0.05		128	6.14		1	0.05		1	0.05		2086	93.25		151	6.75		2237	2.97
	Perth (Hasluck)		0	0.00		0	0.00		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		0	0.00		0	0.00		39	33.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		39	33.05		1	0.85		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		0	0.00		0	0.00		4	3.39		0	0.00		0	0.00		0	0.00		0	0.00		4	3.39		1	0.85		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		1	0.85		0	0.00		0	0.00		0	0.00		0	0.00		2	1.69		0	0.00		0	0.00		2	1.69		13	11.02		0	0.00		0	0.00		0	0.00		13	11.02		39	33.05		2	1.69		0	0.00		0	0.00		0	0.00		41	34.75		13	11.02		1	0.85		0	0.00		0	0.00		0	0.00		14	11.86		0	0.00		0	0.00		118	97.52		3	2.48		121	0.16
	Rottnest (Hasluck)		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	5.00		0	0.00		0	0.00		2	5.00		0	0.00		0	0.00		0	0.00		0	0.00		24	60.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		24	60.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	5.00		0	0.00		0	0.00		0	0.00		0	0.00		2	5.00		1	2.50		0	0.00		0	0.00		1	2.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	5.00		0	0.00		0	0.00		2	5.00		1	2.50		0	0.00		0	0.00		0	0.00		1	2.50		3	7.50		0	0.00		0	0.00		0	0.00		0	0.00		3	7.50		4	10.00		1	2.50		0	0.00		0	0.00		0	0.00		5	12.50		0	0.00		0	0.00		40	100.00		0	0.00		40	0.05
	Swan View (Hasluck)		2	0.69		3	1.04		0	0.00		5	1.74		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.69		1	0.35		0	0.00		3	1.04		1	0.35		0	0.00		0	0.00		1	0.35		89	30.90		0	0.00		0	0.00		0	0.00		1	0.35		0	0.00		0	0.00		90	31.25		1	0.35		0	0.00		0	0.00		1	0.35		0	0.00		0	0.00		0	0.00		0	0.00		23	7.99		0	0.00		0	0.00		0	0.00		0	0.00		23	7.99		1	0.35		1	0.35		0	0.00		2	0.69		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.35		0	0.00		1	0.35		2	0.69		0	0.00		0	0.00		2	0.69		24	8.33		0	0.00		0	0.00		0	0.00		24	8.33		111	38.54		3	1.04		0	0.00		0	0.00		1	0.35		115	39.93		20	6.94		1	0.35		0	0.00		0	0.00		0	0.00		21	7.29		0	0.00		0	0.00		288	96.00		12	4.00		300	0.40
	Thornlie (Hasluck)		9	0.28		1	0.03		0	0.00		10	0.31		4	0.12		3	0.09		0	0.00		7	0.22		3	0.09		0	0.00		0	0.00		3	0.09		61	1.89		8	0.25		0	0.00		69	2.14		1	0.03		0	0.00		0	0.00		1	0.03		1267	39.26		20	0.62		0	0.00		1	0.03		2	0.06		1	0.03		1	0.03		1292	40.04		25	0.77		3	0.09		0	0.00		28	0.87		1	0.03		0	0.00		0	0.00		1	0.03		209	6.48		24	0.74		0	0.00		2	0.06		1	0.03		236	7.31		32	0.99		4	0.12		0	0.00		36	1.12		0	0.00		1	0.03		0	0.00		1	0.03		9	0.28		0	0.00		0	0.00		9	0.28		0	0.00		1	0.03		0	0.00		1	0.03		21	0.65		0	0.00		0	0.00		21	0.65		179	5.55		8	0.25		2	0.06		1	0.03		190	5.89		1192	36.94		12	0.37		0	0.00		0	0.00		0	0.00		1204	37.31		102	3.16		12	0.37		1	0.03		0	0.00		1	0.03		116	3.59		2	0.06		2	0.06		3227	96.50		117	3.50		3344	4.45
	Thornlie East		11	0.35		1	0.03		0	0.00		12	0.38		2	0.06		3	0.10		0	0.00		5	0.16		3	0.10		0	0.00		0	0.00		3	0.10		67	2.15		9	0.29		1	0.03		77	2.47		6	0.19		0	0.00		0	0.00		6	0.19		1142	36.58		9	0.29		1	0.03		6	0.19		6	0.19		0	0.00		0	0.00		1164	37.28		31	0.99		4	0.13		0	0.00		35	1.12		1	0.03		0	0.00		0	0.00		1	0.03		231	7.40		29	0.93		0	0.00		1	0.03		1	0.03		262	8.39		29	0.93		4	0.13		0	0.00		33	1.06		2	0.06		1	0.03		0	0.00		3	0.10		9	0.29		0	0.00		0	0.00		9	0.29		0	0.00		0	0.00		0	0.00		0	0.00		20	0.64		0	0.00		0	0.00		20	0.64		156	5.00		12	0.38		1	0.03		1	0.03		170	5.45		1186	37.99		17	0.54		2	0.06		2	0.06		0	0.00		1207	38.66		99	3.17		13	0.42		0	0.00		0	0.00		1	0.03		113	3.62		2	0.06		2	0.06		3122	96.54		112	3.46		3234	4.30
	Thornlie South (Hasluck)		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.98		0	0.00		0	0.00		4	1.98		0	0.00		0	0.00		0	0.00		0	0.00		84	41.58		1	0.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		85	42.08		2	0.99		0	0.00		0	0.00		2	0.99		0	0.00		0	0.00		0	0.00		0	0.00		9	4.46		1	0.50		0	0.00		0	0.00		0	0.00		10	4.95		1	0.50		0	0.00		0	0.00		1	0.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		5	2.48		0	0.00		1	0.50		0	0.00		6	2.97		85	42.08		1	0.50		0	0.00		0	0.00		0	0.00		86	42.57		7	3.47		1	0.50		0	0.00		0	0.00		0	0.00		8	3.96		0	0.00		0	0.00		202	98.54		3	1.46		205	0.27
	Thornlie West		10	0.42		0	0.00		0	0.00		10	0.42		2	0.08		5	0.21		0	0.00		7	0.29		2	0.08		0	0.00		0	0.00		2	0.08		53	2.22		2	0.08		0	0.00		55	2.30		1	0.04		0	0.00		0	0.00		1	0.04		812	33.99		6	0.25		0	0.00		0	0.00		1	0.04		1	0.04		2	0.08		822	34.41		14	0.59		0	0.00		0	0.00		14	0.59		0	0.00		0	0.00		0	0.00		0	0.00		147	6.15		16	0.67		0	0.00		0	0.00		2	0.08		165	6.91		23	0.96		4	0.17		0	0.00		27	1.13		0	0.00		0	0.00		0	0.00		0	0.00		13	0.54		0	0.00		0	0.00		13	0.54		0	0.00		0	0.00		0	0.00		0	0.00		20	0.84		0	0.00		0	0.00		20	0.84		115	4.81		4	0.17		2	0.08		0	0.00		121	5.06		1013	42.40		13	0.54		0	0.00		1	0.04		0	0.00		1027	42.99		96	4.02		7	0.29		0	0.00		0	0.00		1	0.04		104	4.35		1	0.04		1	0.04		2389	95.33		117	4.67		2506	3.33
	Walliston (Hasluck)		1	0.08		1	0.08		0	0.00		2	0.16		1	0.08		3	0.23		0	0.00		4	0.31		0	0.00		0	0.00		0	0.00		0	0.00		32	2.50		1	0.08		0	0.00		33	2.58		1	0.08		0	0.00		0	0.00		1	0.08		602	46.99		9	0.70		0	0.00		2	0.16		4	0.31		0	0.00		0	0.00		617	48.17		11	0.86		3	0.23		0	0.00		14	1.09		0	0.00		0	0.00		0	0.00		0	0.00		76	5.93		13	1.01		2	0.16		0	0.00		0	0.00		91	7.10		18	1.41		2	0.16		0	0.00		20	1.56		0	0.00		0	0.00		0	0.00		0	0.00		4	0.31		0	0.00		0	0.00		4	0.31		0	0.00		0	0.00		0	0.00		0	0.00		5	0.39		0	0.00		0	0.00		5	0.39		78	6.09		4	0.31		0	0.00		1	0.08		83	6.48		329	25.68		14	1.09		3	0.23		0	0.00		0	0.00		346	27.01		56	4.37		4	0.31		0	0.00		0	0.00		0	0.00		60	4.68		1	0.08		1	0.08		1281	96.46		47	3.54		1328	1.77
	Wattle Grove		2	0.22		1	0.11		0	0.00		3	0.33		1	0.11		0	0.00		0	0.00		1	0.11		0	0.00		0	0.00		0	0.00		0	0.00		12	1.33		5	0.55		0	0.00		17	1.89		0	0.00		1	0.11		0	0.00		1	0.11		458	50.83		7	0.78		0	0.00		1	0.11		5	0.55		0	0.00		0	0.00		471	52.28		12	1.33		2	0.22		0	0.00		14	1.55		1	0.11		0	0.00		0	0.00		1	0.11		59	6.55		12	1.33		2	0.22		0	0.00		0	0.00		73	8.10		8	0.89		0	0.00		0	0.00		8	0.89		0	0.00		0	0.00		0	0.00		0	0.00		4	0.44		1	0.11		0	0.00		5	0.55		0	0.00		0	0.00		0	0.00		0	0.00		3	0.33		0	0.00		0	0.00		3	0.33		45	4.99		9	1.00		1	0.11		0	0.00		55	6.10		188	20.87		5	0.55		0	0.00		3	0.33		0	0.00		196	21.75		38	4.22		14	1.55		0	0.00		0	0.00		0	0.00		52	5.77		1	0.11		1	0.11		901	96.88		29	3.12		930	1.24
	Special Hospitals		4	1.00		0	0.00		0	0.00		4	1.00		1	0.25		0	0.00		0	0.00		1	0.25		1	0.25		0	0.00		0	0.00		1	0.25		1	0.25		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		0	0.00		0	0.00		185	46.37		2	0.50		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		187	46.87		3	0.75		0	0.00		0	0.00		3	0.75		0	0.00		0	0.00		0	0.00		0	0.00		18	4.51		0	0.00		0	0.00		0	0.00		0	0.00		18	4.51		6	1.50		0	0.00		0	0.00		6	1.50		0	0.00		0	0.00		0	0.00		0	0.00		5	1.25		0	0.00		0	0.00		5	1.25		0	0.00		0	0.00		0	0.00		0	0.00		9	2.26		0	0.00		0	0.00		9	2.26		12	3.01		0	0.00		0	0.00		0	0.00		12	3.01		147	36.84		1	0.25		0	0.00		0	0.00		0	0.00		148	37.09		4	1.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.00		0	0.00		0	0.00		399	94.55		23	5.45		422	0.56
	Total Ordinary		226	0.37		32	0.05		3	0.00		261	0.43		44	0.07		31	0.05		5	0.01		80	0.13		28	0.05		5	0.01		0	0.00		33	0.05		1099	1.80		136	0.22		10	0.02		1245	2.04		70	0.11		10	0.02		1	0.00		81	0.13		22822	37.32		300	0.49		9	0.01		53	0.09		136	0.22		8	0.01		17	0.03		23345	38.17		534	0.87		157	0.26		2	0.00		693	1.13		36	0.06		1	0.00		1	0.00		38	0.06		4168	6.81		493	0.81		15	0.02		10	0.02		19	0.03		4705	7.69		548	0.90		70	0.11		3	0.00		621	1.02		17	0.03		9	0.01		1	0.00		27	0.04		177	0.29		6	0.01		0	0.00		183	0.30		0	0.00		9	0.01		1	0.00		10	0.02		412	0.67		11	0.02		2	0.00		425	0.69		3170	5.18		342	0.56		41	0.07		14	0.02		3567	5.83		22267	36.41		383	0.63		35	0.06		26	0.04		13	0.02		22724	37.16		2631	4.30		402	0.66		18	0.03		5	0.01		20	0.03		3076	5.03		46	0.08		46	0.08		61160	96.13		2463	3.87		63623	84.59
	ABSENT		10	0.17		6	0.10		0	0.00		16	0.26		6	0.10		0	0.00		0	0.00		6	0.10		4	0.07		0	0.00		0	0.00		4	0.07		99	1.63		7	0.12		1	0.02		107	1.77		12	0.20		0	0.00		0	0.00		12	0.20		2130	35.15		30	0.50		3	0.05		5	0.08		5	0.08		4	0.07		1	0.02		2178	35.94		63	1.04		18	0.30		0	0.00		81	1.34		2	0.03		0	0.00		0	0.00		2	0.03		477	7.87		29	0.48		0	0.00		0	0.00		4	0.07		510	8.42		54	0.89		7	0.12		1	0.02		62	1.02		3	0.05		1	0.02		0	0.00		4	0.07		16	0.26		1	0.02		0	0.00		17	0.28		0	0.00		3	0.05		0	0.00		3	0.05		66	1.09		2	0.03		0	0.00		68	1.12		386	6.37		20	0.33		4	0.07		3	0.05		413	6.82		2087	34.44		34	0.56		4	0.07		2	0.03		2	0.03		2129	35.13		405	6.68		32	0.53		2	0.03		1	0.02		5	0.08		445	7.34		3	0.05		3	0.05		6060	97.60		149	2.40		6209	8.26
	POSTAL		5	0.24		2	0.10		0	0.00		7	0.34		1	0.05		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		35	1.68		6	0.29		1	0.05		42	2.02		0	0.00		0	0.00		0	0.00		0	0.00		908	43.59		12	0.58		0	0.00		3	0.14		4	0.19		2	0.10		1	0.05		930	44.65		26	1.25		11	0.53		2	0.10		39	1.87		1	0.05		0	0.00		0	0.00		1	0.05		145	6.96		17	0.82		2	0.10		1	0.05		2	0.10		167	8.02		31	1.49		1	0.05		0	0.00		32	1.54		0	0.00		1	0.05		0	0.00		1	0.05		3	0.14		1	0.05		0	0.00		4	0.19		0	0.00		0	0.00		0	0.00		0	0.00		12	0.58		0	0.00		0	0.00		12	0.58		77	3.70		17	0.82		1	0.05		1	0.05		96	4.61		656	31.49		12	0.58		4	0.19		0	0.00		2	0.10		674	32.36		65	3.12		7	0.34		0	0.00		2	0.10		1	0.05		75	3.60		2	0.10		2	0.10		2083	98.91		23	1.09		2106	2.80
	PRE_POLL		11	0.43		2	0.08		0	0.00		13	0.51		2	0.08		1	0.04		0	0.00		3	0.12		0	0.00		0	0.00		0	0.00		0	0.00		37	1.46		3	0.12		1	0.04		41	1.61		3	0.12		0	0.00		0	0.00		3	0.12		984	38.72		21	0.83		3	0.12		4	0.16		4	0.16		1	0.04		1	0.04		1018	40.06		23	0.91		8	0.31		0	0.00		31	1.22		2	0.08		0	0.00		0	0.00		2	0.08		192	7.56		21	0.83		1	0.04		2	0.08		1	0.04		217	8.54		28	1.10		4	0.16		0	0.00		32	1.26		0	0.00		0	0.00		0	0.00		0	0.00		5	0.20		0	0.00		0	0.00		5	0.20		0	0.00		0	0.00		0	0.00		0	0.00		14	0.55		2	0.08		0	0.00		16	0.63		154	6.06		7	0.28		4	0.16		1	0.04		166	6.53		847	33.33		16	0.63		4	0.16		1	0.04		3	0.12		871	34.28		111	4.37		10	0.39		0	0.00		0	0.00		0	0.00		121	4.76		2	0.08		2	0.08		2541	98.22		46	1.78		2587	3.44
	PROVISIONAL		1	0.15		1	0.15		1	0.15		3	0.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.23		2	0.31		0	0.00		10	1.54		3	0.46		0	0.00		0	0.00		3	0.46		154	23.77		3	0.46		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		158	24.38		9	1.39		0	0.00		0	0.00		9	1.39		2	0.31		0	0.00		0	0.00		2	0.31		54	8.33		5	0.77		0	0.00		0	0.00		0	0.00		59	9.10		9	1.39		0	0.00		0	0.00		9	1.39		0	0.00		0	0.00		0	0.00		0	0.00		5	0.77		0	0.00		0	0.00		5	0.77		0	0.00		0	0.00		0	0.00		0	0.00		8	1.23		0	0.00		0	0.00		8	1.23		54	8.33		1	0.15		0	0.00		0	0.00		55	8.49		267	41.20		4	0.62		1	0.15		0	0.00		0	0.00		272	41.98		49	7.56		2	0.31		1	0.15		1	0.15		1	0.15		54	8.33		1	0.15		1	0.15		648	94.19		40	5.81		688	0.91
	ADJUSTMENT		0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0			0	
	Division Summary		253	0.35		43	0.06		4	0.01		300	0.41		53	0.07		32	0.04		5	0.01		90	0.12		32	0.04		5	0.01		0	0.00		37	0.05		1278	1.76		154	0.21		13	0.02		1445	1.99		88	0.12		10	0.01		1	0.00		99	0.14		26998	37.24		366	0.50		15	0.02		65	0.09		150	0.21		15	0.02		20	0.03		27629	38.11		655	0.90		194	0.27		4	0.01		853	1.18		43	0.06		1	0.00		1	0.00		45	0.06		5036	6.95		565	0.78		18	0.02		13	0.02		26	0.04		5658	7.80		670	0.92		82	0.11		4	0.01		756	1.04		20	0.03		11	0.02		1	0.00		32	0.04		206	0.28		8	0.01		0	0.00		214	0.30		0	0.00		12	0.02		1	0.00		13	0.02		512	0.71		15	0.02		2	0.00		529	0.73		3841	5.30		387	0.53		50	0.07		19	0.03		4297	5.93		26124	36.04		449	0.62		48	0.07		29	0.04		20	0.03		26670	36.79		3261	4.50		453	0.62		21	0.03		9	0.01		27	0.04		3771	5.20		54	0.07		54	0.07		72492	96.38		2721	3.62		75213	95.91
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																													
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																										
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
																																																																																																																																																																																																																																																												
