			 A 												 B 												 C Taxi Operators Political Service (Oceania)												 D Christian Democratic Party (Fred Nile Group)												 E Citizens Electoral Council of Australia												 F Liberal Party (W.A. Division) Inc.																								 G National Party of Australia (WA) Inc												 H Unity - Say No To Hanson												 I Pauline Hanson's One Nation																		 J liberals for forests												 K 												 L Curtin Labor Alliance												 M 												 N Progressive Labour Party												 O Australian Democrats															 P Australian Labor Party (Western Australian Branch)																		 Q The Greens (WA) Inc																		Ungrouped													
	    		TICKET VOTES			DALTON			DALTON			Group Total			TICKET VOTES			TAYLOR			SHEIL			Group Total			TICKET VOTES			BATESON			KENNEDY			Group Total			TICKET VOTES			MOSELEY			WATTERSON			Group Total			TICKET VOTES			ROBINSON			WATSON			Group Total			TICKET VOTES			# EGGLESTON			# JOHNSTON			# LIGHTFOOT			CRANE			KEOGH			HALLETT			Group Total			TICKET VOTES			COWAN			DAY			Group Total			TICKET VOTES			HWANG			CHIN			Group Total			TICKET VOTES			CAMPBELL			KENWORTHY			DANIELS			DAVID			Group Total			TICKET VOTES			DAVENPORT			HARRIS			Group Total			TICKET VOTES			NESCI			SCHNEIDER			Group Total			TICKET VOTES			BENNETT			BENNETT			Group Total			TICKET VOTES			ISAACS			WATSON			Group Total			TICKET VOTES			LUPI			WHOOLEY			Group Total			TICKET VOTES			# MURRAY			HODGSON			MEYER			Group Total			TICKET VOTES			# BISHOP			# WEBBER			CUOMO			WAUGH			Group Total			TICKET VOTES			SIEWERT			BELL			SMITH			ZED			Group Total			LEE			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
	    					Jim			Kate									Geoff			Henry									Alan			Ramon									Justin			Kerry									Jean			John									Alan			David			Ross			Winston			Kim			Nigel									Hendy			Margaret									Eddie			Nicholas									Graeme			Gerry			Marye			Peter									Liz			Arthur									Frank			Renu									Adrian			June									Clarrie			Daniel									Mary			Helen									Andrew			Helen			Damian									Mark			Ruth			Mark			Gavin Bruce									Rachel			Lee			Paul			Jenna						Jennifer													
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%
	Busselton		3	0.16		2	0.11		0	0.00		5	0.27		0	0.00		2	0.11		0	0.00		2	0.11		1	0.05		0	0.00		0	0.00		1	0.05		8	0.44		3	0.16		0	0.00		11	0.60		2	0.11		0	0.00		0	0.00		2	0.11		839	45.67		11	0.60		0	0.00		1	0.05		4	0.22		0	0.00		0	0.00		855	46.54		39	2.12		11	0.60		0	0.00		50	2.72		1	0.05		0	0.00		0	0.00		1	0.05		153	8.33		4	0.22		0	0.00		0	0.00		0	0.00		157	8.55		72	3.92		2	0.11		0	0.00		74	4.03		0	0.00		0	0.00		0	0.00		0	0.00		3	0.16		1	0.05		0	0.00		4	0.22		0	0.00		0	0.00		1	0.05		1	0.05		16	0.87		0	0.00		0	0.00		16	0.87		57	3.10		1	0.05		0	0.00		0	0.00		58	3.16		454	24.71		12	0.65		1	0.05		1	0.05		0	0.00		468	25.48		107	5.82		21	1.14		1	0.05		0	0.00		0	0.00		129	7.02		3	0.16		3	0.16		1837	94.11		115	5.89		1952	2.47
	Busselton East		2	0.13		0	0.00		0	0.00		2	0.13		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		6	0.40		5	0.34		0	0.00		11	0.74		1	0.07		0	0.00		0	0.00		1	0.07		723	48.59		4	0.27		0	0.00		1	0.07		15	1.01		0	0.00		0	0.00		743	49.93		28	1.88		7	0.47		0	0.00		35	2.35		0	0.00		0	0.00		0	0.00		0	0.00		121	8.13		7	0.47		0	0.00		0	0.00		0	0.00		128	8.60		46	3.09		1	0.07		0	0.00		47	3.16		0	0.00		0	0.00		0	0.00		0	0.00		2	0.13		0	0.00		0	0.00		2	0.13		0	0.00		0	0.00		0	0.00		0	0.00		5	0.34		0	0.00		0	0.00		5	0.34		50	3.36		7	0.47		2	0.13		0	0.00		59	3.97		379	25.47		6	0.40		0	0.00		0	0.00		0	0.00		385	25.87		52	3.49		16	1.08		0	0.00		0	0.00		0	0.00		68	4.57		1	0.07		1	0.07		1488	95.75		66	4.25		1554	1.97
	Busselton South		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	1.24		3	0.22		0	0.00		20	1.46		1	0.07		1	0.07		0	0.00		2	0.15		628	45.91		6	0.44		0	0.00		1	0.07		10	0.73		2	0.15		0	0.00		647	47.30		27	1.97		5	0.37		0	0.00		32	2.34		0	0.00		0	0.00		0	0.00		0	0.00		92	6.73		9	0.66		0	0.00		0	0.00		0	0.00		101	7.38		30	2.19		2	0.15		0	0.00		32	2.34		0	0.00		0	0.00		0	0.00		0	0.00		6	0.44		0	0.00		0	0.00		6	0.44		0	0.00		0	0.00		0	0.00		0	0.00		8	0.58		0	0.00		0	0.00		8	0.58		71	5.19		5	0.37		0	0.00		1	0.07		77	5.63		326	23.83		6	0.44		1	0.07		0	0.00		1	0.07		334	24.42		89	6.51		18	1.32		0	0.00		0	0.00		0	0.00		107	7.82		2	0.15		2	0.15		1368	95.33		67	4.67		1435	1.82
	Busselton West		0	0.00		1	0.04		0	0.00		1	0.04		0	0.00		1	0.04		1	0.04		2	0.08		3	0.11		0	0.00		0	0.00		3	0.11		23	0.86		1	0.04		0	0.00		24	0.90		4	0.15		0	0.00		0	0.00		4	0.15		1219	45.74		12	0.45		0	0.00		3	0.11		11	0.41		1	0.04		3	0.11		1249	46.87		71	2.66		10	0.38		0	0.00		81	3.04		1	0.04		0	0.00		0	0.00		1	0.04		237	8.89		12	0.45		0	0.00		0	0.00		0	0.00		249	9.34		77	2.89		2	0.08		0	0.00		79	2.96		1	0.04		0	0.00		0	0.00		1	0.04		4	0.15		0	0.00		0	0.00		4	0.15		0	0.00		0	0.00		0	0.00		0	0.00		16	0.60		0	0.00		0	0.00		16	0.60		95	3.56		9	0.34		2	0.08		1	0.04		107	4.02		688	25.82		11	0.41		0	0.00		0	0.00		0	0.00		699	26.23		123	4.62		19	0.71		0	0.00		0	0.00		1	0.04		143	5.37		2	0.08		2	0.08		2665	96.52		96	3.48		2761	3.50
	Capel		2	0.15		0	0.00		0	0.00		2	0.15		1	0.07		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		0	0.00		5	0.37		0	0.00		0	0.00		5	0.37		2	0.15		0	0.00		0	0.00		2	0.15		620	45.59		3	0.22		1	0.07		0	0.00		3	0.22		0	0.00		2	0.15		629	46.25		25	1.84		3	0.22		0	0.00		28	2.06		2	0.15		0	0.00		0	0.00		2	0.15		125	9.19		12	0.88		0	0.00		0	0.00		0	0.00		137	10.07		29	2.13		1	0.07		0	0.00		30	2.21		0	0.00		1	0.07		0	0.00		1	0.07		5	0.37		0	0.00		0	0.00		5	0.37		0	0.00		0	0.00		0	0.00		0	0.00		8	0.59		0	0.00		0	0.00		8	0.59		44	3.24		5	0.37		1	0.07		2	0.15		52	3.82		356	26.18		12	0.88		0	0.00		0	0.00		2	0.15		370	27.21		81	5.96		7	0.51		0	0.00		0	0.00		0	0.00		88	6.47		0	0.00		0	0.00		1360	96.73		46	3.27		1406	1.78
	Carbunup River		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	1.80		0	0.00		0	0.00		6	1.80		1	0.30		0	0.00		0	0.00		1	0.30		169	50.60		2	0.60		0	0.00		1	0.30		5	1.50		0	0.00		0	0.00		177	52.99		23	6.89		0	0.00		0	0.00		23	6.89		0	0.00		0	0.00		0	0.00		0	0.00		12	3.59		6	1.80		0	0.00		0	0.00		1	0.30		19	5.69		6	1.80		0	0.00		0	0.00		6	1.80		1	0.30		0	0.00		0	0.00		1	0.30		1	0.30		0	0.00		0	0.00		1	0.30		0	0.00		0	0.00		0	0.00		0	0.00		1	0.30		0	0.00		0	0.00		1	0.30		13	3.89		2	0.60		0	0.00		0	0.00		15	4.49		49	14.67		0	0.00		0	0.00		0	0.00		0	0.00		49	14.67		29	8.68		4	1.20		0	0.00		2	0.60		0	0.00		35	10.48		0	0.00		0	0.00		334	96.25		13	3.75		347	0.44
	Carey Park		6	0.29		4	0.19		0	0.00		10	0.48		1	0.05		0	0.00		0	0.00		1	0.05		1	0.05		0	0.00		0	0.00		1	0.05		11	0.53		2	0.10		0	0.00		13	0.63		0	0.00		0	0.00		0	0.00		0	0.00		634	30.54		7	0.34		0	0.00		1	0.05		3	0.14		0	0.00		1	0.05		646	31.12		37	1.78		6	0.29		0	0.00		43	2.07		0	0.00		0	0.00		0	0.00		0	0.00		189	9.10		11	0.53		1	0.05		0	0.00		0	0.00		201	9.68		44	2.12		0	0.00		0	0.00		44	2.12		2	0.10		0	0.00		0	0.00		2	0.10		2	0.10		0	0.00		0	0.00		2	0.10		0	0.00		0	0.00		0	0.00		0	0.00		14	0.67		2	0.10		0	0.00		16	0.77		48	2.31		2	0.10		0	0.00		0	0.00		50	2.41		903	43.50		14	0.67		1	0.05		0	0.00		0	0.00		918	44.22		118	5.68		8	0.39		0	0.00		1	0.05		0	0.00		127	6.12		2	0.10		2	0.10		2076	95.19		105	4.81		2181	2.76
	Carey Park South		3	0.28		1	0.09		0	0.00		4	0.37		0	0.00		0	0.00		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		1	0.09		5	0.46		1	0.09		0	0.00		6	0.55		1	0.09		0	0.00		0	0.00		1	0.09		390	35.78		3	0.28		0	0.00		0	0.00		3	0.28		0	0.00		0	0.00		396	36.33		23	2.11		0	0.00		0	0.00		23	2.11		0	0.00		0	0.00		0	0.00		0	0.00		113	10.37		8	0.73		0	0.00		0	0.00		0	0.00		121	11.10		24	2.20		1	0.09		0	0.00		25	2.29		1	0.09		0	0.00		0	0.00		1	0.09		2	0.18		0	0.00		0	0.00		2	0.18		0	0.00		0	0.00		0	0.00		0	0.00		10	0.92		1	0.09		0	0.00		11	1.01		29	2.66		1	0.09		0	0.00		0	0.00		30	2.75		418	38.35		6	0.55		0	0.00		0	0.00		0	0.00		424	38.90		40	3.67		4	0.37		0	0.00		0	0.00		0	0.00		44	4.04		1	0.09		1	0.09		1090	96.12		44	3.88		1134	1.44
	Clifton Park		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.30		0	0.00		2	0.30		0	0.00		0	0.00		0	0.00		0	0.00		10	1.49		1	0.15		0	0.00		11	1.64		2	0.30		0	0.00		0	0.00		2	0.30		335	49.85		4	0.60		0	0.00		1	0.15		1	0.15		0	0.00		0	0.00		341	50.74		5	0.74		3	0.45		0	0.00		8	1.19		0	0.00		0	0.00		0	0.00		0	0.00		39	5.80		4	0.60		0	0.00		0	0.00		0	0.00		43	6.40		16	2.38		1	0.15		0	0.00		17	2.53		0	0.00		0	0.00		0	0.00		0	0.00		3	0.45		0	0.00		0	0.00		3	0.45		0	0.00		0	0.00		0	0.00		0	0.00		2	0.30		0	0.00		0	0.00		2	0.30		23	3.42		6	0.89		1	0.15		0	0.00		30	4.46		176	26.19		3	0.45		1	0.15		0	0.00		0	0.00		180	26.79		29	4.32		3	0.45		0	0.00		1	0.15		0	0.00		33	4.91		0	0.00		0	0.00		672	98.10		13	1.90		685	0.87
	Collie		2	0.24		1	0.12		0	0.00		3	0.36		0	0.00		0	0.00		0	0.00		0	0.00		1	0.12		0	0.00		0	0.00		1	0.12		2	0.24		0	0.00		0	0.00		2	0.24		2	0.24		0	0.00		0	0.00		2	0.24		171	20.48		5	0.60		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		176	21.08		19	2.28		4	0.48		0	0.00		23	2.75		0	0.00		0	0.00		0	0.00		0	0.00		120	14.37		10	1.20		0	0.00		0	0.00		1	0.12		131	15.69		12	1.44		0	0.00		0	0.00		12	1.44		1	0.12		0	0.00		0	0.00		1	0.12		4	0.48		0	0.00		0	0.00		4	0.48		0	0.00		0	0.00		0	0.00		0	0.00		9	1.08		1	0.12		0	0.00		10	1.20		16	1.92		3	0.36		1	0.12		0	0.00		20	2.40		415	49.70		5	0.60		1	0.12		0	0.00		1	0.12		422	50.54		20	2.40		7	0.84		0	0.00		0	0.00		0	0.00		27	3.23		1	0.12		1	0.12		835	96.31		32	3.69		867	1.10
	Collie Central		0	0.00		1	0.07		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		0	0.00		2	0.13		0	0.00		0	0.00		2	0.13		8	0.53		0	0.00		1	0.07		9	0.59		4	0.26		0	0.00		0	0.00		4	0.26		279	18.34		6	0.39		0	0.00		1	0.07		2	0.13		0	0.00		0	0.00		288	18.93		19	1.25		2	0.13		0	0.00		21	1.38		1	0.07		1	0.07		0	0.00		2	0.13		196	12.89		15	0.99		1	0.07		0	0.00		0	0.00		212	13.94		18	1.18		1	0.07		0	0.00		19	1.25		1	0.07		1	0.07		0	0.00		2	0.13		9	0.59		0	0.00		0	0.00		9	0.59		0	0.00		0	0.00		0	0.00		0	0.00		18	1.18		3	0.20		0	0.00		21	1.38		45	2.96		4	0.26		0	0.00		0	0.00		49	3.22		831	54.64		8	0.53		0	0.00		0	0.00		0	0.00		839	55.16		40	2.63		3	0.20		0	0.00		0	0.00		0	0.00		43	2.83		0	0.00		0	0.00		1521	94.30		92	5.70		1613	2.04
	Collie East		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.15		0	0.00		0	0.00		1	0.15		1	0.15		0	0.00		1	0.15		2	0.30		164	24.66		0	0.00		0	0.00		0	0.00		1	0.15		0	0.00		1	0.15		166	24.96		12	1.80		1	0.15		0	0.00		13	1.95		0	0.00		0	0.00		0	0.00		0	0.00		91	13.68		3	0.45		0	0.00		0	0.00		0	0.00		94	14.14		8	1.20		1	0.15		0	0.00		9	1.35		1	0.15		0	0.00		0	0.00		1	0.15		4	0.60		0	0.00		0	0.00		4	0.60		0	0.00		0	0.00		0	0.00		0	0.00		2	0.30		0	0.00		0	0.00		2	0.30		18	2.71		0	0.00		0	0.00		0	0.00		18	2.71		340	51.13		2	0.30		0	0.00		0	0.00		0	0.00		342	51.43		11	1.65		1	0.15		0	0.00		0	0.00		0	0.00		12	1.80		1	0.15		1	0.15		665	93.66		45	6.34		710	0.90
	Collie North		5	0.56		2	0.23		0	0.00		7	0.79		0	0.00		0	0.00		0	0.00		0	0.00		1	0.11		0	0.00		0	0.00		1	0.11		3	0.34		0	0.00		0	0.00		3	0.34		0	0.00		1	0.11		0	0.00		1	0.11		178	20.09		2	0.23		0	0.00		0	0.00		0	0.00		1	0.11		1	0.11		182	20.54		13	1.47		0	0.00		0	0.00		13	1.47		0	0.00		0	0.00		0	0.00		0	0.00		108	12.19		4	0.45		0	0.00		0	0.00		0	0.00		112	12.64		12	1.35		2	0.23		1	0.11		15	1.69		0	0.00		0	0.00		0	0.00		0	0.00		3	0.34		0	0.00		0	0.00		3	0.34		0	0.00		0	0.00		0	0.00		0	0.00		14	1.58		0	0.00		0	0.00		14	1.58		19	2.14		0	0.00		0	0.00		0	0.00		19	2.14		494	55.76		4	0.45		0	0.00		0	0.00		0	0.00		498	56.21		16	1.81		1	0.11		0	0.00		0	0.00		0	0.00		17	1.92		1	0.11		1	0.11		886	94.16		55	5.84		941	1.19
	Coral Park		8	0.42		0	0.00		0	0.00		8	0.42		0	0.00		1	0.05		0	0.00		1	0.05		2	0.11		0	0.00		0	0.00		2	0.11		14	0.74		1	0.05		0	0.00		15	0.79		4	0.21		0	0.00		0	0.00		4	0.21		711	37.58		10	0.53		1	0.05		0	0.00		2	0.11		1	0.05		1	0.05		726	38.37		22	1.16		4	0.21		0	0.00		26	1.37		0	0.00		0	0.00		1	0.05		1	0.05		143	7.56		12	0.63		0	0.00		0	0.00		1	0.05		156	8.25		48	2.54		2	0.11		1	0.05		51	2.70		4	0.21		0	0.00		0	0.00		4	0.21		5	0.26		0	0.00		0	0.00		5	0.26		0	0.00		0	0.00		0	0.00		0	0.00		18	0.95		0	0.00		1	0.05		19	1.00		71	3.75		7	0.37		1	0.05		0	0.00		79	4.18		663	35.04		13	0.69		1	0.05		0	0.00		1	0.05		678	35.84		100	5.29		16	0.85		0	0.00		0	0.00		0	0.00		116	6.13		1	0.05		1	0.05		1892	96.14		76	3.86		1968	2.49
	Cowaramup		2	0.28		0	0.00		0	0.00		2	0.28		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.43		0	0.00		0	0.00		3	0.43		0	0.00		0	0.00		0	0.00		0	0.00		324	46.15		2	0.28		1	0.14		0	0.00		2	0.28		0	0.00		0	0.00		329	46.87		27	3.85		7	1.00		0	0.00		34	4.84		0	0.00		0	0.00		0	0.00		0	0.00		34	4.84		2	0.28		0	0.00		0	0.00		1	0.14		37	5.27		20	2.85		0	0.00		0	0.00		20	2.85		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	0.57		0	0.00		0	0.00		4	0.57		43	6.13		3	0.43		0	0.00		0	0.00		46	6.55		125	17.81		6	0.85		0	0.00		0	0.00		0	0.00		131	18.66		84	11.97		11	1.57		0	0.00		1	0.14		0	0.00		96	13.68		0	0.00		0	0.00		702	97.10		21	2.90		723	0.92
	Dardanup		2	0.26		0	0.00		0	0.00		2	0.26		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	1.04		2	0.26		0	0.00		10	1.31		0	0.00		0	0.00		1	0.13		1	0.13		365	47.65		6	0.78		2	0.26		1	0.13		5	0.65		1	0.13		1	0.13		381	49.74		40	5.22		5	0.65		0	0.00		45	5.87		0	0.00		1	0.13		0	0.00		1	0.13		71	9.27		9	1.17		0	0.00		0	0.00		0	0.00		80	10.44		23	3.00		0	0.00		0	0.00		23	3.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.13		0	0.00		0	0.00		1	0.13		0	0.00		0	0.00		0	0.00		0	0.00		4	0.52		0	0.00		0	0.00		4	0.52		25	3.26		4	0.52		1	0.13		1	0.13		31	4.05		140	18.28		8	1.04		0	0.00		1	0.13		0	0.00		149	19.45		31	4.05		7	0.91		0	0.00		0	0.00		0	0.00		38	4.96		0	0.00		0	0.00		766	95.99		32	4.01		798	1.01
	Deanmill		2	0.93		0	0.00		0	0.00		2	0.93		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.47		0	0.00		1	0.47		0	0.00		0	0.00		0	0.00		0	0.00		105	48.84		1	0.47		0	0.00		0	0.00		2	0.93		0	0.00		0	0.00		108	50.23		4	1.86		0	0.00		0	0.00		4	1.86		0	0.00		0	0.00		0	0.00		0	0.00		40	18.60		1	0.47		1	0.47		0	0.00		0	0.00		42	19.53		9	4.19		0	0.00		0	0.00		9	4.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		8	3.72		0	0.00		0	0.00		0	0.00		8	3.72		40	18.60		1	0.47		0	0.00		0	0.00		0	0.00		41	19.07		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		215	97.29		6	2.71		221	0.28
	Donnybrook		2	0.14		0	0.00		1	0.07		3	0.21		1	0.07		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.21		0	0.00		3	0.21		2	0.14		0	0.00		0	0.00		2	0.14		600	42.55		5	0.35		1	0.07		3	0.21		22	1.56		1	0.07		0	0.00		632	44.82		84	5.96		9	0.64		0	0.00		93	6.60		0	0.00		0	0.00		0	0.00		0	0.00		141	10.00		13	0.92		0	0.00		1	0.07		0	0.00		155	10.99		47	3.33		4	0.28		0	0.00		51	3.62		2	0.14		0	0.00		0	0.00		2	0.14		5	0.35		0	0.00		0	0.00		5	0.35		0	0.00		0	0.00		0	0.00		0	0.00		5	0.35		0	0.00		0	0.00		5	0.35		31	2.20		8	0.57		1	0.07		0	0.00		40	2.84		279	19.79		10	0.71		1	0.07		0	0.00		1	0.07		291	20.64		104	7.38		19	1.35		0	0.00		0	0.00		3	0.21		126	8.94		1	0.07		1	0.07		1410	95.27		70	4.73		1480	1.88
	Dunsborough		2	0.11		1	0.05		0	0.00		3	0.16		1	0.05		1	0.05		0	0.00		2	0.11		0	0.00		0	0.00		0	0.00		0	0.00		10	0.53		4	0.21		0	0.00		14	0.75		1	0.05		0	0.00		0	0.00		1	0.05		926	49.41		13	0.69		0	0.00		2	0.11		5	0.27		0	0.00		0	0.00		946	50.48		43	2.29		9	0.48		0	0.00		52	2.77		0	0.00		0	0.00		0	0.00		0	0.00		92	4.91		11	0.59		0	0.00		0	0.00		0	0.00		103	5.50		33	1.76		6	0.32		0	0.00		39	2.08		1	0.05		0	0.00		0	0.00		1	0.05		2	0.11		0	0.00		0	0.00		2	0.11		0	0.00		0	0.00		0	0.00		0	0.00		7	0.37		0	0.00		0	0.00		7	0.37		115	6.14		13	0.69		2	0.11		0	0.00		130	6.94		370	19.74		7	0.37		0	0.00		0	0.00		0	0.00		377	20.12		169	9.02		25	1.33		0	0.00		1	0.05		2	0.11		197	10.51		0	0.00		0	0.00		1874	97.40		50	2.60		1924	2.44
	Eaton		3	0.10		0	0.00		1	0.03		4	0.14		0	0.00		0	0.00		0	0.00		0	0.00		1	0.03		0	0.00		0	0.00		1	0.03		31	1.08		4	0.14		0	0.00		35	1.22		2	0.07		1	0.03		0	0.00		3	0.10		1258	43.91		7	0.24		0	0.00		1	0.03		3	0.10		0	0.00		0	0.00		1269	44.29		63	2.20		8	0.28		1	0.03		72	2.51		1	0.03		0	0.00		0	0.00		1	0.03		254	8.87		16	0.56		1	0.03		2	0.07		0	0.00		273	9.53		67	2.34		2	0.07		0	0.00		69	2.41		1	0.03		0	0.00		0	0.00		1	0.03		4	0.14		0	0.00		0	0.00		4	0.14		0	0.00		0	0.00		0	0.00		0	0.00		22	0.77		0	0.00		0	0.00		22	0.77		86	3.00		4	0.14		1	0.03		0	0.00		91	3.18		889	31.03		14	0.49		2	0.07		0	0.00		1	0.03		906	31.62		108	3.77		4	0.14		1	0.03		0	0.00		0	0.00		113	3.94		1	0.03		1	0.03		2865	96.43		106	3.57		2971	3.77
	Eaton East		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.17		0	0.00		1	0.17		3	0.52		0	0.00		0	0.00		3	0.52		0	0.00		0	0.00		0	0.00		0	0.00		245	42.68		2	0.35		0	0.00		0	0.00		2	0.35		0	0.00		1	0.17		250	43.55		2	0.35		1	0.17		0	0.00		3	0.52		0	0.00		0	0.00		0	0.00		0	0.00		39	6.79		2	0.35		0	0.00		0	0.00		0	0.00		41	7.14		13	2.26		0	0.00		0	0.00		13	2.26		0	0.00		0	0.00		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		1	0.17		0	0.00		0	0.00		0	0.00		0	0.00		2	0.35		0	0.00		0	0.00		2	0.35		17	2.96		4	0.70		0	0.00		0	0.00		21	3.66		207	36.06		2	0.35		0	0.00		0	0.00		0	0.00		209	36.41		26	4.53		3	0.52		0	0.00		0	0.00		1	0.17		30	5.23		0	0.00		0	0.00		574	98.80		7	1.20		581	0.74
	Elgin		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		88	54.66		0	0.00		0	0.00		0	0.00		1	0.62		0	0.00		0	0.00		89	55.28		8	4.97		1	0.62		0	0.00		9	5.59		0	0.00		0	0.00		0	0.00		0	0.00		15	9.32		1	0.62		0	0.00		0	0.00		0	0.00		16	9.94		14	8.70		0	0.00		0	0.00		14	8.70		0	0.00		0	0.00		0	0.00		0	0.00		1	0.62		0	0.00		0	0.00		1	0.62		0	0.00		0	0.00		0	0.00		0	0.00		1	0.62		0	0.00		0	0.00		1	0.62		7	4.35		0	0.00		0	0.00		0	0.00		7	4.35		21	13.04		0	0.00		0	0.00		0	0.00		0	0.00		21	13.04		3	1.86		0	0.00		0	0.00		0	0.00		0	0.00		3	1.86		0	0.00		0	0.00		161	99.38		1	0.62		162	0.21
	Ferguson		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		70	46.98		1	0.67		0	0.00		0	0.00		2	1.34		0	0.00		0	0.00		73	48.99		18	12.08		3	2.01		0	0.00		21	14.09		0	0.00		0	0.00		0	0.00		0	0.00		5	3.36		3	2.01		0	0.00		0	0.00		0	0.00		8	5.37		4	2.68		0	0.00		0	0.00		4	2.68		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	4.03		3	2.01		0	0.00		0	0.00		9	6.04		24	16.11		0	0.00		0	0.00		0	0.00		0	0.00		24	16.11		7	4.70		3	2.01		0	0.00		0	0.00		0	0.00		10	6.71		0	0.00		0	0.00		149	92.55		12	7.45		161	0.20
	Gelorup		2	0.18		0	0.00		0	0.00		2	0.18		0	0.00		0	0.00		0	0.00		0	0.00		1	0.09		0	0.00		0	0.00		1	0.09		6	0.55		2	0.18		0	0.00		8	0.73		2	0.18		0	0.00		0	0.00		2	0.18		536	49.22		0	0.00		1	0.09		2	0.18		8	0.73		0	0.00		0	0.00		547	50.23		12	1.10		6	0.55		0	0.00		18	1.65		0	0.00		0	0.00		0	0.00		0	0.00		104	9.55		7	0.64		0	0.00		0	0.00		0	0.00		111	10.19		24	2.20		3	0.28		0	0.00		27	2.48		0	0.00		0	0.00		0	0.00		0	0.00		2	0.18		0	0.00		0	0.00		2	0.18		0	0.00		0	0.00		0	0.00		0	0.00		4	0.37		1	0.09		0	0.00		5	0.46		43	3.95		8	0.73		0	0.00		2	0.18		53	4.87		242	22.22		9	0.83		0	0.00		1	0.09		0	0.00		252	23.14		52	4.78		8	0.73		0	0.00		1	0.09		0	0.00		61	5.60		0	0.00		0	0.00		1089	96.37		41	3.63		1130	1.43
