			 A 												 B 												 C Taxi Operators Political Service (Oceania)												 D Christian Democratic Party (Fred Nile Group)												 E Citizens Electoral Council of Australia												 F Liberal Party (W.A. Division) Inc.																								 G National Party of Australia (WA) Inc												 H Unity - Say No To Hanson												 I Pauline Hanson's One Nation																		 J liberals for forests												 K 												 L Curtin Labor Alliance												 M 												 N Progressive Labour Party												 O Australian Democrats															 P Australian Labor Party (Western Australian Branch)																		 Q The Greens (WA) Inc																		Ungrouped													
	    		TICKET VOTES			DALTON			DALTON			Group Total			TICKET VOTES			TAYLOR			SHEIL			Group Total			TICKET VOTES			BATESON			KENNEDY			Group Total			TICKET VOTES			MOSELEY			WATTERSON			Group Total			TICKET VOTES			ROBINSON			WATSON			Group Total			TICKET VOTES			# EGGLESTON			# JOHNSTON			# LIGHTFOOT			CRANE			KEOGH			HALLETT			Group Total			TICKET VOTES			COWAN			DAY			Group Total			TICKET VOTES			HWANG			CHIN			Group Total			TICKET VOTES			CAMPBELL			KENWORTHY			DANIELS			DAVID			Group Total			TICKET VOTES			DAVENPORT			HARRIS			Group Total			TICKET VOTES			NESCI			SCHNEIDER			Group Total			TICKET VOTES			BENNETT			BENNETT			Group Total			TICKET VOTES			ISAACS			WATSON			Group Total			TICKET VOTES			LUPI			WHOOLEY			Group Total			TICKET VOTES			# MURRAY			HODGSON			MEYER			Group Total			TICKET VOTES			# BISHOP			# WEBBER			CUOMO			WAUGH			Group Total			TICKET VOTES			SIEWERT			BELL			SMITH			ZED			Group Total			LEE			Ungrouped Total			FORMAL			INFORMAL			TOTAL	
	    					Jim			Kate									Geoff			Henry									Alan			Ramon									Justin			Kerry									Jean			John									Alan			David			Ross			Winston			Kim			Nigel									Hendy			Margaret									Eddie			Nicholas									Graeme			Gerry			Marye			Peter									Liz			Arthur									Frank			Renu									Adrian			June									Clarrie			Daniel									Mary			Helen									Andrew			Helen			Damian									Mark			Ruth			Mark			Gavin Bruce									Rachel			Lee			Paul			Jenna						Jennifer													
	Polling Places		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%		Vote	%
	Dinninup		1	0.84		0	0.00		0	0.00		1	0.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	1.68		0	0.00		0	0.00		2	1.68		0	0.00		0	0.00		0	0.00		0	0.00		57	47.90		0	0.00		0	0.00		0	0.00		2	1.68		0	0.00		0	0.00		59	49.58		13	10.92		3	2.52		0	0.00		16	13.45		0	0.00		0	0.00		0	0.00		0	0.00		11	9.24		4	3.36		0	0.00		0	0.00		0	0.00		15	12.61		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.84		0	0.00		0	0.00		1	0.84		1	0.84		1	0.84		0	0.00		0	0.00		2	1.68		17	14.29		0	0.00		1	0.84		0	0.00		0	0.00		18	15.13		4	3.36		1	0.84		0	0.00		0	0.00		0	0.00		5	4.20		0	0.00		0	0.00		119	95.97		5	4.03		124	0.16
	Dongara		9	0.59		0	0.00		0	0.00		9	0.59		2	0.13		0	0.00		0	0.00		2	0.13		1	0.07		0	0.00		0	0.00		1	0.07		11	0.72		1	0.07		0	0.00		12	0.79		0	0.00		1	0.07		0	0.00		1	0.07		753	49.51		10	0.66		0	0.00		2	0.13		16	1.05		2	0.13		1	0.07		784	51.55		75	4.93		5	0.33		0	0.00		80	5.26		0	0.00		0	0.00		0	0.00		0	0.00		211	13.87		23	1.51		0	0.00		0	0.00		0	0.00		234	15.38		13	0.85		0	0.00		0	0.00		13	0.85		0	0.00		0	0.00		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		1	0.07		0	0.00		0	0.00		0	0.00		0	0.00		5	0.33		0	0.00		0	0.00		5	0.33		36	2.37		5	0.33		0	0.00		0	0.00		41	2.70		293	19.26		8	0.53		1	0.07		0	0.00		0	0.00		302	19.86		33	2.17		3	0.20		0	0.00		0	0.00		0	0.00		36	2.37		0	0.00		0	0.00		1521	95.60		70	4.40		1591	2.00
	Doodlakine		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		30	36.14		0	0.00		0	0.00		1	1.20		4	4.82		0	0.00		0	0.00		35	42.17		21	25.30		2	2.41		0	0.00		23	27.71		0	0.00		0	0.00		0	0.00		0	0.00		6	7.23		4	4.82		0	0.00		0	0.00		0	0.00		10	12.05		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.41		0	0.00		0	0.00		0	0.00		2	2.41		11	13.25		2	2.41		0	0.00		0	0.00		0	0.00		13	15.66		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		83	95.40		4	4.60		87	0.11
	Dowerin		7	1.63		0	0.00		1	0.23		8	1.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.70		1	0.23		0	0.00		4	0.93		0	0.00		0	0.00		0	0.00		0	0.00		187	43.49		1	0.23		0	0.00		1	0.23		3	0.70		0	0.00		0	0.00		192	44.65		90	20.93		10	2.33		1	0.23		101	23.49		0	0.00		0	0.00		0	0.00		0	0.00		48	11.16		4	0.93		0	0.00		0	0.00		0	0.00		52	12.09		1	0.23		0	0.00		0	0.00		1	0.23		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	0.70		0	0.00		0	0.00		3	0.70		9	2.09		0	0.00		0	0.00		0	0.00		9	2.09		51	11.86		0	0.00		0	0.00		0	0.00		0	0.00		51	11.86		8	1.86		1	0.23		0	0.00		0	0.00		0	0.00		9	2.09		0	0.00		0	0.00		430	94.09		27	5.91		457	0.57
	Dudinin		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		36	47.37		0	0.00		0	0.00		0	0.00		2	2.63		0	0.00		0	0.00		38	50.00		23	30.26		0	0.00		0	0.00		23	30.26		0	0.00		0	0.00		0	0.00		0	0.00		12	15.79		1	1.32		0	0.00		0	0.00		0	0.00		13	17.11		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.63		0	0.00		0	0.00		0	0.00		0	0.00		2	2.63		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		76	91.57		7	8.43		83	0.10
	Dumbleyung		2	0.84		0	0.00		0	0.00		2	0.84		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.84		0	0.00		0	0.00		2	0.84		83	34.73		0	0.00		1	0.42		0	0.00		6	2.51		0	0.00		0	0.00		90	37.66		69	28.87		3	1.26		0	0.00		72	30.13		0	0.00		0	0.00		0	0.00		0	0.00		25	10.46		8	3.35		0	0.00		0	0.00		0	0.00		33	13.81		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.42		0	0.00		0	0.00		1	0.42		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.67		1	0.42		0	0.00		0	0.00		5	2.09		25	10.46		1	0.42		0	0.00		2	0.84		1	0.42		29	12.13		3	1.26		1	0.42		0	0.00		0	0.00		1	0.42		5	2.09		0	0.00		0	0.00		239	95.22		12	4.78		251	0.32
	Duranillin		1	0.64		0	0.00		0	0.00		1	0.64		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	1.91		0	0.00		0	0.00		3	1.91		1	0.64		1	0.64		0	0.00		2	1.27		74	47.13		0	0.00		0	0.00		0	0.00		2	1.27		0	0.00		0	0.00		76	48.41		20	12.74		2	1.27		0	0.00		22	14.01		1	0.64		0	0.00		0	0.00		1	0.64		27	17.20		5	3.18		0	0.00		0	0.00		0	0.00		32	20.38		0	0.00		2	1.27		0	0.00		2	1.27		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.64		0	0.00		0	0.00		1	0.64		1	0.64		0	0.00		0	0.00		0	0.00		1	0.64		9	5.73		1	0.64		0	0.00		0	0.00		0	0.00		10	6.37		3	1.91		2	1.27		0	0.00		0	0.00		0	0.00		5	3.18		1	0.64		1	0.64		157	96.32		6	3.68		163	0.20
	Elleker		1	0.25		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		18	4.58		4	1.02		0	0.00		22	5.60		0	0.00		0	0.00		0	0.00		0	0.00		97	24.68		2	0.51		1	0.25		0	0.00		2	0.51		0	0.00		0	0.00		102	25.95		15	3.82		5	1.27		0	0.00		20	5.09		0	0.00		0	0.00		0	0.00		0	0.00		67	17.05		9	2.29		0	0.00		0	0.00		1	0.25		77	19.59		4	1.02		1	0.25		0	0.00		5	1.27		0	0.00		0	0.00		0	0.00		0	0.00		2	0.51		0	0.00		0	0.00		2	0.51		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	4.33		2	0.51		0	0.00		0	0.00		19	4.83		93	23.66		10	2.54		0	0.00		0	0.00		0	0.00		103	26.21		38	9.67		4	1.02		0	0.00		0	0.00		0	0.00		42	10.69		0	0.00		0	0.00		393	98.00		8	2.00		401	0.50
	Emu Point		6	1.56		0	0.00		0	0.00		6	1.56		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	1.56		1	0.26		0	0.00		7	1.82		3	0.78		0	0.00		0	0.00		3	0.78		170	44.16		4	1.04		0	0.00		1	0.26		4	1.04		0	0.00		0	0.00		179	46.49		8	2.08		0	0.00		0	0.00		8	2.08		0	0.00		0	0.00		0	0.00		0	0.00		69	17.92		3	0.78		0	0.00		0	0.00		0	0.00		72	18.70		10	2.60		1	0.26		0	0.00		11	2.86		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.52		0	0.00		0	0.00		2	0.52		9	2.34		1	0.26		0	0.00		0	0.00		10	2.60		56	14.55		2	0.52		0	0.00		0	0.00		0	0.00		58	15.06		24	6.23		5	1.30		0	0.00		0	0.00		0	0.00		29	7.53		0	0.00		0	0.00		385	96.98		12	3.02		397	0.50
	Eneabba		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		83	43.68		2	1.05		0	0.00		0	0.00		3	1.58		0	0.00		0	0.00		88	46.32		14	7.37		2	1.05		0	0.00		16	8.42		0	0.00		0	0.00		0	0.00		0	0.00		32	16.84		6	3.16		1	0.53		0	0.00		0	0.00		39	20.53		1	0.53		0	0.00		0	0.00		1	0.53		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	3.16		0	0.00		0	0.00		0	0.00		6	3.16		35	18.42		0	0.00		0	0.00		0	0.00		0	0.00		35	18.42		3	1.58		1	0.53		0	0.00		0	0.00		0	0.00		4	2.11		0	0.00		0	0.00		190	97.44		5	2.56		195	0.25
	Fitzgerald		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		17	42.50		0	0.00		0	0.00		0	0.00		7	17.50		0	0.00		0	0.00		24	60.00		5	12.50		1	2.50		0	0.00		6	15.00		0	0.00		0	0.00		0	0.00		0	0.00		6	15.00		2	5.00		0	0.00		0	0.00		0	0.00		8	20.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	5.00		0	0.00		0	0.00		0	0.00		0	0.00		2	5.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		40	95.24		2	4.76		42	0.05
	Forest Hill		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.95		0	0.00		1	0.95		0	0.00		0	0.00		0	0.00		0	0.00		52	49.52		2	1.90		0	0.00		0	0.00		5	4.76		0	0.00		0	0.00		59	56.19		9	8.57		2	1.90		0	0.00		11	10.48		0	0.00		0	0.00		0	0.00		0	0.00		18	17.14		1	0.95		0	0.00		0	0.00		0	0.00		19	18.10		1	0.95		0	0.00		0	0.00		1	0.95		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	0.95		0	0.00		0	0.00		1	0.95		3	2.86		0	0.00		0	0.00		0	0.00		3	2.86		9	8.57		0	0.00		0	0.00		0	0.00		0	0.00		9	8.57		1	0.95		0	0.00		0	0.00		0	0.00		0	0.00		1	0.95		0	0.00		0	0.00		105	96.33		4	3.67		109	0.14
	Frankland		2	0.98		0	0.00		0	0.00		2	0.98		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.95		1	0.49		1	0.49		6	2.93		1	0.49		0	0.00		0	0.00		1	0.49		102	49.76		1	0.49		0	0.00		0	0.00		7	3.41		0	0.00		0	0.00		110	53.66		27	13.17		1	0.49		0	0.00		28	13.66		0	0.00		0	0.00		0	0.00		0	0.00		24	11.71		6	2.93		0	0.00		0	0.00		0	0.00		30	14.63		1	0.49		1	0.49		0	0.00		2	0.98		0	0.00		1	0.49		0	0.00		1	0.49		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	1.95		0	0.00		0	0.00		0	0.00		4	1.95		12	5.85		1	0.49		0	0.00		0	0.00		0	0.00		13	6.34		7	3.41		1	0.49		0	0.00		0	0.00		0	0.00		8	3.90		0	0.00		0	0.00		205	97.62		5	2.38		210	0.26
	Gairdner River		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.54		2	3.08		0	0.00		3	4.62		0	0.00		0	0.00		0	0.00		0	0.00		17	26.15		1	1.54		0	0.00		0	0.00		18	27.69		0	0.00		0	0.00		36	55.38		13	20.00		2	3.08		0	0.00		15	23.08		0	0.00		0	0.00		0	0.00		0	0.00		6	9.23		1	1.54		0	0.00		0	0.00		0	0.00		7	10.77		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.54		0	0.00		0	0.00		1	1.54		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		3	4.62		0	0.00		0	0.00		0	0.00		0	0.00		3	4.62		0	0.00		0	0.00		65	97.01		2	2.99		67	0.08
	Geraldton		7	0.37		1	0.05		0	0.00		8	0.42		1	0.05		0	0.00		0	0.00		1	0.05		1	0.05		0	0.00		0	0.00		1	0.05		23	1.21		5	0.26		2	0.11		30	1.58		2	0.11		0	0.00		0	0.00		2	0.11		934	49.24		16	0.84		1	0.05		2	0.11		10	0.53		1	0.05		1	0.05		965	50.87		56	2.95		8	0.42		0	0.00		64	3.37		2	0.11		0	0.00		0	0.00		2	0.11		194	10.23		16	0.84		1	0.05		1	0.05		0	0.00		212	11.18		30	1.58		4	0.21		0	0.00		34	1.79		1	0.05		1	0.05		0	0.00		2	0.11		1	0.05		0	0.00		0	0.00		1	0.05		0	0.00		0	0.00		0	0.00		0	0.00		9	0.47		0	0.00		0	0.00		9	0.47		60	3.16		9	0.47		1	0.05		0	0.00		70	3.69		403	21.24		6	0.32		0	0.00		1	0.05		1	0.05		411	21.67		72	3.80		9	0.47		0	0.00		1	0.05		2	0.11		84	4.43		1	0.05		1	0.05		1897	96.69		65	3.31		1962	2.47
	Geraldton Central		4	0.37		1	0.09		0	0.00		5	0.46		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		25	2.32		3	0.28		0	0.00		28	2.59		0	0.00		0	0.00		0	0.00		0	0.00		447	41.43		7	0.65		1	0.09		1	0.09		5	0.46		0	0.00		0	0.00		461	42.72		16	1.48		7	0.65		0	0.00		23	2.13		1	0.09		0	0.00		0	0.00		1	0.09		139	12.88		2	0.19		0	0.00		0	0.00		1	0.09		142	13.16		15	1.39		0	0.00		0	0.00		15	1.39		1	0.09		0	0.00		0	0.00		1	0.09		2	0.19		0	0.00		0	0.00		2	0.19		0	0.00		0	0.00		0	0.00		0	0.00		9	0.83		0	0.00		0	0.00		9	0.83		48	4.45		5	0.46		0	0.00		0	0.00		53	4.91		268	24.84		9	0.83		0	0.00		0	0.00		2	0.19		279	25.86		52	4.82		7	0.65		0	0.00		0	0.00		0	0.00		59	5.47		1	0.09		1	0.09		1079	95.23		54	4.77		1133	1.42
	Geraldton Regional Hospital		1	0.52		1	0.52		0	0.00		2	1.04		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		4	2.08		1	0.52		0	0.00		5	2.60		0	0.00		0	0.00		0	0.00		0	0.00		84	43.75		0	0.00		0	0.00		1	0.52		1	0.52		0	0.00		0	0.00		86	44.79		2	1.04		0	0.00		0	0.00		2	1.04		0	0.00		0	0.00		0	0.00		0	0.00		24	12.50		2	1.04		0	0.00		0	0.00		0	0.00		26	13.54		3	1.56		0	0.00		0	0.00		3	1.56		0	0.00		0	0.00		0	0.00		0	0.00		1	0.52		0	0.00		0	0.00		1	0.52		0	0.00		0	0.00		0	0.00		0	0.00		2	1.04		0	0.00		0	0.00		2	1.04		4	2.08		0	0.00		1	0.52		1	0.52		6	3.13		52	27.08		0	0.00		0	0.00		0	0.00		0	0.00		52	27.08		7	3.65		0	0.00		0	0.00		0	0.00		0	0.00		7	3.65		0	0.00		0	0.00		192	91.87		17	8.13		209	0.26
	Geraldton St John of God Hospital		6	1.25		0	0.00		0	0.00		6	1.25		0	0.00		0	0.00		0	0.00		0	0.00		2	0.42		0	0.00		0	0.00		2	0.42		7	1.46		0	0.00		0	0.00		7	1.46		2	0.42		0	0.00		0	0.00		2	0.42		258	53.64		3	0.62		0	0.00		1	0.21		0	0.00		0	0.00		0	0.00		262	54.47		8	1.66		1	0.21		0	0.00		9	1.87		0	0.00		0	0.00		0	0.00		0	0.00		60	12.47		3	0.62		0	0.00		0	0.00		0	0.00		63	13.10		5	1.04		0	0.00		0	0.00		5	1.04		0	0.00		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		0	0.00		0	0.00		1	0.21		0	0.00		0	0.00		1	0.21		12	2.49		0	0.00		0	0.00		0	0.00		12	2.49		101	21.00		1	0.21		0	0.00		0	0.00		0	0.00		102	21.21		7	1.46		2	0.42		0	0.00		0	0.00		0	0.00		9	1.87		0	0.00		0	0.00		481	96.59		17	3.41		498	0.63
	Gnowangerup		2	0.48		0	0.00		0	0.00		2	0.48		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		20	4.82		5	1.20		0	0.00		25	6.02		0	0.00		0	0.00		0	0.00		0	0.00		162	39.04		3	0.72		0	0.00		0	0.00		7	1.69		0	0.00		0	0.00		172	41.45		52	12.53		7	1.69		0	0.00		59	14.22		0	0.00		0	0.00		0	0.00		0	0.00		42	10.12		5	1.20		0	0.00		0	0.00		0	0.00		47	11.33		2	0.48		0	0.00		0	0.00		2	0.48		0	0.00		0	0.00		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		1	0.24		0	0.00		0	0.00		0	0.00		0	0.00		7	1.69		0	0.00		0	0.00		7	1.69		7	1.69		0	0.00		0	0.00		0	0.00		7	1.69		81	19.52		2	0.48		0	0.00		0	0.00		0	0.00		83	20.00		10	2.41		0	0.00		0	0.00		0	0.00		0	0.00		10	2.41		0	0.00		0	0.00		415	95.40		20	4.60		435	0.55
	Goomalling		3	0.74		0	0.00		0	0.00		3	0.74		0	0.00		0	0.00		0	0.00		0	0.00		1	0.25		0	0.00		0	0.00		1	0.25		2	0.50		0	0.00		0	0.00		2	0.50		0	0.00		0	0.00		0	0.00		0	0.00		179	44.31		1	0.25		0	0.00		0	0.00		3	0.74		0	0.00		0	0.00		183	45.30		57	14.11		3	0.74		0	0.00		60	14.85		0	0.00		0	0.00		0	0.00		0	0.00		58	14.36		4	0.99		0	0.00		0	0.00		0	0.00		62	15.35		2	0.50		0	0.00		0	0.00		2	0.50		1	0.25		0	0.00		0	0.00		1	0.25		3	0.74		0	0.00		0	0.00		3	0.74		0	0.00		0	0.00		0	0.00		0	0.00		2	0.50		0	0.00		0	0.00		2	0.50		10	2.48		0	0.00		1	0.25		0	0.00		11	2.72		69	17.08		0	0.00		0	0.00		0	0.00		0	0.00		69	17.08		4	0.99		1	0.25		0	0.00		0	0.00		0	0.00		5	1.24		0	0.00		0	0.00		404	91.61		37	8.39		441	0.55
	Hopetoun		1	0.36		0	0.00		0	0.00		1	0.36		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		6	2.19		0	0.00		0	0.00		6	2.19		3	1.09		2	0.73		0	0.00		5	1.82		127	46.35		0	0.00		0	0.00		0	0.00		13	4.74		0	0.00		0	0.00		140	51.09		23	8.39		2	0.73		0	0.00		25	9.12		0	0.00		0	0.00		0	0.00		0	0.00		33	12.04		4	1.46		0	0.00		0	0.00		1	0.36		38	13.87		5	1.82		0	0.00		0	0.00		5	1.82		0	0.00		0	0.00		0	0.00		0	0.00		2	0.73		0	0.00		0	0.00		2	0.73		0	0.00		0	0.00		0	0.00		0	0.00		1	0.36		0	0.00		0	0.00		1	0.36		2	0.73		1	0.36		0	0.00		0	0.00		3	1.09		40	14.60		0	0.00		0	0.00		0	0.00		0	0.00		40	14.60		7	2.55		1	0.36		0	0.00		0	0.00		0	0.00		8	2.92		0	0.00		0	0.00		274	93.52		19	6.48		293	0.37
	Hyden		2	0.76		0	0.00		0	0.00		2	0.76		0	0.00		0	0.00		0	0.00		0	0.00		1	0.38		0	0.00		0	0.00		1	0.38		1	0.38		0	0.00		0	0.00		1	0.38		1	0.38		1	0.38		0	0.00		2	0.76		92	34.85		1	0.38		0	0.00		0	0.00		21	7.95		0	0.00		0	0.00		114	43.18		70	26.52		12	4.55		1	0.38		83	31.44		0	0.00		0	0.00		0	0.00		0	0.00		25	9.47		14	5.30		0	0.00		0	0.00		0	0.00		39	14.77		1	0.38		0	0.00		0	0.00		1	0.38		0	0.00		0	0.00		0	0.00		0	0.00		1	0.38		0	0.00		0	0.00		1	0.38		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	0.76		0	0.00		0	0.00		0	0.00		2	0.76		16	6.06		0	0.00		0	0.00		0	0.00		0	0.00		16	6.06		1	0.38		1	0.38		0	0.00		0	0.00		0	0.00		2	0.76		0	0.00		0	0.00		264	98.51		4	1.49		268	0.34
	Jennacubbine		1	1.32		0	0.00		0	0.00		1	1.32		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		2	2.63		0	0.00		0	0.00		2	2.63		0	0.00		0	0.00		0	0.00		0	0.00		36	47.37		0	0.00		0	0.00		1	1.32		0	0.00		0	0.00		0	0.00		37	48.68		10	13.16		4	5.26		0	0.00		14	18.42		0	0.00		0	0.00		0	0.00		0	0.00		10	13.16		1	1.32		0	0.00		0	0.00		0	0.00		11	14.47		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.32		0	0.00		0	0.00		0	0.00		1	1.32		7	9.21		0	0.00		0	0.00		0	0.00		0	0.00		7	9.21		2	2.63		1	1.32		0	0.00		0	0.00		0	0.00		3	3.95		0	0.00		0	0.00		76	98.70		1	1.30		77	0.10
	Jerdacuttup		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.56		0	0.00		0	0.00		1	1.56		21	32.81		1	1.56		0	0.00		0	0.00		16	25.00		0	0.00		0	0.00		38	59.38		4	6.25		1	1.56		0	0.00		5	7.81		0	0.00		0	0.00		0	0.00		0	0.00		7	10.94		4	6.25		0	0.00		0	0.00		0	0.00		11	17.19		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		0	0.00		1	1.56		0	0.00		0	0.00		0	0.00		1	1.56		6	9.38		0	0.00		0	0.00		0	0.00		0	0.00		6	9.38		2	3.13		0	0.00		0	0.00		0	0.00		0	0.00		2	3.13		0	0.00		0	0.00		64	98.46		1	1.54		65	0.08
